,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,19.37499841054281,8.060455167362873,19.92747107758945,3.571428571428571,10.317067339403728,-25.730571317697144,13.91888526979349,-0.6504048499957656,13.110352417031358,0.0,7.0,5.0,5.158306840454947
01-03,0.0,0.0,19.37499841054281,12.574850299401197,19.92747107758945,3.571428571428571,14.045029766472167,-25.730571317697144,13.91888526979349,2.2764211101583673,13.110352417031358,0.0,8.0,4.0,6.089072133726688
01-04,0.0,0.0,19.37499841054281,12.574850299401197,19.92747107758945,3.571428571428571,14.045029766472167,-25.730571317697144,13.91888526979349,2.2764211101583673,13.110352417031358,0.0,8.0,4.0,6.089072133726688
01-05,0.0,0.0,19.37499841054281,12.574850299401197,19.92747107758945,3.571428571428571,14.045029766472167,-25.730571317697144,13.91888526979349,2.2764211101583673,10.266502761817629,0.0,8.0,4.0,5.8520846624588785
01-06,0.0,0.0,19.37499841054281,11.377245508982035,19.92747107758945,3.571428571428571,14.045029766472167,-25.730571317697144,13.91888526979349,2.2764211101583673,10.266502761817629,0.0,8.0,4.0,5.752284263257281
01-07,0.0,0.0,19.37499841054281,8.979093207549365,19.92747107758945,3.571428571428571,14.045029766472167,-25.730571317697144,13.91888526979349,2.2764211101583673,10.266502761817629,0.0,8.0,4.0,5.552438238137892
01-08,0.0,0.0,19.37499841054281,8.979093207549365,19.92747107758945,3.571428571428571,14.045029766472167,-25.730571317697144,13.91888526979349,2.2764211101583673,10.266502761817629,0.0,8.0,4.0,5.552438238137892
01-09,0.0,0.0,19.37499841054281,8.979093207549365,19.92747107758945,3.571428571428571,14.045029766472167,-25.730571317697144,13.91888526979349,-1.1924102700499661,10.266502761817629,0.0,7.0,5.0,5.263368956453864
01-10,0.0,0.0,19.37499841054281,9.34810063743448,19.92747107758945,3.571428571428571,14.045029766472167,-25.730571317697144,13.91888526979349,-1.1924102700499661,10.266502761817629,0.0,7.0,5.0,5.294119575610957
01-11,0.0,0.0,-4.166666666666666,9.102092556094817,19.92747107758945,3.571428571428571,13.390447073086778,-25.730571317697144,13.91888526979349,-1.1924102700499661,10.266502761817629,0.0,6.0,6.0,3.2572649212830798
01-12,0.0,0.0,-4.166666666666666,9.102092556094817,19.92747107758945,3.571428571428571,13.33545213851051,-12.699871102353566,13.91888526979349,-1.1924102700499661,10.266502761817629,0.0,6.0,6.0,4.338573694680355
01-13,0.0,0.0,-4.166666666666666,10.963853583278427,19.92747107758945,3.571428571428571,7.556758230501336,-12.699871102353566,13.91888526979349,-1.1924102700499661,10.266502761817629,0.0,6.0,6.0,4.012162621278224
