,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,0.0,0.2900009155273402,-1.7000007629394496,-1.463399887084961,-1.2300004959106445,-0.8624992370605433,1.2958002090454102,0.9200000762939489,3.0,5.0,02-16,-0.2750099182128899
01-03,0.0,0.0,0.0,0.46000099182128906,-0.889999389648434,-1.463399887084961,-1.2300004959106445,-1.2799987792968714,1.4099998474121094,0.9200000762939489,3.0,5.0,02-17,-0.20733976364135637
01-04,0.0,0.0,0.0,0.7283000946044993,-0.6499996185302734,-1.463399887084961,-1.2300004959106445,-1.1499996185302699,1.072800636291504,0.712499618530277,3.0,5.0,02-18,-0.19797992706298687
01-05,0.0,0.0,-16.600000381469727,1.3783016204833984,-0.9099998474121094,-1.2799997329711932,-0.930000305175783,-1.1499996185302699,0.7886991500854492,0.712499618530277,3.0,5.0,02-19,-1.7990499496459957
01-06,0.0,0.0,-16.520000457763672,1.1983013153076207,-0.889999389648434,-1.099999427795412,-0.930000305175783,-1.8600006103515625,0.7886991500854492,1.4300003051757812,3.0,5.0,02-20,-1.7882999420166013
01-07,0.0,0.0,-16.350000381469727,1.649999618530277,-0.3400001525878871,-1.5399999618530291,-1.25,-1.2700004577636719,1.0886993408203107,1.3600006103515625,3.0,5.0,02-21,-1.6651301383972161
01-08,0.0,0.0,-16.400001525878906,1.5999984741211009,-0.6900005340576136,-1.5399999618530291,-1.0,-1.9700002670288068,1.0999994277954084,1.3600006103515625,3.0,5.0,02-22,-1.7540003776550286
01-09,0.0,0.0,-16.400001525878906,1.7642993927001989,-0.1100006103515625,-0.9000005722045881,-1.0,-1.929999351501463,1.0999994277954084,1.2692012786865234,3.0,5.0,02-23,-1.6206501960754387
01-10,0.0,0.0,-16.400001525878906,1.6300010681152308,-0.4099998474121094,-0.9000005722045881,-0.39999961853027344,-1.9600000381469709,0.5249996185302699,0.8999996185302734,3.0,5.0,02-24,-1.7015001296997074
01-11,0.0,0.0,-17.5,2.0500011444091797,-0.2259998321533203,-1.150000572204588,-0.39999961853027344,-2.179999351501463,0.30000019073486506,1.144998550415039,3.0,5.0,02-25,-1.796099948883056
01-12,0.0,0.0,-16.650001525878906,2.0500011444091797,0.1900005340576172,-1.3266000747680646,-0.39999961853027344,-2.179999351501463,0.6399993896484375,0.8449993133544922,4.0,4.0,02-26,-1.6831600189208982
01-13,0.0,0.0,-16.095001220703125,1.4500007629394496,0.10000038146972656,-1.3266000747680646,-0.7100000381469727,-1.7199993133544922,0.5999994277954084,-0.06500053405761719,3.0,5.0,02-27,-1.7766600608825684
01-14,0.0,0.0,-17.360000610351562,0.8400001525878942,0.6499996185302734,-1.3266000747680646,-1.2299995422363281,-1.2299995422363281,0.5999994277954084,0.7131004333496058,4.0,4.0,02-28,-1.8343500137329098
01-15,0.0,0.0,-16.90999984741211,0.6400012969970703,0.7199993133544922,-0.619999885559082,-0.4499998092651385,-1.7799997329711932,0.5999994277954084,0.7131004333496058,4.0,4.0,02-29,-1.7086898803710948
01-16,0.0,0.0,-16.90999984741211,0.3900012969970703,0.6700000762939489,-0.3400001525878924,-0.9399995803833008,-1.7799997329711932,0.2849998474121076,0.3706016540527308,4.0,4.0,03-01,-1.8254396438598637
01-17,0.0,0.0,-16.90999984741211,2.0,0.40399932861328125,-0.039999961853027344,-0.9399995803833008,-1.7799997329711932,0.25,0.14000129699707387,4.0,4.0,03-02,-1.6875998497009275
01-18,0.0,0.0,-17.200000762939453,2.5,-0.06999969482421875,-0.039999961853027344,-0.5900001525878924,-1.7799997329711932,-0.4300003051757795,-0.7199993133544922,1.0,7.0,03-03,-1.8329999923706055
01-19,0.0,0.0,-17.400001525878906,2.050001144409176,-0.5,-0.039999961853027344,-0.6899995803833008,-2.3500003814697266,-0.4180002212524414,-0.024700164794925428,1.0,7.0,03-04,-1.9372700691223153
01-20,0.0,0.0,-17.400001525878906,2.050001144409176,-0.5,0.5500001907348651,0.3600006103515625,-2.6000003814697266,-0.4180002212524414,-0.024700164794925428,3.0,5.0,03-05,-1.7982700347900393
