,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,-8.69565182722324,9.696967814141589,14.728677800753017,-14.890278874993179,5.68562126259936,-21.361497617829116,19.222900704851163,7.9999987284342335,0.0,0.0,5.0,5.0,1.1260670900667116
01-03,0.0,-8.69565182722324,9.696967814141589,14.728677800753017,-14.420063633095474,-3.486239704035526,-21.361497617829116,19.222900704851163,4.399998982747396,0.0,0.0,4.0,6.0,0.007735683664528087
01-04,0.0,-12.068961831817566,9.696967814141589,14.728677800753017,-13.003098260489185,-3.486239704035526,-21.361497617829116,13.496929763444898,4.399998982747396,0.0,0.0,4.0,6.0,-0.6906566411894992
01-05,0.0,-12.068961831817566,9.696967814141589,10.0,-13.003098260489185,-3.486239704035526,-21.361497617829116,16.155418883902644,4.399998982747396,0.0,0.0,4.0,6.0,-0.8788556121254332
01-06,0.0,-13.103443569859355,7.272727666807574,10.358565396459229,-13.003098260489185,-3.486239704035526,-21.361497617829116,16.155418883902644,10.709834187740832,0.0,0.0,4.0,6.0,-0.5870666379366276
01-07,0.0,-13.103443569859355,7.272727666807574,10.358565396459229,-13.003098260489185,-3.486239704035526,-21.361497617829116,16.155418883902644,10.709834187740832,0.0,0.0,4.0,6.0,-0.5870666379366276
01-08,0.0,-2.5396800407627635,7.272727666807574,10.358565396459229,-13.003098260489185,-3.486239704035526,-21.361497617829116,16.155418883902644,10.709834187740832,0.0,0.0,4.0,6.0,0.37327550107215335
01-09,0.0,-2.5396800407627635,7.272727666807574,13.944219361051506,-13.003098260489185,-13.57798667620691,-19.3995419720223,16.155418883902644,10.709834187740832,0.0,0.0,4.0,6.0,-0.03982789545260023
01-10,0.0,-7.666667302449544,7.272727666807574,13.944219361051506,-13.003098260489185,-13.57798667620691,-19.3995419720223,16.155418883902644,19.053546498750308,0.0,0.0,4.0,6.0,0.2526016544858268
01-11,0.0,-7.666667302449544,7.272727666807574,12.195119823748584,-1.6344744903812005,-19.03846700515993,-19.3995419720223,16.155418883902644,19.053546498750308,0.0,0.0,4.0,6.0,0.6306965548360126
01-12,0.0,-7.666667302449544,7.272727666807574,12.195119823748584,-1.6344744903812005,-19.03846700515993,-19.3995419720223,16.155418883902644,19.053546498750308,0.0,0.0,4.0,6.0,0.6306965548360126
01-13,0.0,-10.66666444142661,7.272727666807574,12.195119823748584,0.0,-19.03846700515993,-19.3995419720223,16.155418883902644,19.053546498750308,0.0,0.0,4.0,6.0,0.5065581322363886
01-14,0.0,-10.66666444142661,12.121207961475603,12.195119823748584,0.0,-19.03846700515993,-2.5404188326233057,17.83566948513434,19.053546498750308,0.0,0.0,4.0,6.0,2.6327266808999084
01-15,0.0,-6.6666682561238755,12.121207961475603,12.195119823748584,0.0,-12.884617324411588,-1.6166321684704044,17.83566948513434,19.053546498750308,0.0,0.0,4.0,6.0,3.6397841836457245
01-16,0.0,-4.918035990574898,12.121207961475603,12.195119823748584,-6.578944433135414,-12.884617324411588,-1.6166321684704044,17.83566948513434,19.053546498750308,0.0,0.0,4.0,6.0,3.2006648956833215
01-17,0.0,-4.918035990574898,12.121207961475603,12.195119823748584,-6.578944433135414,-12.884617324411588,-1.6166321684704044,17.83566948513434,19.053546498750308,0.0,0.0,4.0,6.0,3.2006648956833215
01-18,0.0,-3.5598749698987033,12.121207961475603,13.078463701609303,-6.578944433135414,-12.884617324411588,6.382972895154462,17.83566948513434,19.053546498750308,0.0,0.0,5.0,5.0,4.131674892243482
01-19,0.0,-3.5598749698987033,9.999997832558382,13.078463701609303,-6.578944433135414,-1.2068912503837461,10.204081434053666,17.83566948513434,19.053546498750308,0.0,0.0,5.0,5.0,5.347822572608012
01-20,0.0,-3.5598749698987033,9.999997832558382,13.59999656677246,-6.578944433135414,-1.2068912503837461,10.204081434053666,17.83566948513434,19.053546498750308,0.0,0.0,5.0,5.0,5.395234651259208
01-21,0.0,-3.5598749698987033,10.60605786939183,13.59999656677246,-6.578944433135414,-1.2068912503837461,10.204081434053666,24.63235548700632,19.053546498750308,0.0,0.0,5.0,5.0,6.068211563868792
01-22,0.0,-5.263160784158686,10.60605786939183,13.59999656677246,-6.578944433135414,-1.2068912503837461,13.469394110282721,24.63235548700632,19.053546498750308,11.504425442642711,0.0,6.0,4.0,7.256070864288046
01-23,0.0,-5.263160784158686,10.60605786939183,13.59999656677246,-6.578944433135414,-6.206890428250727,13.469394110282721,24.63235548700632,19.053546498750308,11.504425442642711,0.0,6.0,4.0,6.801525484481957
01-24,0.0,-5.610563627034352,10.60605786939183,5.200004577636719,0.8771921263311961,-2.666664123535141,13.469394110282721,24.63235548700632,19.053546498750308,11.504425442642711,0.0,7.0,3.0,7.005977123770211
01-25,0.0,-5.610563627034352,13.030305241531389,5.200004577636719,0.8771921263311961,-2.666664123535141,13.469394110282721,10.294116486933829,19.053546498750308,11.504425442642711,8.1056414094091,8.0,2.0,6.65976346754077
01-26,0.0,-5.610563627034352,13.030305241531389,5.200004577636719,0.8771921263311961,-2.666664123535141,10.736846923828143,10.11029751745779,19.053546498750308,11.504425442642711,8.1056414094091,8.0,2.0,6.394639271547078
01-27,0.0,-1.6501634583630274,9.230767763577962,5.200004577636719,-3.8284837973586727,-2.666664123535141,11.578951383891859,10.11029751745779,19.053546498750308,11.504425442642711,8.1056414094091,7.0,3.0,6.058029383100873
01-28,0.0,-1.6501634583630274,9.009007783471821,5.200004577636719,-3.8284837973586727,-2.666664123535141,11.578951383891859,10.11029751745779,19.053546498750308,11.504425442642711,8.1056414094091,7.0,3.0,6.037869384909407
01-29,0.0,-1.6501634583630274,9.009007783471821,5.200004577636719,-3.8284837973586727,0.33333301544189453,14.285719846497363,10.11029751745779,19.053546498750308,11.504425442642711,8.1056414094091,8.0,2.0,6.556666257780546
01-30,0.0,-1.6501634583630274,9.009007783471821,5.200004577636719,-1.0719707898182929,0.33333301544189453,6.999998092651367,11.090911518443699,19.053546498750308,11.504425442642711,8.1056414094091,8.0,2.0,6.234066735478755
01-31,0.0,-2.6666641235351562,11.5151479246421,5.200004577636719,-1.0719707898182929,0.33333301544189453,6.999998092651367,11.090911518443699,19.053546498750308,11.504425442642711,8.1056414094091,8.0,2.0,6.369488506024041
02-01,0.0,3.2786854490480972,11.5151479246421,7.249076859235015,-3.610675403541231,0.33333301544189453,3.125001862645075,11.090911518443699,19.053546498750308,11.504425442642711,8.1056414094091,9.0,1.0,6.513190416065161
02-02,0.0,0.0,11.5151479246421,7.249076859235015,-3.610675403541231,-3.103445214125379,8.54167308244413,11.090911518443699,19.053546498750308,11.504425442642711,8.1056414094091,7.0,3.0,6.3951183743545865
02-03,0.0,0.0,11.5151479246421,5.671081151194878,-3.610675403541231,-3.103445214125379,8.54167308244413,11.090911518443699,19.053546498750308,11.504425442642711,8.1056414094091,7.0,3.0,6.251664219078211
02-04,0.0,0.0,11.5151479246421,5.671081151194878,-3.610675403541231,-3.103445214125379,8.54167308244413,11.090911518443699,19.053546498750308,11.504425442642711,8.1056414094091,7.0,3.0,6.251664219078211
02-05,0.0,0.0,11.5151479246421,10.251801754091815,-3.610675403541231,-3.103445214125379,8.54167308244413,12.678572325682152,23.349052466035456,11.504425442642711,8.1056414094091,7.0,3.0,7.2029267079346235
02-06,0.0,0.0,20.0,10.251801754091815,-3.610675403541231,-3.103445214125379,8.54167308244413,12.678572325682152,23.349052466035456,11.504425442642711,8.1056414094091,7.0,3.0,7.974276896603524
02-07,0.0,-1.6666650772094727,20.821917002902175,10.251801754091815,-2.040818159755871,-3.103445214125379,8.54167308244413,12.678572325682152,23.349052466035456,11.504425442642711,-29.028132111207434,6.0,4.0,4.664398319227298
02-08,0.0,-5.666669209798178,20.821917002902175,6.181820956143482,-0.6279428975141299,-3.103445214125379,8.54167308244413,12.678572325682152,23.349052466035456,11.504425442642711,-29.028132111207434,6.0,4.0,4.059206531200453
02-09,0.0,-4.666670163472494,20.821917002902175,8.672570613885242,-0.6279428975141299,-3.103445214125379,12.5000074505803,12.678572325682152,10.377354777211323,11.504425442642711,-29.028132111207434,6.0,4.0,3.5571506569622233
02-10,0.0,-4.666670163472494,20.821917002902175,9.790209148954862,-0.6279428975141299,-3.103445214125379,11.249998758236599,12.678572325682152,11.55659899927168,11.504425442642711,-29.028132111207434,6.0,4.0,3.652321026488249
02-11,0.0,10.746265831172028,9.58904476455676,10.260872218919852,7.101452770765955,-3.103445214125379,11.249998758236599,12.678572325682152,11.55659899927168,11.504425442642711,-9.0810827306799,8.0,2.0,6.591154833312952
02-12,0.0,10.746265831172028,9.58904476455676,10.260872218919852,7.536231503469624,6.034489137238812,11.249998758236599,12.678572325682152,11.55659899927168,11.504425442642711,-9.0810827306799,9.0,1.0,7.461401477319121
02-13,0.0,10.746265831172028,10.810813248984708,10.260872218919852,6.376812335348663,7.312930217802665,11.249998758236599,12.678572325682152,11.55659899927168,11.504425442642711,-9.0810827306799,9.0,1.0,7.583291513398288
02-14,0.0,10.746265831172028,10.810813248984708,13.043478260869565,6.376812335348663,7.312930217802665,11.249998758236599,12.678572325682152,11.55659899927168,11.504425442642711,-9.0810827306799,9.0,1.0,7.836255699030081
02-15,0.0,10.746265831172028,10.810813248984708,11.929821948999182,5.417275105302122,7.312930217802665,16.470582185456916,12.678572325682152,5.306601810811679,11.504425442642711,-9.0810827306799,9.0,1.0,7.554200489652207
02-16,0.0,13.432830509721855,10.810813248984708,10.035841405668107,5.417275105302122,7.312930217802665,16.470582185456916,12.678572325682152,5.306601810811679,11.504425442642711,-9.0810827306799,9.0,1.0,7.626253592853911
02-17,0.0,5.97014373011073,6.515581329677311,10.035841405668107,5.417275105302122,7.312930217802665,16.470582185456916,12.678572325682152,5.306601810811679,11.504425442642711,-9.0810827306799,9.0,1.0,6.557351892952227
02-18,0.0,5.97014373011073,6.515581329677311,10.035841405668107,5.417275105302122,7.312930217802665,16.470582185456916,12.678572325682152,5.306601810811679,11.504425442642711,-9.0810827306799,9.0,1.0,6.557351892952227
02-19,0.0,10.447758644666491,6.515581329677311,10.035841405668107,5.417275105302122,7.312930217802665,15.098039124022058,12.678572325682152,5.306601810811679,11.504425442642711,-9.0810827306799,9.0,2.0,6.839631152326857
02-20,0.0,10.447758644666491,12.000001271565756,10.035841405668107,5.417275105302122,7.312930217802665,15.098039124022058,12.678572325682152,5.306601810811679,11.504425442642711,-9.0810827306799,9.0,2.0,7.338214783407623
02-21,0.0,10.447758644666491,12.000001271565756,11.827954416417965,1.4641274633910537,11.564630815325026,15.098039124022058,12.678572325682152,5.306601810811679,11.504425442642711,-9.0810827306799,9.0,2.0,7.528275325804091
02-22,0.0,10.447758644666491,12.000001271565756,11.827954416417965,1.4641274633910537,11.564630815325026,15.098039124022058,12.678572325682152,5.306601810811679,11.504425442642711,-0.9000015258789064,9.0,2.0,8.272009980785999
02-23,0.0,10.447758644666491,12.000001271565756,7.692304939603607,1.4641274633910537,11.564630815325026,22.122302728992242,12.678572325682152,5.306601810811679,11.504425442642711,-0.9000015258789064,9.0,2.0,8.534611265163802
