,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,0.0,-0.009899999946355827,-0.0029000006616115553,0.0,0.0,0.04509999789297581,0.000700000673532486,-0.0013500005006790161,2.0,6.0,02-16,0.0031649997457861893
01-03,0.0,0.0,0.0,-0.009899999946355827,-0.0029000006616115553,0.0,0.0,0.04509999789297581,0.000700000673532486,-0.0013500005006790161,2.0,6.0,02-17,0.0031649997457861893
01-04,0.0,0.0,0.0,-0.01090000104159117,-0.0029000006616115553,0.0,0.0,0.04509999789297581,0.000700000673532486,0.0033500008285045624,3.0,5.0,02-18,0.003534999769181013
01-05,0.0,0.0,0.0,-0.01090000104159117,-0.0029000006616115553,0.0,0.006299999542534353,0.04509999789297581,-0.007150001823902127,0.0033500008285045624,3.0,5.0,02-19,0.0033799994736909865
01-06,0.0,0.0,0.0,-0.01090000104159117,-0.0029000006616115553,0.0,0.006299999542534353,0.04009999707341194,-0.007150001823902127,0.0032499991357326508,3.0,5.0,02-20,0.002869999222457409
01-07,0.0,0.0,0.0,-0.01090000104159117,-0.0029000006616115553,0.0,0.0,0.040699999779462814,0.000700000673532486,-0.0013500005006790161,2.0,6.0,02-21,0.002624999824911356
01-08,0.0,0.0,0.0,-0.01090000104159117,-0.0029000006616115553,0.0,0.0,0.040699999779462814,-0.012699998915195469,-0.0013500005006790161,1.0,7.0,02-22,0.0012849998660385605
01-09,0.0,0.0,0.0,-0.01090000104159117,-0.0029000006616115553,0.0,0.0,0.04910000041127205,-0.016679998487234112,-0.0013500005006790161,1.0,7.0,02-23,0.0017269999720156196
01-10,0.0,0.0,0.0,-0.01090000104159117,-0.0029000006616115553,0.0,0.0,0.019100002944469452,-0.016679998487234112,0.0047000013291835785,2.0,6.0,02-24,-0.0006679995916783808
01-11,0.0,0.0,0.0,-0.01090000104159117,-0.0029000006616115553,0.0,0.0,0.016199998557567596,-0.016779998317360875,0.004639999940991405,2.0,6.0,02-25,-0.0009740001522004597
01-12,0.0,0.0,0.0,0.007099999114871025,-0.0029000006616115553,0.0,0.0,0.02930000051856041,-0.018799999728798863,0.004639999940991405,3.0,5.0,02-26,0.001933999918401242
01-13,0.0,0.0,0.0,0.007099999114871025,-0.0029000006616115553,0.0,0.02300000190734864,0.025199998170137405,-0.018799999728798863,0.0036000013351440464,4.0,4.0,02-27,0.0037200000137090697
01-14,0.0,0.0,0.0,0.007099999114871025,-0.0029000006616115553,0.0,0.02300000190734864,0.025199998170137405,-0.020010000094771385,-0.002399999648332596,3.0,5.0,02-28,0.002998999878764153
01-15,0.0,0.0,0.0,0.007099999114871025,-0.0029000006616115553,0.0,0.02300000190734864,0.025199998170137405,-0.019259998574852943,-0.0020000003278255463,3.0,5.0,02-29,0.0031139999628067025
01-16,0.0,0.0,0.0,0.007099999114871025,-0.0030000004917383177,0.0,0.02300000190734864,0.04520000144839287,-0.027009999379515648,-0.0020000003278255463,3.0,5.0,03-01,0.004329000227153301
01-17,0.0,0.0,0.0,0.007099999114871025,-0.0030000004917383177,0.0,0.02300000190734864,0.04520000144839287,-0.030410001054406173,-0.0020000003278255463,3.0,5.0,03-02,0.003989000059664249
01-18,0.0,0.0,0.0,0.007099999114871025,-0.0030000004917383177,0.0,0.02300000190734864,0.03670000284910202,-0.005600001662969582,-0.0020000003278255463,3.0,5.0,03-03,0.005620000138878823
01-19,0.0,0.0,0.0,0.007099999114871025,-0.0030000004917383177,0.0,0.02300000190734864,0.03429999947547914,-0.0025000013411044936,-0.0020000003278255463,3.0,5.0,03-04,0.005689999833703044
01-20,0.0,0.0,0.0,0.007099999114871025,-0.0030000004917383177,0.0,0.02300000190734864,0.01150000095367433,-0.0025000013411044936,-0.0020000003278255463,3.0,5.0,03-05,0.0034099999815225637
01-21,0.0,0.0,0.0,0.007099999114871025,-0.0030000004917383177,0.0,0.02300000190734864,0.01150000095367433,-0.0025000013411044936,-0.0020000003278255463,3.0,5.0,03-06,0.0034099999815225637
01-22,0.0,0.0,0.0,0.007099999114871025,-0.0030000004917383177,0.0,0.02300000190734864,0.021899998188018813,-0.0025000013411044936,9.999983012676239e-05,4.0,4.0,03-07,0.004659999720752242
01-23,0.0,0.0,0.0,0.007099999114871025,-0.0030000004917383177,0.0,0.02300000190734864,0.021899998188018813,0.0007999986410141061,9.999983012676239e-05,5.0,3.0,03-08,0.004989999718964103
01-24,0.0,0.0,0.0,0.007099999114871025,-0.0030000004917383177,0.0,0.02300000190734864,0.021899998188018813,0.0014499984681606362,9.999983012676239e-05,5.0,3.0,03-09,0.005054999701678756
01-25,0.0,0.0,0.0,0.007099999114871025,-0.0030000004917383177,0.0,0.02300000190734864,0.021899998188018813,-0.0017000027000904014,9.999983012676239e-05,4.0,4.0,03-10,0.004739999584853652
01-26,0.0,0.0,0.0,0.007099999114871025,-0.0030000004917383177,0.0,0.02300000190734864,0.007100000977516174,-0.004580002278089523,9.999983012676239e-05,4.0,4.0,03-11,0.0029719999060034757
01-27,0.0,0.0,0.0,0.007099999114871025,-0.0030000004917383177,0.0,0.02300000190734864,-0.0072600021958351135,-0.00910000130534172,-0.005400000140070915,2.0,6.0,03-12,0.0005339996889233596
01-28,0.0,0.0,0.0,0.007099999114871025,-0.0030000004917383177,0.0,0.02300000190734864,0.0046399980783462524,-0.00910000130534172,-0.007500000298023224,3.0,5.0,03-13,0.0015139997005462653
01-29,0.0,0.0,0.0,0.007099999114871025,-0.0030000004917383177,0.0,0.02300000190734864,0.0046399980783462524,-0.011400001123547554,-0.007500000298023224,3.0,5.0,03-14,0.001283999718725682
01-30,0.0,0.0,0.0,0.007099999114871025,-0.0030000004917383177,0.0,0.02300000190734864,0.018300004303455367,-0.01510000042617321,-0.007500000298023224,3.0,5.0,03-15,0.0022800004109740277
01-31,0.0,0.0,0.0,0.007099999114871025,-0.0030000004917383177,0.0,0.02300000190734864,0.018300004303455367,-0.011699998751282692,-0.015000000596046448,3.0,5.0,03-16,0.0018700005486607572
02-01,0.0,0.0,0.0,0.007099999114871025,-0.0030000004917383177,0.0,0.02300000190734864,0.018300004303455367,-0.007600000128149993,-0.015000000596046448,3.0,5.0,03-17,0.0022800004109740273
02-02,0.0,0.0,0.0,0.007099999114871025,-0.0030000004917383177,0.0,0.02300000190734864,0.003600001335144043,-0.007600000128149993,-0.02150000026449561,3.0,5.0,03-18,0.0001600001472979784
02-03,0.0,0.0,0.0,0.007099999114871025,-0.0030000004917383177,0.0,0.02300000190734864,0.006610006093978882,-0.007600000128149993,-0.019000000320374966,3.0,5.0,03-19,0.0007110006175935268
02-04,0.0,0.0,0.0,0.007099999114871025,-0.0030000004917383177,0.0,0.02300000190734864,0.01451000571250917,-0.007600000128149993,-0.018599999137222767,3.0,5.0,03-20,0.0015410006977617755
02-05,0.0,0.0,0.0,0.01640000008046627,-9.999983012676239e-05,0.0,0.02369999885559082,0.006010003387928009,-0.006299998611211773,-0.018499999307096004,3.0,5.0,03-21,0.0021210004575550555
02-06,0.0,0.0,0.0,0.01640000008046627,-9.999983012676239e-05,0.0,0.02369999885559082,0.006200000643730164,-0.004899999126791954,-0.0139999995008111,3.0,5.0,03-22,0.0027300001122057436
02-07,0.0,0.0,0.0,0.01640000008046627,-9.999983012676239e-05,0.0,0.02369999885559082,0.006200000643730164,-0.004899999126791954,-0.009999999776482582,3.0,5.0,03-23,0.0031300000846385956
02-08,0.0,0.0,0.0,0.01699999906122685,-9.999983012676239e-05,0.0,0.02369999885559082,0.006200000643730164,-0.004899999126791954,-0.009999999776482582,3.0,5.0,03-24,0.003189999982714654
02-09,0.0,0.0,0.0,0.026100000366568565,-9.999983012676239e-05,0.0,0.02369999885559082,0.016800001263618455,-0.004999998956918713,-0.009999999776482582,3.0,5.0,03-25,0.005150000192224978
02-10,0.0,0.0,0.0,0.026100000366568565,-9.999983012676239e-05,0.0,0.02369999885559082,0.0005000010132789612,-0.004999998956918713,-0.009999999776482582,3.0,5.0,03-26,0.0035200001671910285
02-11,0.0,0.0,0.0,0.026100000366568565,-9.999983012676239e-05,0.0,0.02369999885559082,-0.0016999989748001099,-0.004999998956918713,-0.009999999776482582,2.0,6.0,03-27,0.0033000001683831217
02-12,0.0,0.0,0.0,0.026100000366568565,-9.999983012676239e-05,0.0,0.02369999885559082,-0.00029999762773513794,-0.011500000953674313,-0.009999999776482582,2.0,6.0,03-28,0.0027900001034140585
02-13,0.0,0.0,0.0,0.027100001461803906,-9.999983012676239e-05,0.0,0.02369999885559082,0.008900001645088196,-0.011500000953674313,-0.01470000110566616,3.0,5.0,03-29,0.003340000007301569
02-14,0.0,0.0,0.0,0.027100001461803906,-9.999983012676239e-05,0.0,0.02369999885559082,0.009100005030632019,-0.0036499984562397003,-0.013500001281499863,3.0,5.0,03-30,0.004265000578016042
02-15,0.0,0.0,0.0,0.027100001461803906,-9.999983012676239e-05,0.0,0.02369999885559082,0.009100005030632019,0.005049999803304669,-0.013399999588727951,4.0,4.0,03-31,0.00514500057324767
02-16,0.0,0.0,0.0,0.027100001461803906,-9.999983012676239e-05,0.0,0.02369999885559082,0.007299996912479401,-0.002199999988079071,-0.013399999588727951,3.0,5.0,04-01,0.004239999782294035
02-17,0.0,0.0,0.0,0.027100001461803906,-9.999983012676239e-05,0.0,0.02369999885559082,0.006690002977848053,-0.002199999988079071,-0.013399999588727951,3.0,5.0,04-02,0.004179000388830899
02-18,0.0,0.0,0.0,0.027100001461803906,-9.999983012676239e-05,0.0,0.02369999885559082,0.006690002977848053,-0.002199999988079071,-0.012699998915195465,3.0,5.0,04-03,0.004249000456184148
02-19,0.0,0.0,0.0,0.027100001461803906,-9.999983012676239e-05,0.0,0.02369999885559082,-0.014299999922513962,-0.002199999988079071,-0.008099999278783798,2.0,6.0,04-04,0.0026100001297891134
02-20,0.0,0.0,0.0,0.027100001461803906,-9.999983012676239e-05,0.0,0.02369999885559082,-0.014699999243021011,0.0036000013351440395,-0.012800000607967377,3.0,5.0,04-05,0.002680000197142361
02-21,0.0,0.0,0.0,0.027100001461803906,-9.999983012676239e-05,0.0,0.02369999885559082,-0.023099999874830246,0.003700001165270802,-0.012739999219775203,3.0,5.0,04-06,0.0018560002557933314
02-22,0.0,0.0,0.0,0.009100001305341714,-9.999983012676239e-05,0.0,0.02369999885559082,-0.023099999874830246,-0.004200000315904621,-0.012739999219775203,2.0,6.0,04-07,-0.0007339999079704299
02-23,0.0,0.0,0.0,0.009100001305341714,-9.999983012676239e-05,0.0,0.0006999969482421806,-0.006999999284744263,-0.004200000315904621,-0.01343999989330769,2.0,6.0,04-08,-0.001494000107049944
02-24,0.0,0.0,0.0,0.009100001305341714,-9.999983012676239e-05,0.0,-0.007300002500414859,-0.006700001657009139,-0.004140000790357593,-0.0141399996355176,1.0,7.0,04-09,-0.002328000310808424
02-25,0.0,0.0,0.0,0.009100001305341714,-9.999983012676239e-05,0.0,-0.007300002500414859,-0.009999997913837433,-0.0049200002104043995,-0.013100001029670242,1.0,7.0,04-10,-0.0026320000179111984
02-26,0.0,0.0,0.0,0.009100001305341714,0.0,0.0008999999845400459,-0.007300002500414859,-0.003600001335144043,-0.003709999844431877,-0.0071000000461936,2.0,6.0,04-11,-0.001171000243630262
02-27,0.0,0.0,0.0,0.009100001305341714,0.0,0.0008999999845400459,-0.007300002500414859,-0.003600001335144043,-0.003709999844431877,-0.0071000000461936,2.0,6.0,04-12,-0.001171000243630262
02-28,0.0,0.0,0.0,0.009100001305341714,0.0,0.0008999999845400459,-0.007300002500414859,-0.023600004613399506,-0.009119998663663871,-0.0071000000461936,2.0,6.0,04-13,-0.003712000453379008
02-29,0.0,0.0,0.0,0.0,0.0,0.0008999999845400459,0.0,0.0,0.0,-0.0071000000461936,1.0,1.0,04-14,-0.0006200000061653553
03-01,0.0,0.0,0.0,0.009100001305341714,0.0,0.0008999999845400459,-0.007300002500414859,-0.021200001239776625,-0.009119998663663871,-0.0071000000461936,2.0,6.0,04-15,-0.00347200011601672
03-02,0.0,0.0,0.0,0.015000000596046448,0.0,0.0008999999845400459,-0.007300002500414859,-0.017900004982948317,-0.009119998663663871,-0.005499999970197678,2.0,6.0,04-16,-0.002392000553663823
03-03,0.0,0.0,0.0,0.015000000596046448,0.0,0.0008999999845400459,-0.007300002500414859,-0.02570000290870668,-0.009119998663663871,-0.005499999970197678,2.0,6.0,04-17,-0.0031720003462396597
03-04,0.0,0.0,0.0,0.015000000596046448,0.0,0.0008999999845400459,-0.007300002500414859,-0.026399999856948866,-0.00919999927282334,-0.005499999970197678,2.0,6.0,04-18,-0.0032500001019798255
03-05,0.0,0.0,0.0,0.015000000596046448,0.0,0.0008999999845400459,0.02569999918341636,-0.029400005936622634,-0.00919999927282334,-0.005499999970197678,3.0,5.0,04-19,-0.00025000054156407994
03-06,0.0,0.0,0.0,0.015000000596046448,0.0,0.0008999999845400459,0.02569999918341636,-0.04030000418424608,-0.00919999927282334,-0.007000000216066837,3.0,5.0,04-20,-0.0014900003909133403
03-07,0.0,0.0,0.0,0.015000000596046448,0.0,0.0008999999845400459,0.02569999918341636,-0.04030000418424608,-0.00919999927282334,-0.005699999630451202,3.0,5.0,04-21,-0.0013600003323517768
03-08,0.0,0.0,0.0,0.015000000596046448,0.0,0.0008999999845400459,0.02569999918341636,-0.02550000697374344,-0.006319999694824219,-0.005799999460577963,3.0,5.0,04-22,0.0003979993634857232
03-09,0.0,0.0,0.0,0.015000000596046448,0.0,0.0008999999845400459,0.02569999918341636,-0.01839999854564666,-0.0018000006675720215,-0.005799999460577963,3.0,5.0,04-23,0.0015600001090206208
03-10,0.0,0.0,0.0,0.015000000596046448,0.0,0.0008999999845400459,0.02569999918341636,-0.030299998819828027,0.0020000003278255463,-0.00029999949038028544,4.0,4.0,04-24,0.0013000001781620087
03-11,0.0,0.0,0.0,0.015000000596046448,0.0,0.0008999999845400459,0.02569999918341636,-0.030299998819828027,0.0020000003278255463,0.0018000006675720232,5.0,3.0,04-25,0.0015100001939572396
03-12,0.0,0.0,0.0,0.015000000596046448,0.0,0.0008999999845400459,0.02569999918341636,-0.014299996197223663,0.0020000003278255463,0.0018000006675720232,5.0,3.0,04-26,0.0031100004562176755
03-13,0.0,0.0,0.0,0.015000000596046448,0.0,0.0008999999845400459,0.02569999918341636,-0.015699997544288635,0.00430000014603138,0.0018000006675720232,5.0,3.0,04-27,0.0032000003033317618
03-14,0.0,0.0,0.0,0.015000000596046448,0.0,0.0008999999845400459,0.02569999918341636,-0.021300002932548537,0.00430000014603138,0.008300000336021187,5.0,3.0,04-28,0.003289999731350688
03-15,0.0,0.0,0.0,0.015000000596046448,0.0,0.0008999999845400459,0.02569999918341636,-0.01560000330209732,0.0005499999970197678,0.008300000336021187,5.0,3.0,04-29,0.0034849996794946484
03-16,0.0,0.0,0.0,0.015000000596046448,0.0,0.0008999999845400459,0.02569999918341636,-0.01560000330209732,0.0005499999970197678,0.0064999996684491634,5.0,3.0,04-30,0.003304999612737446
03-17,0.0,0.0,0.0,0.015000000596046448,0.0,0.0008999999845400459,0.02569999918341636,-0.03999000415205957,0.00430000014603138,0.003999999724328518,5.0,3.0,05-01,0.0009909995482303181
03-18,0.0,0.0,0.0,0.015000000596046448,0.0,0.0008999999845400459,0.02500000223517418,-0.03999000415205957,0.00430000014603138,0.003999999724328518,5.0,3.0,05-02,0.0009209998534061001
03-19,0.0,0.0,0.0,0.015000000596046448,0.0,0.0008999999845400459,0.02500000223517418,-0.02150000631809236,0.00430000014603138,0.0,4.0,4.0,05-03,0.002369999664369969
03-20,0.0,0.0,0.0,0.015000000596046448,0.0,0.0008999999845400459,0.02500000223517418,-0.0130000039935112,0.00430000014603138,0.0,4.0,4.0,05-04,0.003219999896828085
03-21,0.0,0.0,0.0,0.015000000596046448,0.0,0.0008999999845400459,0.02500000223517418,-0.015000000596046448,0.00430000014603138,0.0,4.0,4.0,05-05,0.0030200002365745604
03-22,0.0,0.0,0.0,0.005899999290704734,0.0,0.0008999999845400459,0.02500000223517418,-0.019000001251697526,0.004399999976158139,0.0,4.0,4.0,05-06,0.001720000023487957
03-23,0.0,0.0,0.0,0.005899999290704734,0.0,0.0008999999845400459,0.02500000223517418,-0.0130000039935112,0.004399999976158139,0.0,4.0,4.0,05-07,0.0023199997493065895
03-24,0.0,0.0,0.0,0.005899999290704734,0.0,0.0008999999845400459,0.02500000223517418,-0.02940000221133232,0.003879999741911881,0.001099999994039539,5.0,3.0,05-08,0.0007379999035038059
03-25,0.0,0.0,0.0,0.005899999290704734,0.0,0.0008999999845400459,0.02500000223517418,-0.01940000057220459,0.003879999741911881,0.001099999994039539,5.0,3.0,05-09,0.0017380000674165788
03-26,0.0,0.0,0.0,0.005899999290704734,0.0,0.0008999999845400459,0.02500000223517418,-0.022800002247095115,0.003879999741911881,-9.999983012675892e-05,4.0,4.0,05-10,0.0012779999175108966
03-27,0.0,0.0,0.0,0.005899999290704734,0.0,0.0008999999845400459,0.02500000223517418,-0.024200003594160087,0.003879999741911881,-0.00019999966025352305,4.0,4.0,05-11,0.001127999799791723
03-28,0.0,0.0,0.0,0.005899999290704734,0.0,0.0008999999845400459,0.02500000223517418,-0.02299999818205834,-0.004819998517632488,-0.00019999966025352305,3.0,5.0,05-12,0.0003780005150474606
03-29,0.0,0.0,-0.1460000015795231,0.005899999290704734,0.0,0.0008999999845400459,0.02500000223517418,-0.022390004247426994,-0.005420001223683361,0.000700000673532486,4.0,4.0,05-13,-0.0141310004866682
03-30,0.0,0.0,-0.1460000015795231,0.005899999290704734,0.0,0.0008999999845400459,0.02500000223517418,-0.024790003895759583,-0.004300002008676529,0.000700000673532486,4.0,4.0,05-14,-0.014259000530000777
