,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-12,0.9791669845581055,0.5416665077209473,0.8125004768371582,1.1249995231628418,1.4166669845581055,1.3541669845581055,2.4375,0.1875,1.25,-1.40625,-3.78125,-0.6224994659423864,1.9650001525878906,-1.7999992370605469,-0.0800018310546946,-1.5999984741210938,4.805000305175774,6.864997863769538,-7.520004272460923,-13.110000610351566,-1.2099990844726562,0.8100051879882812,-0.06999969482421875,-2.7300033569335938,-4.709999084472656,6.0500030517578125,4.480003356933594,4.480003356933594,-5.1399993896484375,8.55999755859375,-2.8800048828125,17.0,14.0,02-26,0.04706996487032983
01-13,0.8958339691162092,0.5000004768371582,0.8333334922790527,1.2499995231628418,1.25,1.25,2.75,0.3125,1.5625,-0.65625,-3.875,-1.3449993133544922,2.85000038146973,-1.625,-0.11999893188476562,-1.875,4.075000762939446,7.115001678466797,-5.7000045776367045,-13.769998550415043,-2.1100006103515625,-1.2099990844726562,-0.5600051879882812,-4.30999755859375,-5.459999084472656,5.730003356933608,5.779998779296875,1.94000244140625,-1.29998779296875,7.4499969482421875,-8.090011596679688,16.0,15.0,02-27,-0.2084542089892965
01-14,1.0208339691162092,0.47916650772094727,0.5208330154418945,1.1666665077209473,1.0,0.29166603088378906,2.75,-0.125,1.03125,-0.0625,-5.5625,-0.5650005340576136,2.8999996185302734,-1.4249992370605469,-0.3400001525878906,-1.0349998474121165,3.625,7.055000305175781,-7.2300033569335795,-12.48999977111816,-2.1699981689453125,-0.6099929809570312,-1.6400070190429688,-3.3600006103515625,-5.349998474121094,5.139999389648452,5.400001525878906,4.2800064086914205,-0.079986572265625,6.3899993896484375,-6.75,15.0,16.0,02-28,-0.18530851794827233
01-15,1.2499999999999982,0.6875004768371582,0.0625,0.9791669845581055,0.5208339691162109,0.22916603088378906,2.6875,0.375,1.78125,-1.28125,-5.09375,-0.5650005340576136,3.0,-1.3599987030029332,-0.549999237060554,-0.030002593994140625,3.470001220703125,4.600002288818352,-6.120002746582031,-12.629999160766598,0.6299972534179688,-0.11000061035157671,-1.5200042724609375,-1.910003662109375,-5.450004577636719,4.420005798339858,6.4799957275390625,5.170005798339858,-3.959991455078125,6.5399932861328125,-6.0,17.0,14.0,02-29,-0.1192609264004615
01-16,1.3541660308837908,0.5625004768371582,0.02083301544189453,0.8541669845581055,0.7916669845581055,0.33333301544189453,2.5,0.0625,2.21875,-0.625,-5.09375,-0.6499996185302734,3.3899993896484375,-1.5999984741210938,0.4199981689453054,0.22999954223632812,2.9399986267089844,4.595001220703125,-1.6200027465820312,-12.700000762939446,-0.3600006103515625,-0.4499969482421875,-1.5800018310546875,-1.7399978637695312,-5.480003356933594,3.8799972534179688,7.010002136230469,5.150001525878892,-6.6699981689453125,6.17999267578125,-8.550003051757812,18.0,13.0,03-01,-0.14922085115986525
01-17,1.4583330154418945,0.22916698455810547,-0.14583301544189453,1.1041669845581055,0.7083339691162109,-0.10416698455810547,2.3125,-0.125,1.59375,-0.1875,-5.6875,-0.27499961853027344,2.9399986267089844,-1.3449993133544957,-0.1999969482421804,0.16500091552734375,3.3499984741210938,4.200000762939453,7.150001525878906,-9.80000114440918,0.6300010681152344,-1.5400009155273438,-1.9800033569335938,-2.279998779296875,-4.379997253417969,3.470001220703125,7.720001220703125,6.8800048828125,-6.55999755859375,3.519989013671875,-16.209991455078125,16.0,15.0,03-02,-0.10931411866218801
01-18,1.4374999999999982,0.35416698455810547,-0.375,0.9791669845581055,1.1458330154418945,-0.020833969116210938,1.9375,0.25,2.03125,-0.34375,-5.0625,0.13125038146972656,2.4650001525878906,-0.7199993133544957,0.3400001525878906,0.404998779296875,3.339996337890625,4.064998626708984,10.569999694824219,-12.460000991821293,0.5499992370605469,-1.0499954223632812,-3.2900009155273438,-3.1299972534179688,-3.4499969482421875,3.9000015258789062,8.590003967285156,5.980003356933608,-7.029998779296875,-0.57000732421875,-16.080001831054688,18.0,13.0,03-03,-0.16485205004292128
01-19,1.1458330154418945,0.4375,-0.14583301544189453,1.1458334922790527,1.1041669845581055,0.29166603088378906,2.25,0.1875,1.75,-0.4375,-4.6875,0.24749946594238637,2.6949996948242188,-0.9050006866455078,0.15999984741210227,0.7049980163574219,3.30999755859375,4.760002136230469,2.05999755859375,-12.0,1.0,0.15000152587890625,-4.010002136230469,-4.7700042724609375,-2.4199981689453125,4.1399993896484375,9.379997253417969,6.200004577636719,-13.510009765625,4.470001220703125,-8.639999389648438,21.0,10.0,03-04,-0.12696289247082138
01-20,1.2499999999999982,0.6666660308837891,-0.04166698455810547,1.125,1.2291669845581055,0.45833396911621094,2.0,-0.125,2.09375,-0.28125,-4.28125,0.6499996185302734,3.639999389648441,-1.4850006103515625,0.21500015258789062,1.0900001525878835,4.395000457763672,4.1499977111816335,4.4199981689453125,-10.370000839233398,2.549999237060547,0.29000091552734375,-3.9599990844726562,-4.69000244140625,-2.75,3.319999694824233,9.839996337890625,2.8000030517578267,-17.07000732421875,6.980010986328125,-14.779998779296875,20.0,11.0,03-05,-0.21520171626921578
01-21,1.1041669845581037,0.625,0.22916698455810547,1.1458334922790527,1.5416669845581055,0.75,2.8125,0.6875,2.75,-0.09375,-4.8125,1.2049999237060511,2.764999389648441,-1.0300006866455078,-0.4050025939941406,1.2700004577636719,4.585002899169929,3.664997100830071,3.5400009155273438,-12.370000839233398,3.2099990844726562,3.3899993896484233,-4.620002746582031,-2.5500030517578125,-2.4599990844726562,2.819999694824233,8.80999755859375,3.709999084472642,-12.840011596679688,2.6100006103515625,-9.489990234375,21.0,10.0,03-06,0.08240547487812612
01-22,1.2291669845581037,0.39583396911621094,0.125,1.0833330154418945,1.1666669845581055,0.875,2.875,0.875,2.96875,0.5,-5.0,1.364999771118164,3.235000610351559,-0.7400016784667969,-0.670001983642571,2.3449974060058523,3.5250015258789134,5.084999084472649,6.129997253417969,-10.550001144409187,5.479999542236328,2.2299957275390483,-5.069999694824219,-3.3900070190429688,-1.7400054931640625,0.939994812011733,9.05999755859375,3.7199935913085795,-11.870010375976562,-0.5999908447265625,-8.089996337890625,21.0,10.0,03-07,0.24157139562791302
01-23,1.375,0.39583396911621094,0.3125,1.2083334922790527,1.645833969116211,0.7083330154418945,2.6875,0.5,2.71875,0.40625,-5.34375,1.8474998474121094,3.2650012969970703,-0.8600006103515625,-0.7150001525878977,1.9199981689453054,3.565002441406257,5.614997863769538,6.339996337890625,-11.299999237060554,5.8500022888183665,0.25,-7.69000244140625,-3.5,-0.9599990844726562,2.1100006103515625,13.099998474121094,3.1199951171874716,-10.760009765625,0.6300048828125,-8.989990234375,22.0,9.0,03-08,0.30490581450923704
01-24,1.0416669845581037,0.22916698455810547,0.25,1.3750004768371564,1.333333969116211,0.5416660308837891,2.5625,0.125,3.625,0.40625,-7.25,1.7537498474121094,3.16500091552734,-0.9800014495849574,-0.5900001525878906,1.8249969482421804,2.1100006103515696,5.91999816894532,6.69000244140625,-9.80999946594238,5.510002136230476,1.3899993896484375,-7.209999084472656,-3.970001220703111,2.6800003051757812,1.8300018310547017,13.900001525878906,2.8000030517578125,-11.70001220703125,-0.1899871826171875,-11.04998779296875,22.0,9.0,03-09,0.26817267940890543
01-25,1.1875,0.125,0.14583301544189453,1.6250004768371564,1.3333330154418945,0.33333301544189453,2.8125,0.8125,3.0625,0.09375,-4.625,1.3162498474121094,2.2549991607666016,-0.4399986267089808,-0.575000762939446,0.8199996948242188,1.6850013732910227,6.819999694824226,4.970001220703125,-9.539999008178707,5.590000152587905,0.43000030517578125,-8.550003051757812,-3.7000045776367188,2.7900009155273438,3.589996337890625,12.069999694824219,2.410003662109361,-11.230010986328125,-3.4799957275390625,0.7599945068359375,23.0,8.0,03-10,0.4805639789950472
01-26,1.3541669845581037,-0.0625,0.20833301544189453,1.3750004768371564,1.5,0.39583301544189453,2.4375,0.75,3.03125,0.40625,-5.1875,2.111249923706051,2.0699996948242223,-0.9200000762939418,-0.14500045776367188,1.0300025939941477,1.7950019836425852,6.25,-2.2099990844726562,-7.479999542236328,5.0800018310546875,-1.1699981689452983,-8.450004577636719,-3.1100006103515625,2.5099945068359375,2.559997558593736,9.470001220703125,2.8400039672851705,-10.430007934570312,2.519989013671875,-13.279998779296875,20.0,11.0,03-11,-0.08872365951537994
01-27,1.3125000000000018,-0.04166603088378906,0.25,1.4166669845581037,1.6458330154418945,0.6041669845581055,2.375,0.5625,4.125,0.875,-5.28125,1.2000007629394496,1.9899997711181712,-1.1149997711181605,-1.0550003051757741,1.345001220703125,1.0499992370605469,7.229999542236328,-4.180000305175781,-7.220001220703125,6.100002288818359,-1.160003662109375,-7.6100006103515625,-2.5499954223632812,3.0999984741210938,4.19000244140625,9.410003662109375,1.5900039672851705,-1.25,3.92999267578125,-8.289993286132812,20.0,11.0,03-12,0.46931485206850204
01-28,1.2500000000000018,-0.25,0.22916698455810547,1.5416669845581037,1.604166030883789,0.9166669845581055,2.8125,0.9375,3.3125,0.71875,-4.53125,0.2649993896484375,1.6299991607666051,-1.6750011444091797,-0.034999847412109375,0.5149993896484446,1.375,7.235000610351555,0.3000030517578125,-9.169998168945312,7.380001068115234,-1.3600006103515625,-7.2400054931640625,-3.1399993896484233,2.25,5.650001525878906,8.230003356933594,2.8600006103515483,-5.149993896484375,2.649993896484375,-17.099990844726562,21.0,10.0,03-13,0.12940902094687196
01-29,1.2083330154418963,0.0,0.1875,1.416666507720949,1.3125,0.7083330154418945,2.9375,0.9375,2.6875,0.8125,-4.09375,0.7399997711181641,1.8000011444091832,-1.9400005340576172,0.8400001525878906,-0.020000457763671875,1.4850006103515696,5.399997711181641,-2.7599945068359375,-7.319999694824219,7.779998779296875,-3.1100006103515625,-7.950004577636719,-3.7100067138671733,2.9099960327148438,4.319999694824219,5.3699951171875,2.8199996948241903,-7.8599853515625,-0.8000030517578125,-14.279998779296875,19.0,12.0,03-14,-0.26356203325333133
01-30,1.0833339691162092,-0.4375,0.22916698455810547,1.4166669845581037,1.4375,0.625,2.625,0.625,2.1875,0.59375,-4.1875,-0.3349990844726527,1.8549995422363281,-1.9950008392333984,-0.3349990844726598,-0.4650001525878906,2.3999977111816406,5.385002136230476,-2.4899978637695312,-4.8400020599365305,7.290000915527344,-3.2700042724609375,-5.75,-3.600006103515611,2.2599945068359375,4.989997863769531,6.149993896484375,2.150001525878892,-8.29998779296875,-3.230010986328125,-15.229995727539062,17.0,14.0,03-15,-0.3600676751905873
01-31,1.0208339691162092,-0.4791669845581037,0.1875,1.5833330154418963,1.5625,0.6875,2.8125,0.375,1.03125,0.53125,-4.5625,-0.3399982452392578,1.284999847412113,-1.534999847412113,1.0650005340576172,-0.75,3.414997100830078,5.205001831054695,-3.5799942016601562,-5.449998855590813,6.7800025939941335,-3.220001220703125,-4.560005187988281,-2.720001220703139,2.0200042724609375,2.8499984741210938,5.049995422363281,3.7399978637695455,-6.209991455078125,-4.32000732421875,-28.19000244140625,18.0,13.0,03-16,-0.7972581309656941
02-01,0.9375000000000018,-0.14583301544189453,0.4375,1.2916669845581037,1.166666030883789,0.5625,2.8125,1.8125,1.9375,0.40625,-2.625,-0.06499862670898793,2.0400009155273438,-1.2399997711181605,0.6350002288818359,-1.5450019836425852,1.7449989318847656,3.835002899169929,-4.680000305175781,-4.9999980926513565,7.569999694824219,-6.049995422363281,-5.3300018310546875,-2.4500045776367045,2.4199981689453125,2.5,3.8499984741210938,3.6399993896484375,-7.6399993896484375,-6.1200103759765625,-19.329986572265597,18.0,13.0,03-17,-0.7297176853302969
02-02,0.9375,-0.3749999999999982,0.375,1.0833334922790527,1.291666030883789,0.22916698455810547,2.125,1.8125,2.21875,1.875,-2.5625,-0.2199993133544922,1.855001449584961,-0.4250011444091726,1.1550006866455078,-1.470001220703132,1.9249992370605398,3.1800003051757884,-5.319999694824219,-4.359998703002923,7.1399993896484375,-7.17999267578125,-5.8300018310546875,-0.9100036621093892,2.7099990844726562,1.9899978637695312,6.8300018310546875,3.3600006103515625,-5.3600006103515625,-6.3600006103515625,-38.239990234375014,18.0,13.0,03-18,-1.1780507333817027
02-03,1.2499999999999982,-0.4374999999999982,0.45833301544189453,0.9583334922790527,1.479166030883789,0.27083396911621094,2.0,1.125,2.59375,2.125,-1.875,-0.5400009155273402,1.5050010681152415,-0.32999992370605113,2.2600002288818253,-1.5500030517578196,1.9399986267089915,2.9650001525878906,-7.1699981689453125,-4.949998855590817,7.75,-6.569999694824219,-6.760002136230469,-1.3300018310546875,2.8899993896484375,0.69000244140625,6.0,2.7400054931640767,6.8600006103515625,-4.209991455078125,-31.579994201660156,19.0,12.0,03-19,-0.6271634101867669
02-04,1.1874999999999982,-0.6249999999999982,0.5,0.9166665077209473,2.104166030883789,0.3125,2.5625,1.0625,2.59375,2.0625,-0.6875,-0.4950008392333949,1.6300010681152415,-0.3050003051757848,2.739999771118157,-0.799999237060554,1.7400016784667969,4.340000152587891,-4.769996643066406,-6.440000534057614,9.720001220703118,-3.8300018310546875,-4.599998474121094,-2.5800018310546875,2.1800003051757812,0.6399993896484375,2.7100067138671875,2.3899993896484375,2.5099945068359375,-3.5399932861328125,-50.219993591308594,19.0,12.0,03-20,-1.1287225754030294
02-05,1.1041669845581037,-0.8125000000000018,0.47916698455810547,0.8541669845581055,1.8125,0.375,2.375,1.0625,2.78125,1.03125,-1.5625,-1.0149993896484375,1.7000007629394496,-0.5,2.545000076293949,0.060001373291015625,1.4950027465820312,4.0449981689453125,-0.0500030517578125,-8.579999923706051,9.430000305175781,-4.040000915527344,-4.659996032714844,-5.650001525878906,2.5900039672851562,0.1999969482421875,4.6399993896484375,2.8199996948241903,2.970001220703125,-4.5500030517578125,-54.14000701904297,20.0,11.0,03-21,-1.328709848465459
02-06,0.8749999999999982,-0.7083339691162092,0.47916698455810547,1.0416669845581055,1.625,0.29166603088378906,2.25,1.1875,3.03125,1.125,-1.5,-1.8600006103515625,2.16500091552734,-0.045000076293948865,2.0700016021728445,0.19499969482421875,0.7099990844726562,5.3400001525878835,0.12999725341796875,-9.980001449584964,10.03000259399414,-2.529998779296875,-5.430000305175781,-4.9500045776367045,1.8600006103515625,-0.9000015258789062,5.55999755859375,1.5500030517577983,-3.8300018310546875,-4.019989013671875,-54.650001525878906,19.0,12.0,03-22,-1.5770026176206537
02-07,0.7291660308837891,-0.5,0.4375,1.2291669845581055,1.7708330154418945,0.4375,2.875,1.875,3.03125,1.5,-1.375,-2.120000839233395,2.610000610351559,0.125,2.575000762939453,-0.490001678466804,1.1000022888183594,5.959999084472656,1.4499969482421875,-9.899999618530284,11.060001373291016,-3.089996337890639,-5.950004577636719,-4.430000305175781,1.0100021362304688,0.23000335693359375,5.650001525878906,1.0099945068359233,-3.3899993896484375,-2.1399993896484375,-47.78999328613281,20.0,11.0,03-23,-1.1132121547575933
02-08,0.7916660308837908,-0.5,0.22916698455810547,1.1666669845581055,1.4166669845581055,0.625,2.75,1.75,2.96875,1.21875,-0.9375,-2.035001754760742,1.5499992370605469,1.2950000762939453,1.9599990844726562,-0.5150032043457102,1.8600006103515625,6.259998321533203,-2.970001220703125,-6.2199974060058665,13.0,-2.059997558593736,-6.510002136230469,-5.919998168945327,2.4799957275390625,0.44000244140625,5.19000244140625,1.3599929809570312,4.3899993896484375,-3.0200042724609375,-56.61000823974611,20.0,11.0,03-24,-1.1159953763408055
02-09,0.6041669845581037,-0.8958330154418963,0.1875,1.1041665077209473,1.4166669845581055,0.5,2.125,1.5,3.5625,1.5,-0.90625,-2.5850009918212926,0.6499996185302734,-0.07500076293945312,2.489997863769524,-0.16500091552735796,1.7099990844726562,5.055000305175781,-5.109992980957031,-5.649997711181648,10.170001983642578,-2.5199966430664205,-5.94000244140625,-5.510002136230469,1.1500015258789062,-0.4799957275390625,4.180000305175781,0.6499938964843608,-3.3499908447265625,-6.0,-57.090003967285156,17.0,14.0,03-25,-1.8620023573598574
02-10,0.7708330154418945,-0.9583330154418963,0.16666698455810547,1.0624995231628418,1.708333969116211,0.35416698455810547,1.6875,1.125,3.40625,1.28125,0.34375,-2.7849998474121094,-0.26000022888183594,0.21999931335448863,2.435001373291005,-0.41500091552735796,2.1899986267089844,4.479999542236328,-2.8899993896484375,-3.730003356933601,10.44000244140625,-3.089996337890625,-7.120002746582031,-6.350006103515625,1.7399978637695312,-0.4499969482421875,4.849998474121094,-0.709999084472642,-11.210006713867188,-4.6100006103515625,-42.24000549316406,17.0,14.0,03-26,-1.5663581509743973
02-11,0.8541669845581055,-1.0208330154418963,0.0625,0.8125,1.333333969116211,0.7291660308837891,1.6875,1.1875,3.53125,1.8125,1.3125,-2.604999542236328,-0.21500015258789062,-0.889999389648434,0.7350006103515554,-1.1300010681152344,2.2249984741210938,3.604999542236328,-2.0999984741210938,-3.6100006103515767,8.170001983642578,-2.1899948120117188,-7.840003967285156,-5.970001220703125,0.8700027465820312,-0.5199966430664062,5.849998474121094,-1.7699966430664062,-5.8700103759765625,-4.339996337890625,-41.769989013671875,16.0,15.0,03-27,-1.5181581435665015
02-12,0.9583330154418945,-0.9375,-0.125,0.7916669845581055,0.9791669845581055,0.6875,2.0,0.3125,3.09375,3.0,-0.3125,-2.2950000762939418,-0.36499977111816406,-0.7549991607666016,0.604999542236321,-0.5299987792968821,2.359996795654297,2.7049980163574148,-5.660003662109375,-2.6300010681152415,7.090000152587891,-0.5200042724609659,-5.900001525878906,-6.709999084472656,1.4300003051757812,-1.0699996948242188,2.5699996948242188,-3.589996337890625,-7.0500030517578125,-6.9199981689453125,-43.339996337890625,14.0,17.0,03-28,-1.9395835322718484
02-13,1.0833330154418963,-0.8333330154418963,0.0625,1.1458334922790527,1.1666669845581055,0.7291660308837891,1.6875,0.25,2.75,2.28125,-0.6875,-2.3900012969970668,-0.6350002288818359,-0.7399997711181605,1.4549980163574219,-0.6300010681152486,2.549999237060547,1.4150009155273438,-4.720001220703125,-0.19000244140625,6.780002593994141,-1.4599990844726847,-6.279998779296875,-3.4199981689453125,2.4800033569335938,-2.029998779296875,0.43000030517578125,-2.4199981689453125,-9.139999389648438,-4.42999267578125,-42.269989013671875,15.0,16.0,03-29,-1.8067599727261463
02-14,1.0416669845581037,-0.5,-0.16666698455810547,1.0833334922790527,0.5416669845581055,0.375,1.1875,0.8125,3.3125,3.21875,-1.0625,-2.2950000762939418,-1.0650005340576207,-1.0650005340576172,0.615001678466804,-1.5949974060058594,2.375,-3.2050018310546875,-5.519996643066406,1.5799980163574148,7.569999694824212,-0.8100051879882812,-8.69000244140625,-3.30999755859375,2.0200042724609375,-2.4599990844726562,0.3600006103515625,-1.870002746582017,-11.1199951171875,-4.149993896484375,-28.980010986328125,14.0,17.0,03-30,-1.6700402998155162
02-15,1.0416669845581037,-0.5833330154418945,-0.1875,1.0625004768371582,0.45833301544189453,0.47916603088378906,1.625,0.6875,2.78125,3.03125,-1.59375,-2.340000152587887,0.4149990081787145,-1.7300014495849574,1.4300003051757812,0.10000228881835227,2.05999755859375,-4.009998321533203,-5.849998474121094,-1.0900001525878977,7.33000183105468,0.8299942016601562,-3.9199981689453125,-2.3000030517578125,3.6500015258789062,-1.30999755859375,0.69000244140625,-0.9400024414062642,-14.649993896484375,-0.910003662109375,-31.19000244140625,16.0,15.0,03-31,-1.4494489392926626
02-16,1.1250000000000018,-0.10416698455810547,-0.20833396911621094,1.0625004768371582,0.625,0.5625,2.5625,0.8125,2.84375,3.03125,-1.03125,-2.5,0.225000381469723,-1.9100017547607422,1.470001220703125,-0.1999969482421804,2.2099990844726562,-2.729999542236328,-3.5499954223632812,-0.6200027465820312,7.33000183105468,-1.4100036621093608,-2.75,-4.389999389648452,5.7000045776367045,-2.2299957275390625,0.31000518798828125,-0.9899978637695312,-17.960006713867188,2.5800018310546875,-25.07000732421875,15.0,16.0,04-01,-1.1356046276707807
02-17,1.0624999999999982,-0.020833969116210938,-0.20833396911621094,1.1250004768371582,0.625,0.7916669845581055,2.375,1.0625,2.5,3.03125,-1.28125,-2.034999847412106,0.14500045776366832,-1.8200016021728551,1.154998779296875,0.22500228881835227,1.7949981689453054,-2.354999542236328,-3.0499954223632812,0.769996643066392,4.630001068115234,-0.8100051879882812,-3.3800048828125,-5.290000915527358,6.290000915527344,-2.2299957275390625,-1.30999755859375,-1.0999984741210938,-9.449996948242188,4.6500091552734375,-28.139999389648438,16.0,15.0,04-02,-0.9757254354415418
02-18,0.9166669845581037,0.14583301544189453,-0.22916698455810547,1.0833334922790527,0.9791669845581055,0.8541669845581055,2.9375,1.0,2.71875,3.40625,0.28125,-2.204999923706051,-0.11999893188476918,-0.7950000762939453,1.329998016357429,0.279998779296875,0.69000244140625,-4.43499755859375,-2.4499969482421875,2.029998779296868,3.8500022888183594,1.8899993896484375,-3.2900009155273438,-6.330001831054702,6.8000030517578125,-5.05999755859375,-0.20999908447265625,-0.75,-12.949996948242188,4.8600006103515625,-32.63000488281253,18.0,13.0,04-03,-1.1419755105049394
02-19,1.1249999999999982,0.16666603088378906,-0.14583301544189453,1.1874995231628418,0.3125,0.75,2.8125,0.5625,2.65625,2.78125,-1.0,-2.9050006866455043,-0.4599990844726598,-0.7999992370605469,1.539997100830071,0.0,1.170001983642571,-3.305000305175774,-3.6699981689453125,3.8799991607665945,2.180000305175774,7.599998474121094,-2.0,-5.569999694824233,7.6100006103515625,-4.019996643066406,-0.01000213623046875,-0.8300018310546875,-11.730010986328125,6.1300048828125,-31.259994506835966,16.0,15.0,04-04,-0.8142473620753156
