,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,-16.015683527447987,-8.059613880101658,-2477.2977790439822,-8.026379786613735,-52.11650891303577,5.888162344516324,-49.253733219513364,1.0,7.0,-260.48815360261784
01-03,0.0,0.0,0.0,-5.703111621356587,-8.059613880101658,-2477.2977790439822,-15.041893271513151,-54.36893956736978,-9.374582744780344,-49.253733219513364,0.0,8.0,-261.9099653348617
01-04,0.0,0.0,0.0,-7.812623971476784,-8.059613880101658,-2477.2977790439822,-18.16553586508803,-56.17476360102802,-11.96601781929096,-49.253733219513364,0.0,8.0,-262.873006740048
01-05,0.0,0.0,-90.8401702281352,-9.610876092633061,-8.059613880101658,-2477.2977790439822,-18.16553586508803,-56.17476360102802,-23.907998553156936,-49.253733219513364,0.0,8.0,-273.33104704836387
01-06,0.0,0.0,-87.97022474905236,-8.235395992859546,-8.059613880101658,-2424.702355953444,-16.27197338634757,-53.2000089009607,-22.052636548752975,-49.253733219513364,0.0,8.0,-266.97459426310326
01-07,0.0,0.0,-93.05055401719761,-0.7604155809195208,-8.059613880101658,-2306.3570483247327,-16.27197338634757,-53.2000089009607,-22.052636548752975,-54.77793308455949,0.0,8.0,-255.45301837235723
01-08,0.0,0.0,-92.30809207688368,-0.7604155809195208,-8.059613880101658,-2482.5594500903785,-17.593183169051034,-53.2000089009607,-39.21052392169707,-54.77793308455949,0.0,8.0,-274.8469220704552
01-09,0.0,0.0,-92.30809207688368,-0.7604155809195208,-8.108301516512142,-87.5645101889331,-17.593183169051034,-32.70476353530718,-39.21052392169707,-54.77793308455949,0.0,8.0,-33.30277230738632
01-10,0.0,0.0,-92.30809207688368,1.4122598134266047,-5.298414973183093,-87.5645101889331,-17.593183169051034,-32.70476353530718,-38.63420974121859,-53.33333002196433,1.0,7.0,-32.60242438931144
01-11,0.0,0.0,-92.30809207688368,1.4122598134266047,-5.298414973183093,-87.5645101889331,-17.593183169051034,-32.70476353530718,-38.63420974121859,-43.839907286630805,1.0,7.0,-31.653082115778084
01-12,0.0,0.0,-90.8401702281352,1.0345493757803885,-5.298414973183093,-77.408770891683,-13.63080092158477,-32.70476353530718,-38.63420974121859,-43.839907286630805,1.0,7.0,-30.132248820196224
01-13,0.0,0.0,-90.8401702281352,1.0345493757803885,-5.111141063602303,-82.38297128967365,-13.82925349512944,-24.76190497815745,-38.63420974121859,-76.92308662205795,1.0,7.0,-33.14481880421941
01-14,0.0,0.0,-90.8401702281352,-3.0651507665812967,-5.111141063602303,-82.38297128967365,-13.999998569488525,-24.76190497815745,-38.63420974121859,-71.00077911113225,0.0,8.0,-32.97963257479893
01-15,0.0,0.0,-90.8401702281352,-3.4482718696022188,-5.111141063602303,-82.38297128967365,-13.999998569488525,-24.76190497815745,-32.03258267829221,-71.00077911113225,0.0,8.0,-32.357781978808376
01-16,0.0,0.0,-90.8401702281352,-0.957893728759257,-5.111141063602303,-67.87503591432987,-13.999998569488525,-36.387292053946894,-32.03258267829221,-71.00077911113225,0.0,8.0,-31.82048933476865
01-17,0.0,0.0,-90.8401702281352,1.2368647539093804,-5.111141063602303,-67.87503591432987,-13.999998569488525,-36.387292053946894,-1.6290741605791141,-71.00077911113225,1.0,7.0,-28.560662634730477
01-18,0.0,0.0,-92.2341215764552,2.044587352901165,7.617068913575423,-70.36035970597575,-13.999998569488525,-36.387292053946894,-9.979958338370357,-71.00077911113225,2.0,6.0,-28.43008530888924
01-19,0.0,0.0,-89.03631418267992,2.044587352901165,7.617068913575423,-70.36035970597575,-9.035003185272217,-47.114366281202656,-9.979958338370357,-81.43812404843125,2.0,6.0,-29.730246947545556
01-20,0.0,0.0,-93.79877116247629,2.044587352901165,0.6301278548544713,-70.36035970597575,-9.035003185272217,-42.09411727416887,-9.979958338370357,-83.74258112079693,2.0,6.0,-30.633607557930475
01-21,0.0,0.0,-93.79877116247629,3.4797550094594487,0.6301278548544713,-70.36035970597575,-7.2700023651122825,-42.09411727416887,-9.979958338370357,-83.74258112079693,2.0,6.0,-30.313590710258655
