,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,-0.04112672805786133,0.13727784156799316,0.21082770824432373,0.200114846229553,0.021365880966186523,0.1212639808654794,-0.030069589614870385,-0.17236995697021484,0.623835563659668,0.7488832473754865,-1.7114057540893555,2.254342079162596,0.31369590759277344,-1.9613885879516602,1.471511840820316,0.45940208435058594,-0.5970497131347621,1.1379222869873047,1.6490821838378906,-3.453855514526367,-0.7396507263183594,0.10274314880371449,1.5446453094482422,3.26242637634277,-2.284374237060554,3.5754623413085795,-10.6016845703125,4.768241882324233,5.37554931640625,9.351242065429673,5.0451507568359375,21.0,10.0,02-16,0.6703874603394533
01-03,-0.03839218616485596,0.13727784156799316,0.20799291133880615,0.15967977046966553,0.03883075714111328,0.16806507110595748,-0.07702088356018288,-0.18417763710021973,0.9210805892944345,0.6169939041137695,-1.8676223754882812,0.664731025695799,0.7463760375976598,-1.0208063125610352,1.3045654296875,0.4983272552490128,-0.3782958984375,1.1379222869873047,1.9815177917480504,-3.5012464523315447,-0.747879028320316,0.44595909118652344,1.7500686645507848,3.557989120483402,-1.8513603210449219,5.7167510986328125,-9.255695343017578,5.877342224121108,4.997161865234375,10.411109924316392,5.890190124511719,21.0,10.0,02-17,0.9131431079679919
01-04,-0.04112672805786133,0.13727784156799316,0.18529993295669556,0.11346876621246338,0.003894329071045366,0.22649002075195357,-0.10049605369568004,0.04016256332397461,0.9032444953918466,0.7129125595092773,-1.7237977981567383,0.5443067550659144,0.4566287994384801,-0.9550724029541033,1.4986495971679688,1.0896587371826207,-0.0543670654296875,1.0280647277832031,2.5197525024414062,-4.090995788574222,-0.2712821960449219,1.1217632293701172,0.9412422180175817,3.792711257934574,-1.2770652770996094,5.590476989746108,-6.911670684814446,5.079719543457031,4.316047668457031,7.809616088867173,4.896629333496108,22.0,9.0,02-18,0.8897465794317193
01-05,-0.043861329555511475,0.13447940349578857,0.19668668508529674,0.10191476345062278,0.07946443557739302,0.22649002075195357,0.1929507255554186,0.06381082534790039,0.8556771278381357,0.5450630187988263,-1.7117843627929688,0.8935384750366193,0.6536483764648473,-0.5871143341064471,1.7199077606201207,1.2763576507568395,0.2461452484130966,1.334091186523434,2.0033588409423864,-4.680751800537113,0.17992019653320312,1.0217571258544922,1.0263805389404368,4.330959320068359,-0.7093658447265625,5.9692535400390625,-6.5356903076171875,5.766029357910156,2.4240646362304688,6.142982482910156,5.5381927490234375,25.0,6.0,02-19,0.9243405326720213
01-06,-0.05206507444381714,0.15126961469650269,0.18814736604690552,0.1307041645050051,0.16084599494934126,0.2498569488525395,0.3690016269683838,0.13475728034973145,0.9091653823852539,0.2814235687255877,-1.6877717971801758,1.4557456970214844,0.45265197753906605,-0.3159828186035174,0.8546237945556605,1.2063407897949254,0.5466613769531357,1.750509262084961,1.8285503387451207,-4.82616710662842,0.13080787658691406,1.4801025390625,1.0519199371337962,3.955524444580078,-1.0198211669921875,5.879524230957031,-5.167747497558594,5.877342224121108,2.9995956420898438,8.786727905273438,3.376609802246108,25.0,6.0,02-20,1.0044791717683133
01-07,-0.057558298110961914,0.14567339420318592,0.16828960180282593,0.10191476345062278,0.12015509605407759,0.15631842613220348,0.310213565826416,-0.007134675979614258,1.0041799545288086,-0.01815986633300959,-1.9159393310546875,1.3805503845214844,0.2014293670654297,-0.7457981109619123,0.8546237945556605,1.1246585845947301,0.632745742797848,1.2711257934570312,1.6775913238525426,-4.158432960510252,-0.4094333648681605,1.5967788696289062,1.1535453796386719,4.1912689208984375,-1.4718093872070312,4.109104156494141,-3.4623565673828125,5.216163635253906,2.8096694946289062,9.580833435058608,4.291343688964858,22.0,9.0,02-21,0.9629533810000277
01-08,-0.07129138708114624,0.12327009439468384,0.1938050389289856,0.14233267307281494,-0.06985855102539107,0.14461731910705655,0.23967099189758256,0.028283596038817915,1.0576257705688468,0.13780689239501953,-2.468512535095215,1.727625846862793,0.6420097351074219,-0.8309602737426776,1.41326904296875,0.5177574157714737,0.4882049560546875,1.6326179504394567,2.2796592712402344,-4.013625144958494,-0.2863349914550781,1.6230831146240234,1.4702301025390625,3.501573562622088,-1.622039794921875,2.814960479736328,-2.6334686279296804,5.607597351074219,2.1829147338867188,8.254104614257798,2.4244155883789205,23.0,8.0,02-22,0.8597208011534911
01-09,-0.07679688930511475,0.1288365125656128,0.18529993295669556,0.138635516166687,-0.09314370155334561,0.06271648406982466,0.22801208496093883,-0.05436134338378951,1.1347770690917978,0.7371616363525408,-2.276247024536133,1.1268796920776367,1.0553779602050781,-1.3147945404052734,1.7702102661132812,0.36985015869140625,0.2069473266601598,1.4992141723632812,2.1688461303710938,-3.329500198364258,-0.13905334472656605,1.7570209503173828,1.5387039184570312,3.4146327972412145,-1.7987823486328196,3.784843444824226,-3.5425186157226705,6.082916259765625,1.0938873291015625,8.832229614257798,1.9134597778320455,22.0,9.0,02-23,0.8582342267036436
01-10,-0.0714116096496582,0.1316196322441101,0.1967552900314331,0.1501884460449221,0.1047880649566646,0.05850076675415039,0.1927976608276385,-0.33775186538696245,1.176383972167966,1.0009479522705078,-2.360361099243164,0.7656049728393537,1.0437812805175781,-1.3457727432250994,2.678197860717777,-0.1050186157226527,0.04318046569824574,1.028396606445316,2.0738658905029297,-3.462009429931637,-0.18836402893066762,1.4975185394287145,0.5644474029541016,2.8321723937988352,-2.5141983032226562,5.361545562744141,-2.6726760864257955,5.533676147460952,1.453369140625,9.84390258789061,6.0345840454101705,22.0,9.0,02-24,0.9906019645352524
01-11,-0.046692073345184326,0.13443338871002197,0.1480191946029662,0.1328592300415039,0.08150124549865723,-0.11700105667114302,0.18106031417846813,-0.20779109001159712,1.437990188598631,0.6412334442138672,-2.1202402114868164,0.8499040603637713,1.3527793884277344,-0.7765035629272461,2.014415740966797,0.1401271820068395,-0.3119716644287145,0.5732765197753906,2.382314682006836,-4.084076881408688,-0.4020156860351598,1.2132015228271484,0.4793052673339844,1.7418231964111257,-1.2579841613769531,5.514858245849609,-4.110198974609389,5.487312316894531,-0.031829833984375,8.436485290527344,4.741790771484375,20.0,11.0,02-25,0.7812382578849786
