,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.030000001192092896,0.0,-0.0017000001389533281,0.0030000004917383177,0.0064199999906122684,0.0021600001491606227,0.0019999993965029734,0.0008000000379979602,0.0016000000759959217,-0.012400001287460327,7.0,3.0,02-16,0.0028981818097897553
01-03,0.0,0.03900000080466271,0.0019000000320374974,-0.0017000001389533281,0.0030000004917383177,0.007819999475032091,0.0030000000260770312,0.0019999993965029734,0.0008000000379979602,0.0016000000759959217,-0.006500000134110454,8.0,2.0,02-17,0.004629090915180065
01-04,0.0,-20.22000022977591,0.004199999850243331,-0.0017000001389533281,0.0020000003278255463,0.006920000072568655,0.0030000000260770312,0.0019999993965029734,0.0008000000379979602,0.0016000000759959217,-0.005700001493096348,7.0,3.0,02-18,-1.8369891119655224
01-05,0.0,-20.22000022977591,0.004199999850243331,-0.0017000001389533281,0.0,0.006920000072568655,0.0005000005476176713,0.0019999993965029734,0.0008000000379979602,0.0016000000759959217,-0.006599999964237213,6.0,4.0,02-19,-1.8374800208998339
01-06,0.0,-20.22000022977591,0.0033999998122453694,-0.000800000037997961,0.0,0.006920000072568655,0.0005000005476176713,0.0019999993965029734,0.0024999999441206447,0.001699999906122685,-0.006000000983476639,6.0,4.0,02-20,-1.8372527482834733
01-07,0.0,-20.22000022977591,0.0005000000819563853,-0.000800000037997961,0.0,0.006920000072568655,-0.0029999995604157483,0.0019999993965029734,0.0024999999441206447,0.0007999998051673178,-0.00494999997317791,5.0,5.0,02-21,-1.8378209300042896
01-08,0.0,-20.21100023016334,0.0005000000819563853,-0.000800000037997961,0.0025999997742474088,0.006900000385940075,-0.0010000001639127749,0.0019999993965029734,0.0024999999441206447,0.0007999998051673178,-0.005750000476837155,6.0,4.0,02-22,-1.8366591119503775
01-09,0.0,-20.21100023016334,0.0005000000819563853,-0.000800000037997961,0.0025999997742474088,0.006999999750405551,-0.006000000052154066,-0.0030000004917383177,0.0024999999441206447,0.0007999998051673178,-0.003550000488758087,5.0,5.0,02-23,-1.8373591119889172
01-10,0.0,-20.19800022989512,0.00020000012591481122,-0.000800000037997961,0.0056000002659857264,0.00649999920278788,-0.0029999995604157483,-0.0030000004917383177,0.0024999999441206447,0.00014999997802078767,0.0006499998271465302,6.0,4.0,02-24,-1.8353818391492085
01-11,0.0,-20.19800022989512,-0.00039999978616833774,-0.0012000000569969411,0.0029999995604157483,0.00649999920278788,-0.0010000001639127749,-0.0030000004917383177,0.0024999999441206447,-0.0019000002648681402,0.004999998956918713,4.0,6.0,02-25,-1.8353182029995054
01-12,0.0,-20.19800022989512,-0.00039999978616833774,-0.0012000000569969411,0.0,0.00649999920278788,0.0,-0.0030000004917383177,0.0003999993205070513,-9.999983012676326e-05,0.0059999991208314896,3.0,7.0,02-26,-1.835436384765093
01-13,0.0,-20.19800022989512,-0.0009999996982514867,0.001199999824166298,0.0,0.008499999530613424,0.0,-0.0030000004917383177,0.0003999993205070513,-9.999983012676326e-05,0.003999998793005947,4.0,6.0,02-27,-1.8352727484042675
01-14,0.0,0.04299999959766865,-0.000599999912083149,0.001199999824166298,0.0,0.009499999694526196,0.0,-0.0030000004917383177,0.0003999993205070513,-9.999983012676326e-05,0.0025000013411045074,5.0,5.0,02-28,0.004809090867638588
01-15,0.0,0.04900000058114529,0.0,0.001199999824166298,0.0,0.009499999694526196,-0.0010000001639127749,-0.0030000004917383177,0.0003999993205070513,-9.999983012676326e-05,0.0021000001579523087,5.0,5.0,02-29,0.005281818099319935
01-16,0.0,0.0279999990016222,-0.00019999966025352565,0.001199999824166298,0.0,0.006500000134110451,-0.00019999966025352651,-0.0030000004917383177,0.0003999993205070513,-0.0010699997656047353,0.004100000485777858,5.0,5.0,03-01,0.003248181744393977
01-17,0.0,0.03800000064074993,-9.999983012676239e-05,0.001199999824166298,0.0,0.0024999994784593565,-0.00019999966025352651,-0.0030000004917383177,0.0003999993205070513,-0.0010699997656047353,0.0027999989688396454,5.0,5.0,03-02,0.0036845453168180857
01-18,0.0,0.03749999962747097,-9.999983012676239e-05,0.00279999990016222,-0.0028000003658235056,0.0030000004917383177,-0.00249999947845936,-0.0030000004917383177,0.0005000000819563866,-0.0007199998944997796,0.00459999963641167,5.0,5.0,03-03,0.0035709090615538034
01-19,0.0,0.03749999962747097,-9.999983012676239e-05,0.003800000064074993,0.0019999993965029734,0.0030000004917383177,-0.0010000001639127749,0.001499999780207872,0.0005000000819563866,-0.0007199998944997796,0.0032000001519918476,7.0,3.0,03-04,0.004516363609582186
01-20,0.0,0.03749999962747097,-0.00019999966025352565,0.00279999990016222,0.001899999566376211,0.0030000004917383177,0.0029999995604157456,0.0009999996982514854,-0.0005000000819563866,-0.0007199998944997796,0.006199998781085014,7.0,3.0,03-05,0.004907272544435479
01-21,0.0,0.03800000064074993,0.0005000000819563857,0.003800000064074993,0.001899999566376211,0.0030000004917383177,0.0029999995604157456,0.0005000000819563853,-0.0005000000819563866,-0.0007199998944997796,0.006099998950958252,8.0,2.0,03-06,0.005052727223797278
01-22,0.0,0.03800000064074993,-0.0016999999061226853,0.006199999712407589,0.001899999566376211,-0.00299999862909317,-0.0010000001639127749,0.0013999999500811096,-0.0005000000819563866,-0.0007199998944997796,0.008999999612569809,5.0,5.0,03-07,0.004507272800599987
01-23,0.0,0.058000000193715096,-0.0016999999061226853,0.006199999712407589,0.003599999938160181,0.0019000004976987839,-0.0009199995547533053,0.0064999996684491634,-0.0005000000819563866,-0.0007199998944997796,0.00789999961853027,6.0,4.0,03-08,0.007296363653784449
01-24,0.0,0.058000000193715096,-0.0016999999061226853,0.006199999712407589,0.001899999566376211,-0.000999998301267624,-0.0009199995547533053,0.0064999996684491634,-0.0005000000819563866,0.002000000094994902,0.00750000029802322,6.0,4.0,03-09,0.007089091062715108
01-25,0.0,0.05299999751150608,-0.0016999999061226853,0.006199999712407589,0.001899999566376211,-0.000999998301267624,-0.0023999996483325976,0.0064999996684491634,-0.0005000000819563866,0.002000000094994902,0.0073000006377697026,6.0,4.0,03-10,0.006481818113984032
01-26,0.0,0.05299999751150608,-0.0016999999061226853,0.005599999800324441,0.0005000000819563883,-0.0029999995604157465,-0.0023999996483325976,0.0064999996684491634,-0.0022999998182058334,0.0011999998241662983,0.004900000989437103,6.0,4.0,03-11,0.005663636267523874
01-27,0.0,0.05299999751150608,-0.0027000000700354585,0.001200000056996941,0.0005000000819563883,-0.0019999984651804005,-0.0023999996483325976,0.0010000001639127731,-0.0022999998182058334,0.0011999998241662983,0.010999999940395355,6.0,4.0,03-12,0.005318181779743595
01-28,0.0,0.058000000193715096,-0.0006000003777444354,0.001200000056996941,-0.0020000003278255445,-0.0019999984651804005,-0.0023999996483325976,0.0010000001639127731,-0.0022999998182058334,0.0016499999910593042,0.015060001984238625,5.0,5.0,03-13,0.0061463639775121755
01-29,0.0,0.058000000193715096,-0.0006000003777444354,0.0009000001009553667,-0.0020000003278255445,-0.005499999970197681,-0.0023999996483325976,0.0010000001639127731,-0.0012999996542930612,0.0016999999061226845,0.01120000146329403,5.0,5.0,03-14,0.005545454713600603
01-30,0.0,0.0670000035315752,-0.0006000003777444354,0.0009000001009553667,-0.007699999958276749,-0.005499999970197681,-0.0029999995604157483,0.0010000001639127731,-0.0022399998269975185,0.0008000000379979606,0.009600000455975536,5.0,5.0,03-15,0.005478182236071338
01-31,0.0,0.06300000287592411,0.0,0.0009000001009553667,0.0030000004917383177,-0.0040000006556510925,-0.0029999995604157483,0.0010000001639127731,-0.0022399998269975185,0.0008000000379979606,0.0052499994635582005,6.0,4.0,03-16,0.005882727553729306
02-01,0.0,0.06300000287592411,-0.002099999692291023,0.004800000227987765,-0.0038999998942017573,-0.0040000006556510925,-0.0011900002136826515,0.0010000001639127731,-0.0022399998269975185,0.0008000000379979606,0.011949999257922173,5.0,5.0,03-17,0.006192727480083704
02-02,0.0,0.06300000287592411,-0.002099999692291023,0.0053999999072402724,-0.0038999998942017573,-0.0040000006556510925,-0.0011900002136826515,0.0010000001639127731,-0.0022399998269975185,-0.000800000037997961,0.007849998772144325,4.0,6.0,03-18,0.005729091036218134
02-03,0.0,0.06300000287592411,-0.002099999692291023,0.0030000002589076757,-0.0049000000581145295,-0.0055900011211633665,-0.0011900002136826515,0.0010000001639127731,-0.0022399998269975185,-0.000800000037997961,0.014650000259280212,4.0,6.0,03-19,0.005893636600707065
02-04,0.0,0.0670000035315752,-0.0025999997742474088,0.0049000002909451714,-0.0049000000581145295,-0.000100000761449337,-0.0011900002136826515,0.0010000001639127731,-0.0022399998269975185,-0.000800000037997961,0.01489999890327453,4.0,6.0,03-20,0.006906363837928934
02-05,0.0,0.0670000035315752,-0.0025999997742474088,0.0049000002909451714,-0.0049000000581145295,-0.00540000014007091,-0.0011999998241663014,-0.003999999724328518,-0.0022399998269975185,-0.0019000002648681394,0.016899999231100075,3.0,7.0,03-21,0.006050909403711557
02-06,0.0,0.06799999810755253,-0.00039999978616833774,0.0049000002909451714,-0.0049000000581145295,-0.0015000002458691614,-9.999983012676412e-05,-0.003999999724328518,-0.0022399998269975185,-0.000800000037997961,0.01749999821186065,3.0,7.0,03-22,0.006950908827341415
02-07,0.0,0.06799999810755253,-0.0010999999940395347,0.0049000002909451714,-0.005899999756366014,-0.0009300000965595245,-9.999983012676412e-05,-0.012999999336898327,-0.0022399998269975185,-0.000800000037997961,0.016899999231100075,3.0,7.0,03-23,0.005975454431873831
02-08,0.0,0.05999999865889549,-0.0010999999940395347,0.003900000127032399,-0.005500000435858962,-0.0008000005036592484,-9.999983012676412e-05,-0.012999999336898327,-0.0022399998269975185,-0.000699999975040555,0.017000000923871994,3.0,7.0,03-24,0.00522363634610718
02-09,0.0,0.05999999865889549,-0.0010999999940395347,0.003900000127032399,-0.004999999888241291,-0.0008000005036592484,0.00014000013470649546,-0.004999999888241291,-0.0022399998269975185,-0.0005000000819563853,0.015650000423192978,4.0,6.0,03-25,0.005913636287335645
02-10,0.0,0.037999998778104775,-0.0010999999940395347,0.003900000127032399,-0.004499999806284903,-0.0008000005036592484,0.00014000013470649546,-0.004999999888241291,-0.0022399998269975185,-0.0005000000819563853,0.01599999889731407,4.0,6.0,03-26,0.003990908894179896
02-11,0.0,0.03400000184774399,-0.0010999999940395347,0.003900000127032399,-0.004000000655651091,0.0017999997362494486,0.00014000013470649546,-0.004999999888241291,-0.0022399998269975185,-0.0005000000819563853,0.02006999962031841,5.0,5.0,03-27,0.004279091001742266
02-12,0.0,0.03200000151991844,-0.0010999999940395347,0.003900000127032399,-0.004000000655651091,0.0004000002518296259,-0.0006999997422099131,-0.004999999888241291,-0.0022399998269975185,-0.0005000000819563853,0.01759999990463257,4.0,6.0,03-28,0.0036690910558470273
02-13,0.0,0.044999998062849045,-0.0010999999940395347,0.003900000127032399,-0.0030000004917383194,0.001299999654293062,0.0005000000819563883,-0.004999999888241291,-0.0022399998269975185,-0.0005000000819563853,0.017699999734759327,5.0,5.0,03-29,0.005141817943447016
02-14,0.0,0.044999998062849045,-0.0010999999940395347,0.003900000127032399,-0.0005000000819563866,0.001299999654293062,-0.0019999993965029716,-0.004999999888241291,-0.0022399998269975185,-0.0005000000819563853,0.01839999854564666,4.0,6.0,03-30,0.005205454283647916
02-15,0.0,0.041000001132488244,-0.003000000026077032,0.003000000026077032,-0.0010000001639127731,0.001299999654293062,-0.0019999993965029716,-0.004999999888241291,-0.003939999733120203,-0.0005999999120831485,0.013000000268220901,4.0,6.0,03-31,0.0038872729055583473
02-16,0.0,0.06000000238418579,-0.00010000029578804796,0.003000000026077032,0.0,0.0005000000819563848,-0.0019999993965029716,-0.004999999888241291,-0.003939999733120203,0.00030000018887221857,0.010900001972913742,5.0,5.0,04-01,0.005787273212759333
02-17,0.0,0.05100000277161598,-0.00010000029578804796,0.00279999990016222,-0.0010999999940395355,0.0005000000819563848,0.0005000000819563883,-0.004999999888241291,-0.003939999733120203,0.00030000018887221857,0.010000001639127724,6.0,4.0,04-02,0.004996364068409258
