,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,0.0,-0.7000000476837158,0.0,-0.10099998116493225,0.10999998450279241,0.0,0.11829996109008789,-0.3670399785041809,2.0,6.0,02-16,-0.09397400617599487
01-03,0.0,0.0,0.0,-0.7000000476837158,0.0,-0.10099998116493225,0.10999998450279241,0.0,0.11829996109008789,-0.38975995779037476,2.0,6.0,02-17,-0.09624600410461426
01-04,0.0,0.0,0.0,-0.7000000476837158,0.0,-0.10099998116493225,0.10999998450279241,0.0,0.11829996109008789,-0.17574995756149292,2.0,6.0,02-18,-0.07484500408172608
01-05,0.0,0.0,0.0,-0.7000000476837158,0.0,-0.10099998116493225,0.10999998450279241,0.0,-0.0658000111579895,-0.12598997354507446,1.0,7.0,02-19,-0.08827900290489196
01-06,0.0,0.0,0.0,-0.7000000476837158,0.055000007152557345,-0.10099998116493225,0.10999998450279241,0.08900000154972076,-0.0658000111579895,-0.08998000621795654,3.0,5.0,02-20,-0.07027800530195236
01-07,0.0,0.0,0.0,-0.7000000476837158,0.055000007152557345,-0.10099998116493225,0.10999998450279241,0.08900000154972076,-0.0658000111579895,-0.03510004281997681,3.0,5.0,02-21,-0.0647900089621544
01-08,0.0,0.0,0.0,-0.7000000476837158,0.055000007152557345,-0.10099998116493225,-0.11800000071525568,0.08900000154972076,-0.04180002212524414,-0.018299996852874756,2.0,6.0,02-22,-0.08351000398397446
01-09,0.0,0.0,0.0,-0.7000000476837158,0.055000007152557345,-0.10099998116493225,-0.11800000071525568,0.08900000154972076,-0.04180002212524414,0.0679999589920044,3.0,5.0,02-23,-0.07488000839948654
01-10,0.0,0.0,0.0,-0.7000000476837158,0.012999996542930603,-0.10099998116493225,-0.05700001120567322,0.08900000154972076,-0.06180000305175781,0.05752003192901611,3.0,5.0,02-24,-0.07602800130844116
01-11,0.0,0.0,0.0,-0.7000000476837158,0.012999996542930603,-0.10099998116493225,-0.05700001120567322,0.08900000154972076,-0.0196000337600708,0.14118999242782593,3.0,5.0,02-25,-0.06344100832939148
01-12,0.0,0.0,0.0,-0.7000000476837158,0.012999996542930603,0.0,-0.05700001120567322,0.08900000154972076,-0.0196000337600708,-0.007510006427764893,2.0,6.0,02-26,-0.06821101009845734
01-13,0.0,0.0,0.0,-0.7000000476837158,0.012999996542930603,0.0,-0.05700001120567322,0.06790000200271606,-0.007800042629241943,-0.04230999946594238,2.0,6.0,02-27,-0.07262101024389267
01-14,0.0,0.0,0.0,-0.7000000476837158,0.012999996542930603,0.0,-0.05700001120567322,0.06790000200271606,-0.007800042629241943,0.022449970245361328,3.0,5.0,02-28,-0.0661450132727623
01-15,0.0,0.0,0.0,-0.7000000476837158,0.012999996542930603,0.0,-0.05700001120567322,0.06790000200271606,-0.007800042629241943,0.04910999536514282,3.0,5.0,02-29,-0.06347901076078415
01-16,0.0,0.0,0.0,-0.7000000476837158,0.012999996542930603,0.0,-0.05700001120567322,0.06790000200271606,-0.007800042629241943,0.032109975814819336,3.0,5.0,03-01,-0.0651790127158165
01-17,0.0,0.0,0.0,-0.7000000476837158,0.012999996542930603,0.0,-0.05700001120567322,0.06790000200271606,-0.03810000419616699,0.010150015354156494,3.0,5.0,03-02,-0.07040500491857529
01-18,0.0,0.0,0.0,-0.7000000476837158,0.012999996542930603,0.0,-0.05700001120567322,0.06790000200271606,-0.03810000419616699,0.10821002721786499,3.0,5.0,03-03,-0.060599003732204434
01-19,0.0,0.0,0.0,-0.7000000476837158,0.012999996542930603,0.0,-0.05700001120567322,0.06790000200271606,-0.030000030994415283,0.08104002475738525,3.0,5.0,03-04,-0.06250600665807723
01-20,0.0,0.0,0.0,-0.7000000476837158,0.012999996542930603,0.0,-0.05700001120567322,0.06790000200271606,-0.030000030994415283,0.08104002475738525,3.0,5.0,03-05,-0.06250600665807723
01-21,0.0,0.0,0.0,-0.7000000476837158,0.012999996542930603,0.0,-0.05700001120567322,0.06790000200271606,-0.06743001937866211,0.08104002475738525,3.0,5.0,03-06,-0.06624900549650192
01-22,0.0,0.0,0.0,-0.7000000476837158,0.012999996542930603,0.0,-0.05700001120567322,0.06790000200271606,-0.06743001937866211,0.08104002475738525,3.0,5.0,03-07,-0.06624900549650192
01-23,0.0,0.0,0.0,-0.7000000476837158,0.012999996542930603,0.0,-0.05700001120567322,0.06790000200271606,-0.06743001937866211,0.08180004358291626,3.0,5.0,03-08,-0.06617300361394882
01-24,0.0,0.0,0.0,-0.7000000476837158,0.012999996542930603,0.0,-0.05700001120567322,0.06790000200271606,-0.034630000591278076,0.08090001344680786,3.0,5.0,03-09,-0.06298300474882126
01-25,0.0,0.0,0.0,-0.7000000476837158,0.012999996542930603,0.0,-0.05700001120567322,0.06790000200271606,-0.05342000722885132,0.06400001049041748,3.0,5.0,03-10,-0.06655200570821762
01-26,0.0,0.0,0.0,-0.7000000476837158,0.012999996542930603,0.0,-0.05700001120567322,0.06790000200271606,-0.05342000722885132,-0.0031000077724456787,2.0,6.0,03-11,-0.07326200753450393
01-27,0.0,0.0,0.0,-0.7000000476837158,0.012999996542930603,0.0,-0.05700001120567322,0.06790000200271606,0.003800034523010254,-0.005199998617172186,3.0,5.0,03-12,-0.06775000244379044
01-28,0.0,0.0,0.0,-0.7000000476837158,0.012999996542930603,0.0,-0.05700001120567322,0.06790000200271606,0.003800034523010254,-0.06760001182556158,3.0,5.0,03-13,-0.07399000376462936
