,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,3.299999237060547,2.6000003814697266,-0.630000114440918,0.3400000333786011,0.0,0.0,1.0800001621246338,0.0,0.0,4.0,6.0,02-16,0.6081817908720537
01-03,0.0,0.0,3.299999237060547,2.6000003814697266,-0.630000114440918,0.3400000333786011,0.0,0.0,1.0800001621246338,0.0,0.0,4.0,6.0,02-17,0.6081817908720537
01-04,0.0,0.0,3.299999237060547,2.6000003814697266,-0.630000114440918,0.3400000333786011,0.0,0.0,1.0800001621246338,0.0,0.0,4.0,6.0,02-18,0.6081817908720537
01-05,0.0,0.0,2.8800010681152344,2.6000003814697266,-0.630000114440918,0.3400000333786011,0.0,0.0,1.0800001621246338,0.0,0.0,4.0,6.0,02-19,0.5700001391497526
01-06,0.0,0.0,2.8800010681152344,2.6000003814697266,-0.630000114440918,0.3400000333786011,0.0,0.0,1.0800001621246338,0.0,0.0,4.0,6.0,02-20,0.5700001391497526
01-07,0.0,0.0,2.8800010681152344,2.6000003814697266,-0.630000114440918,0.2900000810623169,0.0,0.0,1.0800001621246338,0.0,0.0,4.0,6.0,02-21,0.5654546889391813
01-08,0.0,0.0,2.8800010681152344,6.959999084472656,-0.630000114440918,0.1499999761581421,0.0,0.0,1.0800001621246338,0.0,0.0,4.0,6.0,02-22,0.9490909251299772
01-09,0.0,0.0,2.8800010681152344,6.959999084472656,-0.630000114440918,0.1499999761581421,0.0,0.0,1.0800001621246338,0.0,0.0,4.0,6.0,02-23,0.9490909251299772
01-10,0.0,0.0,0.0,6.959999084472656,-0.630000114440918,0.1499999761581421,0.0,0.0,1.0800001621246338,0.0,0.0,3.0,7.0,02-24,0.6872726462104104
01-11,0.0,0.0,0.0,5.890000343322756,-0.630000114440918,0.1499999761581421,0.0,0.0,1.0800001621246338,0.0,0.0,3.0,7.0,02-25,0.5900000333786012
01-12,0.0,0.0,0.0,5.890000343322756,0.11999988555908203,0.1499999761581421,0.0,0.0,1.0800001621246338,0.0,0.0,4.0,6.0,02-26,0.6581818515604194
01-13,0.0,0.0,0.0,5.890000343322756,0.11999988555908203,0.1499999761581421,0.0,0.0,1.0800001621246338,0.0,0.0,4.0,6.0,02-27,0.6581818515604194
