,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.10865187644958496,0.3835866451263428,0.34231829643249556,0.4508016109466553,-0.17961978912353516,0.4065895080566415,0.35120773315429865,1.659348487854004,-0.235998153686527,1.1279582977294922,-4.675249099731442,-0.6728935241699254,1.1230030059814382,-3.420919418334961,-1.074005126953118,-3.9341506958007884,6.08222579956054,4.3260650634765625,-2.551227569580078,-3.896068572998047,1.8267631530761719,4.304054260253906,8.895927429199219,7.837089538574219,-8.340370178222656,-7.263580322265625,0.7607040405273438,10.02349853515625,-14.507415771484375,20.958480834960938,4.9474334716796875,19.0,12.0,02-16,0.8117486892207971
01-03,0.08553266525268555,0.42277026176452637,0.313018798828125,0.4174072742462158,-0.07365751266479492,0.5854134559631348,0.5108423233032244,1.523892402648924,0.05244636535644531,1.3696575164794922,-3.135162353515625,-1.1242847442626953,0.771316528320309,-3.435129165649414,-1.4530849456787003,-3.6355133056640625,6.391994476318359,4.3260650634765625,-2.9908294677734375,-4.2633457183838,1.2722091674804688,3.4723968505859375,7.7267913818359375,7.2523193359375,-8.349113464355469,-1.0230178833007812,1.0907058715820312,12.698684692382812,-16.050399780273438,26.302017211914062,7.8442535400390625,20.0,11.0,02-17,1.2547160271675355
01-04,0.016172170639038086,0.42277026176452637,0.25477957725524947,0.2504312992095947,-0.07365751266479492,0.6634664535522461,0.5747032165527362,1.5916271209716797,-0.23599815368652344,1.2085218429565447,-2.1726055145263707,-1.5192394256591797,0.516809463500973,-4.1600551605224645,-1.4676494598388636,-3.0268325805664062,5.431427001953132,4.645366668701172,-1.7191390991210938,-3.712463378906243,2.4354286193847585,3.3641128540039062,8.005119323730469,6.839485168457031,-7.519218444824219,0.9733123779296875,3.29058837890625,12.614898681640625,-16.921295166015625,20.05340576171875,6.888092041015625,20.0,11.0,02-18,1.21007627056491
01-05,0.05085158348083496,0.32979393005371094,0.2998020648956299,0.20115947723388583,-0.12754106521606445,0.5268731117248535,0.4150619506835955,1.62548828125,-0.009351730346679688,1.2622423171997053,-2.1726055145263707,-1.0678539276123047,0.502960205078125,-3.7810058593750036,-0.9279727935791051,-2.3827056884765625,5.7297019958496165,4.5475311279296875,-1.350189208984368,-5.222688674926758,3.4174957275390625,3.256378173828125,7.6339874267578125,7.312400817871094,-6.561012268066392,0.20342254638671875,6.013069152832031,13.797561645507812,-18.227615356445312,17.299209594726562,5.7146453857421875,20.0,11.0,02-19,1.2357772396456814
01-06,0.05085158348083496,0.42392849922180176,0.1947472095489502,0.13600492477416992,-0.16346120834350586,0.37076330184936523,0.15964317321777344,1.748621940612793,-0.008945465087887072,0.4565572738647461,-2.5576248168945312,-0.4923877716064453,0.44245910644530895,-3.1297092437744176,-0.9197044372558665,-2.5412368774414062,3.8439483642578196,4.693458557128906,-1.5778465270996094,-5.5494842529296875,3.6050643920898438,4.65692138671875,8.730453491210938,7.0791168212890625,-6.5346527099609375,1.501937866210966,7.160858154296875,13.685791015625028,-19.171661376953097,21.738784790039062,4.47216796875,20.0,11.0,02-20,1.3711408107511487
01-07,0.05085158348083496,0.3970344066619873,0.3719809055328369,0.021984100341797763,-0.18142461776733398,0.29341936111450106,0.1996898651123047,1.7821311950683612,-0.3236198425292933,0.8056840896606445,-4.482728958129883,-0.7831077575683523,0.19581031799316406,-2.734546661376946,-1.2258720397949254,-2.1845054626464844,3.9061775207519602,4.714168548583984,-1.1840858459472656,-3.2900772094726562,3.0831222534179688,4.540901184082031,9.141555786132812,8.305931091308594,-9.086105346679688,0.6559371948242472,8.609245300292969,13.336761474609375,-20.511245727539034,21.419601440429688,6.0679168701171875,20.0,11.0,02-21,1.3520188716150128
01-08,0.027046680450439453,0.46195292472839355,0.26942920684814586,0.006103992462159091,-0.12538671493530273,0.34903621673583896,0.41849231719970703,1.8159980773925781,-0.874282836914059,0.5908336639404297,-4.840250015258778,-0.5832405090332031,1.1332530975341832,-1.8958911895751882,-1.3181991577148509,-3.0496253967285085,4.053459167480469,5.221256256103516,0.661865234375,-3.4257965087890696,2.285980224609368,3.9123687744140625,8.5570068359375,6.1377105712890625,-9.129859924316406,-2.7993011474609233,9.87393951416017,12.850372314453125,-22.040786743164034,20.311691284179688,5.930419921875,20.0,11.0,02-22,1.1221160042670488
01-09,0.07465553283691406,0.5011341571807861,0.3133819103240971,0.13600492477416992,-0.18056201934814453,0.30858564376830966,0.2305564880371076,1.3418960571289062,0.3838520050048828,1.2622442245483398,-4.537736892700181,-0.8591384887695348,0.9990730285644567,-1.9717044830322195,-0.6230773925781214,-2.974964141845703,3.901103973388672,5.0255699157714915,0.19086074829101562,-3.4705371856689453,1.177776336669929,4.103630065917969,9.768486022949219,4.546722412109375,-8.473388671875,-1.7377090454101705,9.240440368652344,14.468582153320312,-24.010848999023523,19.156356811523438,5.439453125,21.0,10.0,02-23,1.08808705114549
01-10,0.06309628486633301,0.48807334899902344,0.47810244560241744,0.13600492477416992,-0.08860492706298828,0.22911214828491122,0.2305564880371076,1.3418960571289062,-0.1399364471435547,2.2922267913818395,-4.369485855102528,-0.9155673980712891,1.0869789123535192,-2.071710586547848,-0.9953937530517578,-3.4826393127441406,2.9758529663085866,4.999824523925788,0.9208946228027273,-2.513582229614247,1.1122360229492188,1.7917251586914062,7.74420166015625,5.036918640136719,-7.7954864501953125,-1.2903671264648295,11.880325317382827,13.71527099609375,-23.338714599609375,17.50994873046875,10.677978515624972,20.0,11.0,02-24,1.2164430925923015
01-11,0.028416156768798828,0.4492781162261963,0.6110243797302255,0.1193089485168457,-0.19680023193359464,0.3071670532226545,0.29440879821777166,1.2067947387695312,-0.008159637451171875,2.31927490234375,-3.819639205932617,-0.9719944000244141,1.5597114562988317,-1.9371433258056676,-1.3421382904052734,-3.090381622314453,3.2842636108398438,4.721721649169929,0.3114967346191406,-4.08005332946777,0.6125411987304688,-0.210968017578125,7.322509765625014,3.9979476928710938,-6.4300537109375,-1.7827453613281108,10.047050476074219,10.567718505859375,-24.98585510253909,17.10382080078125,7.878982543945398,19.0,12.0,02-25,0.7705646868675016
