,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,ups,downs,end_day_sum,avg
01-02,0.0,-3.950000762939446,1.8499984741210938,0.040000915527336645,1.8899993896484304,14.889999389648438,-10.010002136230483,-5.660003662109375,46.07000732421875,0.0,0.0,5.0,6.0,02-16,4.101818084716795
01-03,0.0,-5.300003051757805,1.8499984741210938,0.040000915527336645,1.8899993896484304,14.889999389648438,-10.010002136230483,-4.2400054931640625,46.489990234375,0.0,0.0,5.0,6.0,02-17,4.146361611106177
01-04,0.0,-5.300003051757805,0.09999847412109375,0.040000915527336645,1.8899993896484304,15.819999694824219,-10.010002136230483,-4.2400054931640625,48.239990234375,0.0,0.0,5.0,6.0,02-18,4.230907093394884
01-05,0.0,-5.300003051757805,0.34999847412109375,0.040000915527336645,2.079998016357429,14.819999694824219,-10.010002136230483,-3.680007934570284,43.18998718261719,0.0,0.0,5.0,6.0,02-19,3.7718155600807903
01-06,-2.3100013732910227,-5.3400001525878835,0.34999847412109375,0.040000915527336645,2.079998016357429,16.369995117187514,0.29999542236329546,-2.4500122070312784,43.1399841308594,0.0,0.0,6.0,5.0,02-20,4.743632576682353
01-07,-2.3100013732910227,-5.950000762939453,0.34999847412109375,0.040000915527336645,2.079998016357429,17.419998168945312,2.9499969482421875,-0.100006103515625,44.5,0.0,0.0,6.0,5.0,02-21,5.36181675304066
01-08,-2.3100013732910227,-5.950000762939453,1.9599990844726562,0.040000915527336645,3.700000762939446,17.419998168945312,1.650001525878892,-0.1399993896484375,43.0,0.0,0.0,6.0,5.0,02-22,5.397272630171339
01-09,-3.970001220703132,-5.950000762939453,1.9599990844726562,0.040000915527336645,3.700000762939446,17.419998168945312,-0.9000015258789062,1.2599945068359375,42.0,0.0,0.0,6.0,5.0,02-23,5.050908175381745
01-10,-1.9099998474121236,-3.200000762939453,0.009998321533203125,1.7800025939941406,0.8000030517578054,11.379997253417983,-3.0,1.2599945068359375,37.5,0.0,0.0,6.0,5.0,02-24,4.05636319247159
01-11,-4.3700027465820455,-3.0999984741210938,0.009998321533203125,1.6300010681152273,0.17000198364257812,9.169998168945312,-1.0499954223632955,1.2599945068359375,44.94999694824219,0.0,0.0,6.0,5.0,02-25,4.424544941295274
01-12,-6.560001373291023,-3.0999984741210938,0.009998321533203125,1.6300010681152273,0.17000198364257812,9.299995422363295,1.6500015258789062,5.550003051757784,41.1000061035156,0.0,0.0,7.0,4.0,02-26,4.522727966308588
01-13,-6.479999542236335,-4.799999237060547,0.009998321533203125,0.9900016784667898,-0.34999847412109375,9.25,-0.529998779296875,6.690002441406222,36.89999389648435,0.0,0.0,5.0,6.0,02-27,3.7890909368341554
01-14,-6.479999542236335,-4.799999237060547,0.5599975585937571,0.6000022888183523,-0.34999847412109375,8.120002746582031,-1.720001220703125,6.850006103515568,41.66000366210929,0.0,0.0,5.0,6.0,02-28,4.040001262317991
01-15,-6.479999542236335,-6.25,0.8400001525878906,0.6000022888183523,-0.34999847412109375,8.650001525878906,-0.1399993896484375,15.610008239746108,41.66000366210929,0.0,0.0,5.0,6.0,03-01,4.9218198602849705
01-16,-5.510002136230476,-4.200000762939453,0.8400001525878906,0.6000022888183523,-0.34999847412109375,5.099998474121108,1.8199996948242188,13.72000885009767,41.67001342773435,0.0,0.0,6.0,5.0,03-02,4.880911046808415
01-17,-6.89000320434571,-12.400001525878906,-0.6399993896484304,0.6000022888183523,-0.34999847412109375,4.75,4.550003051757798,13.72000885009767,42.63000488281253,0.0,0.0,5.0,6.0,03-03,4.179092407226564
01-18,-11.810001373291023,-12.400001525878906,-0.789997100830071,0.6000022888183523,0.20999908447266336,9.47000122070314,4.880004882812486,13.72000885009767,42.580001831054744,0.0,0.0,6.0,5.0,03-04,4.223638014359914
01-19,-12.760002136230476,-12.400001525878906,-0.789997100830071,0.6000022888183523,0.799999237060554,3.8499984741210938,4.880004882812486,16.629997253417983,44.72999572753912,0.0,0.0,6.0,5.0,03-05,4.139999736439103
01-20,-10.710002899169929,-12.400001525878906,-0.789997100830071,-1.2099990844726634,0.799999237060554,5.30999755859375,4.880004882812486,16.629997253417983,47.78999328613281,0.0,0.0,5.0,6.0,03-06,4.572726509787819
01-21,-10.710002899169929,-12.400001525878906,-0.789997100830071,-1.7000007629394602,0.799999237060554,5.30999755859375,9.040000915527344,12.8699951171875,41.11999511718756,0.0,0.0,5.0,6.0,03-07,3.95818051424894
