,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,-0.1283056735992436,0.35547447204589844,-0.01958537101745561,0.0336301326751709,-0.1502774953842161,0.0,-0.07288527488708485,0.017509818077087402,0.6310968399047852,-0.18000006675720215,4.0,6.0,02-16,0.044241580096158147
01-03,0.0,-0.1283056735992436,0.35547447204589844,-0.01958537101745561,0.0336301326751709,-0.1502774953842161,0.0,-0.07288527488708485,0.017509818077087402,0.6310968399047852,-0.18000006675720215,4.0,6.0,02-17,0.044241580096158147
01-04,0.0,-0.1283056735992436,0.35547447204589844,-0.09792709350585893,-0.033630371093750444,-0.1502774953842161,0.0,-0.07288527488708485,0.017509818077087402,0.6310968399047852,-0.18000006675720215,3.0,7.0,02-18,0.031005014072764993
01-05,0.0,-0.1924595832824707,0.19389533996581987,-0.09792709350585893,-0.033630371093750444,-0.1502774953842161,0.0,-0.07288527488708485,0.017509818077087402,0.6310968399047852,-0.18000006675720215,3.0,7.0,02-19,0.010483828457919024
01-06,0.0,-0.1924595832824707,0.20682168006897061,-0.09792709350585893,-0.033630371093750444,-0.1502774953842161,0.0,-0.07288527488708485,0.017509818077087402,0.6310968399047852,-0.18000006675720215,3.0,7.0,02-20,0.011658950285478182
01-07,0.0,-0.1924595832824707,0.20682168006897061,-0.09792709350585893,-0.033630371093750444,-0.1502774953842161,0.0,-0.07288527488708485,0.017509818077087402,0.6310968399047852,-0.18000006675720215,3.0,7.0,02-21,0.011658950285478182
01-08,0.0,-0.1924595832824707,0.20682168006897061,-0.09792709350585893,-0.033630371093750444,-0.1502774953842161,0.0,-0.07288527488708485,0.017509818077087402,0.6122581958770752,-0.18000006675720215,3.0,7.0,02-22,0.009946346282959095
01-09,0.0,-0.211706161499023,-0.07109475135803178,-0.15015482902526855,-0.033630371093750444,-0.1502774953842161,0.0,-0.07288527488708485,0.017509818077087402,0.6122581958770752,-0.18000006675720215,2.0,8.0,02-23,-0.021816448731855842
01-10,0.0,-0.211706161499023,0.09694814682006792,-0.1566824913024898,-0.033630371093750444,-0.1502774953842161,0.0,-0.07288527488708485,0.017509818077087402,0.6122581958770752,-0.18000006675720215,3.0,7.0,02-24,-0.007133245468139618
01-11,0.0,-0.211706161499023,0.09694814682006792,-0.15668272972106978,-0.033630371093750444,-0.014312028884887695,0.0,-0.07288527488708485,0.017509818077087402,0.6122581958770752,-0.4099999666213989,3.0,7.0,02-25,-0.01568185199390765
01-12,0.0,-0.211706161499023,0.09694814682006792,-0.2676668167114258,-0.033630371093750444,-0.014312028884887695,0.0,-0.07288527488708485,0.017509818077087402,0.6122581958770752,-0.43000006675720215,3.0,7.0,02-26,-0.027589505369013036
01-13,0.0,-0.211706161499023,0.09694814682006792,-0.2676668167114258,-0.033630371093750444,0.0,0.0,-0.07288527488708485,0.017509818077087402,0.6122581958770752,-0.3999999761581421,3.0,7.0,02-27,-0.023561130870472333
01-14,0.0,-0.211706161499023,0.09694814682006792,-0.2937798500061035,-0.033630371093750444,0.0,0.0,-0.07288527488708485,0.017509818077087402,0.6122581958770752,-0.3999999761581421,3.0,7.0,02-28,-0.025935042988170308
01-15,0.0,-0.211706161499023,0.09694814682006792,-0.28072357177734375,-0.033630371093750444,0.0,0.0,-0.07288527488708485,0.017509818077087402,0.6122581958770752,-0.3999999761581421,3.0,7.0,02-29,-0.024748108603737603
01-16,0.0,-0.211706161499023,0.09694814682006792,-0.150154829025269,-0.033630371093750444,0.0,0.0,-0.07288527488708485,-0.1050577163696289,0.6122581958770752,-0.3999999761581421,2.0,8.0,03-01,-0.024020726030523198
01-17,0.0,-0.211706161499023,0.3102319240570073,-0.2350244522094731,-0.10761725902557351,0.0,0.0,-0.07288527488708485,-0.1050577163696289,0.6122581958770752,-0.3999999761581421,2.0,8.0,03-02,-0.019072792746803905
01-18,0.0,-0.211706161499023,0.11633634567260787,-0.15015459060668945,-0.10761725902557351,0.0,-0.24077391624450684,-0.07288527488708485,-0.1050577163696289,0.6499357223510742,-0.5699999928474427,2.0,8.0,03-03,-0.06290207667784248
01-19,0.0,-0.211706161499023,0.11633634567260787,-0.24155282974243164,-0.10761725902557351,0.0,-0.3029090166091919,-0.07288527488708485,-0.1050577163696289,0.6499357223510742,-0.4999999999999999,2.0,8.0,03-04,-0.07049601728265924
01-20,0.0,-0.211706161499023,-0.03231644630432129,-0.2676668167114258,-0.08071255683898837,-0.057248592376708984,-0.3029090166091919,-0.07288527488708485,-0.1050577163696289,0.6499357223510742,-0.4999999999999999,1.0,9.0,03-05,-0.08914244174957263
01-21,0.0,-0.211706161499023,-0.03231644630432129,-0.2611386775970459,-0.08071255683898837,-0.057248592376708984,-0.3029090166091919,-0.07288527488708485,-0.1050577163696289,0.6499357223510742,-0.4999999999999999,1.0,9.0,03-06,-0.08854897455735627
01-22,0.0,-0.211706161499023,-0.025852680206299716,-0.24808168411254883,-0.08071255683898837,-0.057248592376708984,-0.3029090166091919,-0.07288527488708485,-0.1050577163696289,0.6499357223510742,-0.4999999999999999,1.0,9.0,03-07,-0.08677436004985457
01-23,0.0,-0.211706161499023,-0.2262113094329834,-0.2154393196105957,-0.08071255683898837,-0.057248592376708984,-0.24077391624450684,-0.07288527488708485,-0.1050577163696289,0.6499357223510742,-0.4999999999999999,1.0,9.0,03-08,-0.09637264771894963
01-24,0.0,-0.1475529670715332,-0.2262113094329834,-0.18932533264160156,-0.08071255683898837,-0.057248592376708984,-0.24077391624450684,-0.07288527488708485,-0.1050577163696289,0.6499357223510742,-0.4999999999999999,1.0,9.0,03-09,-0.08816654031926927
01-25,0.0,-0.1475529670715332,-0.2262113094329834,-0.14362597465515137,-0.08071255683898837,-0.057248592376708984,-0.24077391624450684,-0.07288527488708485,-0.1050577163696289,0.6499357223510742,-0.4999999999999999,1.0,9.0,03-10,-0.08401205322959197
01-26,0.0,-0.1475529670715332,-0.2262113094329834,-0.14362597465515137,-0.07398676872253374,-0.057248592376708984,-0.24077391624450684,-0.07288527488708485,-0.1050577163696289,0.6499357223510742,-0.4999999999999999,1.0,9.0,03-11,-0.08340061794627791
01-27,0.0,-0.1475529670715332,-0.2262113094329834,-0.20891022682189941,-0.07398676872253374,-0.057248592376708984,-0.24077391624450684,-0.07288527488708485,-0.1050577163696289,0.6499357223510742,-0.4999999999999999,1.0,9.0,03-12,-0.08933554996143683
01-28,0.0,-0.1475529670715332,-0.2262113094329834,-0.2023820877075191,-0.07398676872253374,-0.057248592376708984,-0.24077391624450684,0.04049170017242443,-0.1050577163696289,0.6499357223510742,-0.4999999999999999,2.0,8.0,03-13,-0.07843508503653777
01-29,0.0,-0.1475529670715332,-0.20682144165038974,-0.22196793556213334,-0.07398676872253374,-0.057248592376708984,-0.24077391624450684,0.04049170017242443,-0.1050577163696289,0.6499357223510742,-0.4999999999999999,2.0,8.0,03-14,-0.07845290140672147
01-30,0.0,-0.1475529670715332,-0.20682144165038974,-0.2415533065795894,-0.07398676872253374,0.028624296188354492,-0.24077391624450684,0.04049170017242443,-0.26264452934265137,0.6499357223510742,-0.4999999999999999,3.0,7.0,03-15,-0.08675283735448647
01-31,0.0,-0.27585864067077637,-0.20682144165038974,-0.22196793556213334,-0.04708242416381747,0.028624296188354492,-0.24077391624450684,0.008098483085632546,-0.3239283561706543,0.6499357223510742,-0.4999999999999999,3.0,7.0,03-16,-0.10270674662156515
02-01,0.0,-0.5003933906555176,-0.20682144165038974,-0.3068370819091797,-0.10089123249053866,0.028624296188354492,-0.24077391624450684,0.008098483085632546,-0.3239283561706543,0.6499357223510742,-0.4999999999999999,3.0,7.0,03-17,-0.1357260834087023
02-02,0.0,-0.5003933906555176,-0.20682144165038974,-0.27419471740722656,-0.10089123249053866,0.028624296188354492,-0.24077391624450684,0.008098483085632546,-0.3239283561706543,0.6499357223510742,-0.4999999999999999,3.0,7.0,03-18,-0.13275859572670656
02-03,0.0,-0.5003933906555176,-0.20682144165038974,-0.2611386775970459,-0.10089123249053866,0.028624296188354492,-0.24077391624450684,0.008098483085632546,-0.3239283561706543,0.6499357223510742,-0.4999999999999999,3.0,7.0,03-19,-0.13157168301669014
02-04,0.0,-0.5003933906555176,-0.20682144165038974,-0.22196722030639648,-0.10089123249053866,0.028624296188354492,-0.24077391624450684,0.11337697505950928,-0.3239283561706543,0.6499357223510742,-0.4999999999999999,3.0,7.0,03-20,-0.11843986944718778
02-05,0.0,-0.5003933906555176,-0.1551160812377934,-0.20238256454467773,-0.10089123249053866,0.028624296188354492,-0.24077391624450684,0.11337697505950928,-0.3239283561706543,0.6499357223510742,-0.4999999999999999,3.0,7.0,03-21,-0.11195895888588642
02-06,0.0,-0.5003933906555176,-0.14218997955322177,-0.1697402000427246,-0.10089123249053866,0.028624296188354492,-0.24077391624450684,0.11337697505950928,-0.3239283561706543,0.6499357223510742,-0.4999999999999999,3.0,7.0,03-22,-0.1078163710507478
02-07,0.0,-0.5003933906555176,-0.14865326881408691,-0.1697402000427246,-0.040356516838073286,0.0930289030075071,-0.24077391624450684,0.11337697505950928,-0.3239283561706543,0.6499357223510742,-0.4999999999999999,3.0,7.0,03-23,-0.09704582257704297
02-08,0.0,-0.5003933906555176,-0.3296222686767578,-0.20238208770751953,-0.040356516838073286,0.0930289030075071,-0.24077391624450684,0.11337697505950928,-0.3239283561706543,0.6499357223510742,-0.4999999999999999,3.0,7.0,03-24,-0.11646499417044896
02-09,0.0,-0.5003933906555176,-0.3296222686767578,-0.20238208770751953,-0.0941648483276365,0.0930289030075071,-0.24077391624450684,0.11337697505950928,-0.3239283561706543,0.6499357223510742,-0.4999999999999999,3.0,7.0,03-25,-0.12135666066950018
