,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,1.2559589155950583,-7.906980292741626,-9.441289594096522,-10.512824922754419,-5.350491266485319,8.354611153599114,5.373831957914463,3.0,5.0,-1.822718404896925
01-03,0.0,0.0,0.0,1.9922086997896054,-4.186262370963497,-9.441289594096522,-10.512824922754419,-7.9404386641318725,9.09090797295082,5.373831957914463,3.0,5.0,-1.562386692129142
01-04,0.0,0.0,0.0,3.125751581339447,-3.0232540396756904,-9.441289594096522,-10.512824922754419,-7.133992299376077,6.916831853385765,4.158760433222277,3.0,5.0,-1.5910016987955218
01-05,0.0,0.0,-85.78811397526637,5.754912637064299,-4.28436844264713,-8.284788017949337,-7.948720686639015,-7.133992299376077,5.039611305495468,4.158760433222277,3.0,5.0,-9.848669904609588
01-06,0.0,0.0,-85.02316108231382,5.04123387560237,-4.186262370963497,-7.1197374846293435,-7.948720686639015,-12.070088441071096,5.039611305495468,8.011206020254653,3.0,5.0,-9.825591886426427
01-07,0.0,0.0,-83.4183676696628,6.7209762517607174,-1.5992481134877636,-9.967637416600574,-10.638297872340425,-7.937502861022949,6.82570127798936,7.649047006916337,3.0,5.0,-9.236532939644809
01-08,0.0,0.0,-83.88747910940963,6.517305596106706,-3.2455339916706287,-9.967637416600574,-8.333333333333332,-12.875818578236153,6.896548219119312,7.649047006916337,3.0,5.0,-9.724690160710797
01-09,0.0,0.0,-83.88747910940963,7.18655579441657,-0.5164348088809737,-5.8823566077443346,-8.333333333333332,-12.61437468915982,6.896548219119312,7.138364621323191,3.0,5.0,-9.0012509913669
01-10,0.0,0.0,-83.88747910940963,6.672128725966066,-1.9523802257719496,-5.8823566077443346,-3.3333301544189453,-12.810457605967072,3.291533697858133,5.128203177523411,3.0,5.0,-9.277413810196432
01-11,0.0,0.0,-94.85094458723427,8.24950146052245,-1.0668421072060665,-7.641199718472798,-3.3333301544189453,-14.248361596894574,1.8987353614766753,6.524208548095727,3.0,5.0,-10.446823279413179
01-12,0.0,0.0,-86.26944136819954,8.24950146052245,0.8796320865837365,-8.814618325285808,-3.3333301544189453,-14.248361596894574,4.066069879002114,4.898546744084013,4.0,4.0,-9.457200127460656
01-13,0.0,0.0,-81.06271262542822,5.97938458944103,0.459771868826329,-8.814618325285808,-6.073567695745739,-10.91370106836937,3.8216524527683573,-0.39780008231715075,3.0,5.0,-9.700159088611056
01-14,0.0,0.0,-93.3835420541129,3.5308958396871684,2.9885039932426363,-8.814618325285808,-10.539841766881466,-7.5692279522235575,3.8216524527683573,4.183486624524811,4.0,4.0,-10.578269118828075
