,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,3.7300014495849574,2.780000686645508,1.619999885559082,4.579999923706051,1.7900009155273438,-22.25,11.989997863769531,-4.8300018310546875,3.8199996948242188,-10.569999694824226,7.0,3.0,02-16,-0.6672728278420201
01-03,0.0,3.7300014495849574,2.780000686645508,1.619999885559082,4.680000305175781,2.3400001525878906,-22.25,11.989997863769531,-6.6399993896484375,4.719997406005859,-10.380001068115234,7.0,3.0,02-17,-0.6736366098577329
01-04,0.0,3.7300014495849574,2.780000686645508,1.75,5.260000228881836,2.3400001525878906,-23.329999923706055,11.469997406005866,-7.3899993896484375,4.579998016357429,-9.889999389648438,7.0,3.0,02-18,-0.790909160267222
01-05,0.0,3.030000686645508,2.780000686645508,1.75,4.469999313354496,2.3400001525878906,-20.120002746582024,11.469997406005866,-7.560001373291023,4.63999938964843,-10.450000762939446,7.0,3.0,02-19,-0.6954552043567994
01-06,0.0,3.030000686645508,2.780000686645508,1.75,5.260000228881836,3.579998016357429,-18.889999389648438,11.469997406005866,-7.619998931884766,4.6100006103515625,-12.049999237060547,7.0,3.0,02-20,-0.5527272657914583
01-07,0.0,3.030000686645508,3.3299999237060547,1.75,4.269998550415043,2.7299995422363352,-18.889999389648438,11.219997406005866,-6.650001525878906,3.970001220703125,-12.15999984741211,7.0,3.0,02-21,-0.6727275848388655
01-08,0.0,3.6800003051757812,3.3299999237060547,1.75,3.7399997711181676,0.9399986267089915,-17.169998168945312,10.340000152587905,-7.6100006103515625,2.299999237060547,-12.15999984741211,7.0,3.0,02-22,-0.9872727827592307
01-09,0.0,3.6800003051757812,3.3299999237060547,1.75,3.9899997711181676,1.8699989318847727,-17.169998168945312,13.930000305175795,-8.34000015258789,2.9399986267089844,-12.15999984741211,7.0,3.0,02-23,-0.5618182095614324
01-10,0.0,3.6800003051757812,3.689999580383301,2.609999656677248,2.6900005340576065,5.090000152587891,-19.27999877929687,13.139999389648438,-8.34000015258789,2.229999542236328,-12.920001983642585,7.0,3.0,02-24,-0.6736365231600686
01-11,0.0,0.889999389648441,3.689999580383301,1.9799995422363281,2.989999771118171,5.090000152587891,-19.189998626708984,13.139999389648438,-7.540000915527344,2.979999542236328,-14.260002136230455,7.0,3.0,02-25,-0.9300003918734441
01-12,0.0,0.889999389648441,3.689999580383301,1.9799995422363281,2.9399986267089915,5.090000152587891,-17.1200008392334,13.139999389648438,-6.61000061035157,2.960002899169929,-16.08000183105468,7.0,3.0,02-26,-0.8290912454778482
01-13,0.0,0.889999389648441,3.689999580383301,1.9799995422363281,3.0,3.8199996948242188,-17.399999618530273,13.09000015258789,-6.6699981689453125,2.740001678466804,-15.370000839233388,7.0,3.0,02-27,-0.9299998716874537
01-14,0.0,1.1900005340576136,3.689999580383301,1.6999998092651385,3.630001068115231,3.8199996948242188,-15.960000991821289,13.09000015258789,-5.599998474121094,3.1300010681152415,-15.05000114440919,7.0,3.0,02-28,-0.5781817002729944
