,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,23.473622949010224,-40.87300934976892,0.0,21.052627451201833,11.764700726241704,17.647060391928175,12.610618247344926,5.0,3.0,4.567562041595794
01-03,0.0,0.0,0.0,23.473622949010224,-29.563489411956432,0.0,21.052627451201833,11.764700726241704,17.647060391928175,9.292035799379278,5.0,3.0,5.366655790580478
01-04,0.0,0.0,0.0,17.613274878434297,-29.563489411956432,0.0,21.052627451201833,11.764700726241704,17.647060391928175,6.70883781549051,5.0,3.0,4.522301185134009
01-05,0.0,0.0,0.0,17.613274878434297,-29.563489411956432,0.0,21.052627451201833,11.764700726241704,17.77579376633661,7.399103307565086,5.0,3.0,4.604201071782309
01-06,0.0,0.0,-1384.117578503172,20.11138838908937,-29.563489411956432,0.0,21.052627451201833,11.764700726241704,21.6762358264626,-2.4813853346877317,4.0,4.0,-134.15575008568206
01-07,0.0,0.0,-1384.117578503172,16.926915470335775,-29.563489411956432,0.0,21.052627451201833,11.764700726241704,24.378721962083528,4.439200009992749,5.0,3.0,-133.5118902295273
01-08,0.0,0.0,-1384.117578503172,16.926915470335775,-29.563489411956432,0.0,21.052627451201833,11.764700726241704,27.233198233393647,5.549002211599648,5.0,3.0,-133.11546238223556
01-09,0.0,0.0,-1384.117578503172,15.240472545340294,-29.563489411956432,0.0,21.052627451201833,11.764700726241704,27.233198233393647,12.160569769714613,5.0,3.0,-132.6229499189236
01-10,0.0,0.0,-1384.117578503172,14.974935424565079,-29.563489411956432,0.0,21.052627451201833,-0.6535961080114099,27.233198233393647,-4.5333304193285935,3.0,5.0,-135.56072333333077
01-11,0.0,0.0,-1384.117578503172,14.974935424565079,-112.0129872328979,0.0,21.052627451201833,-0.6535961080114099,99.98000000050524,6.020411169408525,4.0,4.0,-135.47561877984006
01-12,0.0,0.0,-1187.244849550581,14.974935424565079,-112.0129872328979,0.0,21.052627451201833,5.228759124770055,7.563634188313177,-2.333335678886585,4.0,4.0,-125.27712162735153
01-13,0.0,0.0,-1429.0909034424249,14.974935424565079,-150.19156270014514,0.0,21.052627451201833,-20.833332557231156,5.07841360392536,9.261089619836895,4.0,4.0,-154.9748732600272
01-14,0.0,0.0,-1429.0909034424249,12.225097672966804,-150.19156270014514,0.0,21.052627451201833,-20.833332557231156,-1.013314467016889,49.83443737201254,3.0,5.0,-151.8016950670637
01-15,0.0,0.0,-1429.0909034424249,12.225097672966804,-150.19156270014514,0.0,21.052627451201833,-20.833332557231156,0.1220207513969782,38.526494769606224,4.0,4.0,-152.81895580546293
01-16,0.0,0.0,-1429.0909034424249,12.225097672966804,-150.19156270014514,0.0,21.052627451201833,-20.833332557231156,0.02200403524557518,36.589405546068946,4.0,4.0,-153.02266639943178
01-17,0.0,0.0,-1429.0909034424249,12.76729964798771,-264.8044572285489,0.0,21.052627451201833,-20.833332557231156,10.58390518389078,2.9999949708579847,4.0,4.0,-166.73248659742666
01-18,0.0,0.0,-1429.0909034424249,0.9009046327997221,-264.8044572285489,0.0,0.0,-20.833332557231156,2.7959200256519035,13.104265051408975,3.0,5.0,-169.79276035183446
