,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,-2.8769912719726562,13.926849365234375,-9.028617858886719,6.015857696533203,2.6017074584960795,6.296195983886719,-6.604690551757827,11.243011474609375,-14.033767700195298,5.0,5.0,02-16,0.6854140541770228
01-03,0.0,0.0,-2.8769912719726562,13.926849365234375,-6.707481384277344,6.015857696533203,2.6017074584960795,6.9051971435546875,-6.604690551757827,14.570716857910156,-13.398574829101562,5.0,5.0,02-17,1.3120536804199192
01-04,0.0,0.0,-2.8769912719726562,13.926849365234375,-5.074745178222656,6.015857696533203,2.6017074584960795,6.9051971435546875,-6.604690551757827,14.570716857910156,-13.398574829101562,5.0,5.0,02-18,1.460484244606709
01-05,0.0,0.0,-2.8769912719726562,13.926849365234375,-5.074745178222656,6.015857696533203,2.6017074584960795,6.9051971435546875,-3.8487701416015625,14.570716857910156,-13.398574829101562,5.0,5.0,02-19,1.711022463711824
01-06,0.0,0.0,3.4872894287109375,13.926849365234375,-5.074745178222656,6.015857696533203,2.6017074584960795,6.9051971435546875,-1.4729766845702983,19.312217712402344,-14.291816711425781,6.0,4.0,02-20,2.8554163846102627
01-07,0.0,0.0,3.4872894287109375,13.926849365234375,-5.074745178222656,6.015857696533203,2.6017074584960795,6.9051971435546875,-1.4729766845702983,19.437232971191406,-14.291816711425781,6.0,4.0,02-21,2.866781408136541
01-08,0.0,0.0,3.4872894287109375,13.926849365234375,-5.6219329833984375,6.015857696533203,2.6017074584960795,6.9051971435546875,-1.8721160888671733,19.437232971191406,-14.291816711425781,6.0,4.0,02-22,2.780751661820845
01-09,0.0,0.0,3.4872894287109375,13.926849365234375,-5.6219329833984375,6.015857696533203,2.6017074584960795,6.9051971435546875,-1.8721160888671733,12.339408874511719,-14.291816711425781,6.0,4.0,02-23,2.135494925759055
01-10,0.0,0.0,1.2205581665039062,13.926849365234375,-5.6219329833984375,6.015857696533203,2.6017074584960795,6.9051971435546875,-1.8721160888671733,12.339408874511719,-14.291816711425781,6.0,4.0,02-24,1.929428447376598
01-11,0.0,0.0,1.2205581665039062,13.926849365234375,-7.1487579345703125,6.015857696533203,2.6017074584960795,6.9051971435546875,-1.8721160888671733,12.820297241210938,-13.944442749023438,6.0,4.0,02-25,1.865922754461115
01-12,0.0,0.0,1.2205581665039062,21.81695556640625,-7.1487579345703125,6.015857696533203,-1.7651138305664062,6.9051971435546875,-1.8721160888671733,12.820297241210938,-13.944442749023438,5.0,5.0,02-26,2.1862213828346957
01-13,0.0,0.0,1.2205581665039062,21.81695556640625,3.0007171630859375,6.015857696533203,-1.7651138305664062,6.9051971435546875,-1.8721160888671733,12.820297241210938,-13.944442749023438,6.0,4.0,02-27,3.1089009371670824
01-14,0.0,0.0,1.2205581665039062,21.81695556640625,3.0007171630859375,6.015857696533203,-1.7651138305664062,6.9051971435546875,-1.8721160888671733,12.820297241210938,-13.944442749023438,6.0,4.0,02-28,3.1089009371670824
01-15,0.0,0.0,1.2205581665039062,21.81695556640625,4.8893966674804545,6.015857696533203,-1.3514289855957031,6.9051971435546875,-1.8721160888671733,14.089828491210938,-18.708389282226562,6.0,4.0,02-29,3.0005326704545454
