,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,-124.44445292154948,-27.49999761581421,-19.99999682108561,-12.173909726350205,-8.433732447940608,-34.31372613184548,4.651169237927758,2.9649588527666535,-18.095235428121796,-27.12766547691991,2.0,8.0,-24.0429625889939
01-03,0.0,-236.66667938232422,-27.49999761581421,-19.99999682108561,-10.434780950131609,-6.024096247107833,-34.31372613184548,1.204823845442216,-4.222823559714021,4.793651375130203,-9.04255093169352,2.0,8.0,-31.109652401740377
01-04,0.0,-188.5714394705636,-27.49999761581421,-19.99999682108561,-10.256408793399025,-6.024096247107833,-34.31372613184548,1.204823845442216,-5.929917705533307,4.761907645273734,-15.789477646846267,2.0,8.0,-27.49257535831631
01-05,0.0,-188.5714394705636,-27.49999761581421,-66.66666666666666,-11.206889606117722,-6.024096247107833,-32.35294365140398,3.6144600462750134,-3.2344982297902662,12.500002793967694,-18.279571546434806,2.0,8.0,-30.7019672903324
01-06,0.0,-188.5714394705636,-27.49999761581421,-66.66666666666666,-11.206889606117722,-15.723270817481232,-19.607843503911702,1.204823845442216,-2.4258715302171234,18.60465390286356,-19.241193147346184,2.0,8.0,-30.103063146346607
01-07,0.0,-188.5714394705636,-27.49999761581421,-8.695654427396825,-8.695652173913043,-18.238991749097504,-36.274508612286986,-2.499997615814231,-2.4258715302171234,18.60465390286356,-12.307692495793745,1.0,9.0,-26.055013798912157
01-08,0.0,-83.63637057217684,-27.49999761581421,-16.666660043928623,-8.695652173913043,-9.433962490488758,-9.803921751955851,1.913873851469761,-3.919775214535439,14.857142312186106,-12.307692495793745,2.0,8.0,-14.108456017722785
01-09,0.0,-83.63637057217684,-27.49999761581421,-16.666660043928623,-10.434780950131609,-16.25000238418579,0.0,3.5294140086454298,-2.274795315801577,20.85714340209961,-5.128200112166769,2.0,8.0,-12.50038632576913
01-10,0.0,-34.66667175292969,-27.49999761581421,-16.666660043928623,-11.504426272494776,-10.000002384185791,0.0,-1.4851471125267466,-0.5459546939607857,14.285714285714285,0.0,1.0,9.0,-8.007558690011484
01-11,0.0,-98.03922686930689,-27.49999761581421,-11.999998092651367,-10.619467159381491,-10.000002384185791,0.0,-1.4851471125267466,8.82619957739818,20.0,0.4651158148692013,3.0,7.0,-11.850229440145377
01-12,0.0,-98.03922686930689,-27.49999761581421,0.0,-9.649126476124763,-10.69182895424869,-9.803921751955851,-1.4851471125267466,5.405408656303864,21.409212726357115,2.2831027858393536,3.0,7.0,-11.642865873770619
01-13,0.0,-98.03922686930689,-27.49999761581421,0.0,-9.649126476124763,-10.000002384185791,-6.86274335641942,1.1264039840909454,1.9090912558815696,21.409212726357115,0.4651158148692013,4.0,6.0,-11.558297538241114
01-14,0.0,-34.66667175292969,-27.49999761581421,0.0,-13.157895177134971,-7.500004768371604,-9.803921751955851,-2.499997615814231,1.9090912558815696,20.98092547464135,0.0,2.0,8.0,-6.5671338137725135
01-15,0.0,-34.66667175292969,-27.49999761581421,-11.999998092651367,-14.035091535169752,-7.500004768371604,-9.803921751955851,-2.499997615814231,-0.9354573002344397,4.632154571114207,2.325590163581772,2.0,8.0,-9.271217790749562
01-16,0.0,-34.66667175292969,-27.49999761581421,-11.999998092651367,-13.157895177134971,-10.886077508007999,-17.647061023470208,2.380950218425446,0.5529992396974611,18.256132489526465,-4.18604233382279,3.0,7.0,-8.986696505107442
01-17,0.0,-34.66667175292969,-27.49999761581421,-11.999998092651367,-15.652175571607522,-18.42105411756737,-17.647061023470208,1.204823845442216,0.5529992396974611,23.705724956175146,5.357148369051969,4.0,6.0,-8.642387433061234
01-18,0.0,-42.253528410327654,37.5,-11.999998092651367,-12.173909726350205,-30.434780805908673,-17.647061023470208,2.409636200832734,0.5529992396974611,20.54794466860145,20.799999237060547,5.0,5.0,-2.972608973865084
01-19,0.0,-42.253528410327654,37.5,-21.739130885479366,-12.173909726350205,-20.0,-17.647061023470208,4.819278146691402,1.8198345171101673,16.66666870443225,23.255810944780777,5.0,5.0,-2.704730702964803
01-20,0.0,-42.253528410327654,75.0,-21.739130885479366,-12.173909726350205,-32.35293746407069,-18.627456938565125,3.571419651005097,10.152741265247329,15.143601442812168,23.255810944780777,5.0,5.0,-0.002126374631606738
01-21,0.0,-42.253528410327654,0.0,-21.739130885479366,-12.173909726350205,-30.882343660176698,-31.372547736309066,5.88235294117647,20.0,16.66666870443225,15.744676620186201,4.0,6.0,-7.28434201389528
01-22,0.0,-42.253528410327654,0.0,-21.739130885479366,-12.173909726350205,-32.35293746407069,-31.372547736309066,5.88235294117647,8.256877523190473,16.66666870443225,15.744676620186201,4.0,6.0,-8.485588948504688
01-23,0.0,-55.38462125338041,0.0,-21.739130885479366,-8.695652173913043,-15.94202738302993,-31.372547736309066,3.6144600462750134,8.909086747602982,15.384618676390557,21.276591535389333,4.0,6.0,-7.631747493313995
01-24,0.0,-55.38462125338041,0.0,-21.739130885479366,-13.636363636363635,-17.333335876464844,-11.666663487752293,3.6144600462750134,4.545454545454546,24.358974985979142,10.344828294942305,4.0,6.0,-6.99058156970814
