,2010,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,-44.99999126885131,39.99999813735481,46.4000024437904,-21.951217960914253,6.464920935198499,6.1728427993726065,-3.937491960067241,4.0,4.0,3.1276736806537233
01-03,0.0,0.0,-74.99999708961715,39.99999813735481,46.4000024437904,-21.951217960914253,2.88858082224688,6.1728427993726065,-3.7499934516384807,4.0,4.0,-0.582198255489466
01-04,0.0,0.0,-74.99999708961715,39.99999813735481,46.4000024437904,-21.951217960914253,-5.914715552312964,6.1728427993726065,1.77514499425666,4.0,4.0,-0.9464380253410994
01-05,0.0,0.0,-74.99999708961715,78.723404466121,46.4000024437904,-17.073168515591792,-3.713894020770825,13.580246800021634,1.77514499425666,4.0,4.0,4.965748786467768
01-06,0.0,0.0,-74.99999708961715,78.723404466121,46.4000024437904,-17.073168515591792,-2.8727746614215857,13.580246800021634,1.77514499425666,4.0,4.0,5.0592064930621286
01-07,0.0,-765.765806432234,-74.99999708961715,78.723404466121,21.99999955296517,-17.073168515591792,-25.33333432674414,-2.941171314477376,1.77514499425666,3.0,5.0,-87.06832540725797
01-08,0.0,-765.765806432234,-74.99999708961715,85.10638378679715,35.999997913837475,-17.073168515591792,-28.987991977143242,6.250004428843667,1.77514499425666,4.0,4.0,-84.1883814323168
01-09,0.0,-765.765806432234,-74.99999708961715,85.10638378679715,35.999997913837475,-17.073168515591792,-28.987991977143242,6.250004428843667,1.77514499425666,4.0,4.0,-84.1883814323168
01-10,0.0,-765.765806432234,-33.7499992724043,85.10638378679715,35.999997913837475,-24.35232790583007,-32.07547169811322,6.250004428843667,-6.508876000510519,3.0,5.0,-81.67734390884598
01-11,0.0,-861.0000467523943,0.0,85.10638378679715,35.999997913837475,-24.35232790583007,-24.871360869001002,6.250004428843667,17.1597569876199,4.0,4.0,-85.07862137890302
01-12,0.0,-861.0000467523943,0.0,85.10638378679715,40.740739463206395,-24.35232790583007,-11.32076110684447,6.250004428843667,17.1597569876199,4.0,4.0,-83.04625012206685
01-13,0.0,-861.0000467523943,0.0,85.10638378679715,40.740739463206395,-24.35232790583007,-34.64837572549711,6.250004428843667,17.1597569876199,4.0,4.0,-85.63820730191713
01-14,0.0,-861.0000467523943,0.0,85.10638378679715,40.740739463206395,-17.647055600960066,-35.34483600243966,6.250004428843667,17.1597569876199,4.0,4.0,-84.97056152103632
