,2009,2010,2011,2012,2013,2014,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,-8.289999961853027,-0.010000228881835938,0.0,1.0,-3.0,-1.0,0.0,0.0,0.0,0.0,1.0,8.0,02-16,-1.1300000190734862
01-03,-1.6499996185302734,-0.010000228881835938,0.0,1.0,-3.0,-1.0,0.0,0.0,0.0,0.0,1.0,8.0,02-17,-0.46599998474121096
01-04,-1.6499996185302734,1.5,0.0,1.0,-3.0,-1.0,0.0,0.0,0.0,0.0,2.0,7.0,02-18,-0.31499996185302737
01-05,-1.6499996185302734,1.5,2.489999771118164,1.0,-2.0,-1.0,0.0,0.0,0.0,0.0,3.0,6.0,02-19,0.03400001525878906
01-06,-1.6499996185302734,1.5,0.75,1.0,-0.6800003051757812,-1.0,0.0,0.0,0.0,0.0,3.0,6.0,02-20,-0.007999992370605469
01-07,-1.6499996185302734,1.5,0.75,1.0,-0.6800003051757812,-1.0,0.0,0.0,0.0,0.0,3.0,6.0,02-21,-0.007999992370605469
01-08,-1.6499996185302734,1.5,0.75,1.0,-0.6800003051757812,-1.0,0.0,0.0,0.0,0.0,3.0,6.0,02-22,-0.007999992370605469
01-09,-1.6499996185302734,1.5,-0.75,1.0,-0.6800003051757812,-1.0,0.0,0.0,0.0,0.0,2.0,7.0,02-23,-0.15799999237060547
01-10,-1.6499996185302734,1.5,-1.25,1.0,-0.6800003051757812,-1.0,0.0,0.0,0.0,0.0,2.0,7.0,02-24,-0.20799999237060546
01-11,-1.6499996185302734,1.5,-1.25,1.0,-0.6800003051757812,-1.0,0.0,0.0,0.0,0.0,2.0,7.0,02-25,-0.20799999237060546
01-12,-1.6499996185302734,1.5,-1.25,1.0,-0.6800003051757812,-1.0,0.0,0.0,0.0,0.0,2.0,7.0,02-26,-0.20799999237060546
01-13,-1.6499996185302734,1.5,-1.25,1.0,-0.6800003051757812,-1.0,0.0,0.0,0.0,0.0,2.0,7.0,02-27,-0.20799999237060546
01-14,-1.6499996185302734,1.5,-1.25,1.0,-0.6800003051757812,-1.0,0.0,0.0,0.0,0.0,2.0,7.0,02-28,-0.20799999237060546
01-15,-1.6499996185302734,1.5,-1.5,1.0,-0.6800003051757812,-1.0,0.0,0.0,0.0,0.0,2.0,7.0,02-29,-0.23299999237060548
01-16,-1.6499996185302734,1.5,-1.5,1.0,-0.6800003051757812,-1.0,0.0,0.0,0.0,0.0,2.0,7.0,03-01,-0.23299999237060548
01-17,-1.6499996185302734,1.5,-1.0,1.0,-0.6800003051757812,-1.0,0.0,0.0,0.0,0.0,2.0,7.0,03-02,-0.18299999237060546
01-18,-1.6499996185302734,1.5,-1.0,1.0,-2.7000007629394496,-1.0,0.0,0.0,0.0,0.0,2.0,7.0,03-03,-0.3850000381469723
01-19,-1.6499996185302734,1.5,-1.0,1.0,-2.7000007629394496,-1.0,0.0,0.0,0.0,0.0,2.0,7.0,03-04,-0.3850000381469723
01-20,-1.6499996185302734,1.5,-1.0,1.0,-1.5,-1.0,0.0,0.0,0.0,0.0,2.0,7.0,03-05,-0.2649999618530273
01-21,-1.6499996185302734,1.5,-1.0,1.0,-1.5,-1.0,0.0,0.0,0.0,0.0,2.0,7.0,03-06,-0.2649999618530273
01-22,-1.6499996185302734,1.5,-1.0,1.0,-1.5,-1.0,0.0,0.0,0.0,0.0,2.0,7.0,03-07,-0.2649999618530273
01-23,-1.6499996185302734,1.5,-1.0,1.0,-1.5,-1.0,0.0,0.0,0.0,0.0,2.0,7.0,03-08,-0.2649999618530273
01-24,-0.6499996185302734,1.5,-1.0,1.0,-1.5,-1.0,0.0,0.0,0.0,0.0,2.0,7.0,03-09,-0.16499996185302734
01-25,-0.6499996185302734,2.5,-1.0,1.0,-1.5,-1.0,0.0,0.0,0.0,0.0,2.0,7.0,03-10,-0.06499996185302734
01-26,-0.6499996185302734,1.75,-1.0,1.0,-1.5,-1.0,0.0,0.0,0.0,0.0,2.0,7.0,03-11,-0.13999996185302735
01-27,-0.6499996185302734,1.75,-1.0,1.0,-1.5,-1.0,0.0,0.0,0.0,0.0,2.0,7.0,03-12,-0.13999996185302735
01-28,-0.6499996185302734,1.75,-1.0,1.0,-1.5,-1.0,0.0,0.0,0.0,0.0,2.0,7.0,03-13,-0.13999996185302735
01-29,-0.6499996185302734,1.75,-1.0,1.0,-1.5,-1.0,0.0,0.0,0.0,0.0,2.0,7.0,03-14,-0.13999996185302735
01-30,-0.6499996185302734,1.75,-1.0,1.0,-1.5,-1.0,0.0,0.0,0.0,0.0,2.0,7.0,03-15,-0.13999996185302735
01-31,-3.2100000381469727,1.75,-1.0,1.0,-1.5,-1.0,0.0,0.0,0.0,0.0,2.0,7.0,03-16,-0.39600000381469724
02-01,-3.2100000381469727,2.0,-1.0,1.0,-1.5,-1.0,0.0,0.0,0.0,0.0,2.0,7.0,03-17,-0.3710000038146973
02-02,-3.2100000381469727,2.0,-1.0,1.0,-1.5,-1.0,0.0,0.0,0.0,0.0,2.0,7.0,03-18,-0.3710000038146973
02-03,-3.2100000381469727,2.0,-1.0,1.0,-1.5,-1.0,0.0,0.0,0.0,0.0,2.0,7.0,03-19,-0.3710000038146973
02-04,-3.2100000381469727,2.0,-1.0,1.0,-1.5,0.0,0.0,0.0,0.0,0.0,2.0,7.0,03-20,-0.27100000381469724
02-05,-3.2100000381469727,2.0,-1.0,1.0,-1.5,0.0,0.0,0.0,0.0,0.0,2.0,7.0,03-21,-0.27100000381469724
02-06,-3.2100000381469727,2.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,3.0,6.0,03-22,0.12899999618530272
02-07,-9.0,2.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,3.0,6.0,03-23,-0.45
02-08,-9.0,2.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,3.0,6.0,03-24,-0.45
02-09,-9.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,03-25,-0.4
02-10,-1.5600004196166992,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,03-26,0.24399995803833008
02-11,-1.5600004196166992,2.010000228881836,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,03-27,0.24499998092651368
02-12,-1.5600004196166992,2.010000228881836,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,03-28,0.24499998092651368
02-13,-1.5600004196166992,0.5,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,03-29,0.14399995803833007
02-14,-1.5600004196166992,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,03-30,0.04399995803833008
02-15,-1.5600004196166992,0.5,0.5,0.0,-0.31999969482421875,0.0,0.0,0.0,0.0,0.0,2.0,7.0,03-31,-0.0880000114440918
02-16,-1.5600004196166992,0.5,0.5,0.0,-0.31999969482421875,0.0,0.0,0.0,0.0,0.0,2.0,7.0,04-01,-0.0880000114440918
02-17,-3.260000228881836,0.5,0.5,0.0,-0.31999969482421875,0.0,0.0,0.0,0.0,0.0,2.0,7.0,04-02,-0.25799999237060545
02-18,-3.260000228881836,0.5,2.0,0.0,-0.31999969482421875,0.0,0.0,0.0,0.0,0.0,2.0,7.0,04-03,-0.10799999237060547
02-19,-3.260000228881836,0.5,2.5,0.0,-0.31999969482421875,0.0,0.0,0.0,0.0,0.0,2.0,7.0,04-04,-0.05799999237060547
02-20,-3.260000228881836,0.5,2.5,1.0,-0.31999969482421875,0.0,0.0,0.0,0.0,0.0,3.0,6.0,04-05,0.04200000762939453
02-21,-2.060000419616699,0.5,2.5,1.0,-0.31999969482421875,0.0,0.0,0.0,0.0,0.0,3.0,6.0,04-06,0.1619999885559082
02-22,-2.060000419616699,13.0,3.0,1.0,-0.31999969482421875,0.0,0.0,0.0,0.0,0.0,3.0,6.0,04-07,1.4619999885559083
02-23,-2.060000419616699,6.280000686645508,3.0,1.0,0.6800003051757812,0.0,0.0,0.0,0.0,0.0,4.0,5.0,04-08,0.8900000572204589
02-24,-2.060000419616699,6.280000686645508,2.25,1.0,0.6800003051757812,0.0,0.0,0.0,0.0,0.0,4.0,5.0,04-09,0.815000057220459
