,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,22.64153648984128,23.333301666619167,-124.99969152859596,2.777645595052443,-100.0,-63.52940727682677,9.756094298853393,17.583331250792593,5.0,5.0,-19.312471773114893
01-03,0.0,0.0,0.0,5.66038412246032,0.0,-140.00029687487242,-2.9410282799891747,-100.0,-47.05882352941176,-6.829273568811034,4.58333326865817,2.0,8.0,-26.053245896542354
01-04,0.0,0.0,0.0,5.66038412246032,0.0,-200.0002319333865,-20.689617352593466,-75.0,-44.705884596880765,-7.317077992999332,-29.166663432907757,1.0,9.0,-33.74719010784614
01-05,0.0,0.0,0.0,-3.773469918174567,-11.110759259845677,-200.0002319333865,-26.923250681332533,-75.0,-42.352945664349704,-29.268300341822467,-40.90908936971475,0.0,9.0,-39.0307315607842
01-06,0.0,0.0,0.0,-3.773469918174567,-11.110759259845677,-79.99983671882016,-30.769210132858372,-50.0,-46.24999761581421,-32.50000476837158,-55.00000093132259,0.0,9.0,-28.127570849564282
01-07,0.0,0.0,0.0,-30.95237556689022,-36.36340082649981,-99.99961406266583,-34.615169584384205,-100.0,-67.14285441807338,-32.50000476837158,-11.111108351636943,0.0,9.0,-37.516775234411085
01-08,0.0,0.0,0.0,-103.70323456868313,-36.36340082649981,-59.999881250051025,-36.00000714249762,-50.0,-67.14285441807338,-12.195122234882314,-6.799995628992892,0.0,9.0,-33.83677236997093
01-09,0.0,0.0,0.0,-85.18495061767489,-45.454466942166604,-124.99969152859596,-12.903549231602229,-100.0,-100.0,-21.951222348823137,-11.111108351636943,0.0,10.0,-45.60045354731815
01-10,0.0,0.0,0.0,-88.88853703762346,64.44443975308434,-200.00030306034668,-24.99986548026237,-66.66666666666666,-91.66666666666666,-7.317077992999332,9.090910630285256,2.0,8.0,-36.90943332010869
01-11,0.0,0.0,0.0,-88.88853703762346,53.33335866665654,-800.0009370131418,-29.62953127019873,-66.66666666666666,-136.66666348775226,-25.0,-31.891887646856915,1.0,9.0,-102.31007858687121
01-12,0.0,0.0,0.0,-88.88853703762346,50.0,-292.2653944299803,5.882056559978349,-66.66666666666666,-140.0,-20.000004768371582,-1.66666382095881,2.0,8.0,-50.32774637851112
01-13,0.0,0.0,0.0,-131.81808367770827,56.24999257812268,-1253.3151278636524,-8.823084839967525,0.0,-80.81760626701968,-14.285724017085302,-24.489792039472853,1.0,9.0,-132.4817660115258
01-14,0.0,0.0,0.0,-142.85669047694444,82.49997624996438,-1253.3151278636524,0.0,0.0,-125.49020029498456,-14.285724017085302,-28.58639660456349,1.0,9.0,-134.73037845520597
01-15,0.0,0.0,0.0,-304.7613015883069,85.0,-1253.3151278636524,-16.66682166920623,-33.33333333333333,-98.2758555486003,-7.22610595655202,-10.15707267846624,1.0,9.0,-148.97596533073792
01-16,0.0,0.0,0.0,-185.7138333340873,85.99997149995725,-807.8848957856811,-44.827350330648734,-33.33333333333333,-116.9811242668179,-9.557106085264708,-13.612572133618132,1.0,9.0,-102.35547670631763
01-17,0.0,0.0,0.0,-185.7138333340873,83.4319682959049,-1503.9301626816828,-49.99964128069965,-33.33333333333333,-124.5282866089916,-0.23310557041397537,-6.382983951290322,1.0,9.0,-165.51721622405398
01-18,0.0,0.0,0.0,-177.27255061987486,84.00003257134482,-862.3572742041666,-49.99964128069965,0.0,-111.3207435132605,-9.52381222696814,1.9047586947611508,2.0,8.0,-102.23356641626036
01-19,0.0,0.0,0.0,-195.45425103312476,82.49998515624536,-396.0620184292668,-61.53799102917081,-33.33333333333333,-120.0,-25.609761345322802,5.069124305295603,2.0,8.0,-67.67529506442521
01-20,0.0,0.0,0.0,-195.45425103312476,81.33335444440925,-993.5874482313352,-88.46190702714954,-33.33333333333333,-128.31049631779388,-25.91686804971977,-13.18681071258353,1.0,9.0,-126.99252366005736
01-21,0.0,0.0,0.0,-182.608785444332,83.03027337002833,-856.8892201142152,-92.30786647867536,-66.66666666666666,-132.55812921931553,-27.16049019328502,-2.487567306591864,1.0,9.0,-116.14985927755032
01-22,0.0,0.0,0.0,-182.608785444332,83.03027337002833,-856.8892201142152,-77.77741495777585,-25.0,-122.22222222222223,-29.072683785917313,-6.865673163221005,1.0,9.0,-110.67324784705956
01-23,0.0,0.0,0.0,-204.34811342186242,83.03027337002833,-415.5494461607189,-65.51697730407369,-66.66666666666666,-123.40426438531529,-25.31328290850109,-23.383091907640583,1.0,9.0,-76.46832448952274
01-24,0.0,0.0,0.0,-226.08744139939284,82.3529313148586,-351.10528442460014,-84.61485302243157,-33.33333333333333,-134.04256268937792,-15.288217885659815,8.47457734136461,2.0,8.0,-68.51310764532478
01-25,0.0,0.0,0.0,-226.08744139939284,81.81818705234795,-351.10528442460014,-91.9994875257953,-33.33333333333333,-123.40426438531529,-29.729733212835296,-44.0000069538754,1.0,9.0,-74.34921492570906
01-26,0.0,0.0,0.0,-204.34811342186242,78.72342862532929,-275.9219531249092,-65.38504503388877,-33.33333333333333,-113.33334181043837,-25.00000331136924,-44.0000069538754,1.0,9.0,-62.05439712403159
01-27,0.0,0.0,0.0,-204.34811342186242,78.72342862532929,-223.87095300939697,-61.53799102917081,-33.33333333333333,-123.40426438531529,-12.5,-44.0000069538754,1.0,9.0,-56.751930318875
01-28,0.0,0.0,0.0,-204.34811342186242,86.66670888881852,-223.87095300939697,-53.84607212611914,0.0,-34.61538132360944,-24.653743234542386,-49.13043152562043,1.0,9.0,-45.799816886575655
01-29,0.0,0.0,0.0,-204.34811342186242,86.66670888881852,-316.40535403379795,-30.000478027832006,0.0,-28.048783466264293,-7.142862008542651,-77.5362292921604,1.0,9.0,-52.43773739651284
01-30,0.0,0.0,0.0,-117.39162759959522,88.66670888881852,-902.4602313846982,-41.37924432601842,0.0,-8.695654427396825,-4.761911790117163,-65.43478558693269,1.0,9.0,-95.58697692963092
01-31,0.0,0.0,0.0,-143.47865595506082,89.0322877211047,-902.4570258559116,-46.42839135717661,25.0,-1.0869606906841256,-7.142862008542651,-64.85900967747216,2.0,8.0,-95.5836925294312
02-01,0.0,20.0,0.0,-182.608785444332,89.3750185546933,-974.0585162851587,-41.37924432601842,25.0,5.434782721369841,-7.500004768371604,-124.31370887606086,4.0,6.0,-108.1864053112617
02-02,0.0,20.0,0.0,-133.33306944488425,87.8571331632376,-1403.6819377825482,-42.857141433653574,25.0,23.000001907348633,-4.622872288278842,-92.26889583024199,4.0,6.0,-138.2642528826382
02-03,0.0,20.0,0.0,-133.33306944488425,88.27591854919021,-1069.5329664687417,-28.571115403785406,0.0,45.614034940955015,-2.3809615716916963,-83.03999032020586,3.0,7.0,-105.72437724719667
02-04,0.0,20.0,-26.582278481012654,-133.33306944488425,90.0,-902.4569878327077,-17.85736563321629,-50.0,51.56250221189109,-7.500004768371604,-78.74999772626322,3.0,7.0,-95.90156378859677
02-05,0.0,20.0,-26.582278481012654,-120.83306944488426,90.0,-902.4569878327077,-18.518972426242453,0.0,57.24138062575768,-2.1951257239347504,-60.15625846966962,3.0,7.0,-87.59102834115399
02-06,0.0,20.0,-26.582278481012654,-120.83306944488426,87.77779537034105,-902.4569878327077,-7.142599491296174,0.0,45.599998474121094,2.4390221209414906,-56.250000454747365,4.0,6.0,-87.04073815811313
02-07,0.0,20.0,-37.93103448275862,-120.83306944488426,83.33338611102315,-501.47374278370586,-11.11087918186937,0.0,44.0,4.878044241882981,-53.84614723321265,4.0,6.0,-52.08940388850224
02-08,0.0,20.0,-37.93103448275862,-120.83306944488426,83.24024392185584,-501.47374278370586,-15.384277773562912,0.0,47.20000076293945,-0.2506263268008722,-118.51851417490167,3.0,7.0,-58.54100184561991
02-09,0.0,20.0,-37.93103448275862,-120.83306944488426,82.3529313148586,-501.47374278370586,-19.230237225088747,0.0,51.538460071270286,-10.526312157057639,-180.9523864431717,3.0,7.0,-65.186853740958
02-10,0.0,20.0,-37.93103448275862,-120.83306944488426,92.85714931973173,-501.4742147731591,-30.769210132858372,-16.666666666666664,35.25179678421013,-10.526312157057639,-110.71428048747545,3.0,7.0,-61.89144018553802
02-11,0.0,20.0,-37.93103448275862,-112.00001519999392,88.88892407401543,-501.4742147731591,-38.461129035910034,-33.33333333333333,49.720669319550694,-2.4390221209414906,-189.99999813735485,3.0,7.0,-68.82083215362593
02-12,0.0,38.46153846153847,-37.93103448275862,-112.00001519999392,88.88892407401543,-651.84241971157,-21.42861555673933,-60.0,48.86363747198717,13.402064085538887,-140.00000745058077,4.0,6.0,-75.78053893714205
02-13,0.0,38.46153846153847,-37.93103448275862,-112.00001519999392,88.88892407401543,-666.2098610550462,-3.571349567773136,-33.33333333333333,55.11363679466168,15.46391782984621,-140.00000745058077,4.0,6.0,-72.28341672085672
02-14,0.0,38.46153846153847,-33.33333333333333,-112.00001519999392,88.26083724004047,-300.98377011808964,-9.433926109838515,-100.0,51.70454650132121,15.46391782984621,-131.57895356003948,4.0,6.0,-44.85810529895896
02-15,0.0,38.46153846153847,-33.33333333333333,-112.00001519999392,87.14285714285714,-300.98377011808964,-3.571349567773136,-100.0,54.54545553065526,2.4390221209414906,-73.91303925297888,4.0,6.0,-40.11023947419787
02-16,0.0,38.46153846153847,-33.33333333333333,-67.99983280006688,86.15381242600955,-300.98377011808964,-3.571349567773136,-50.0,55.128206225463515,9.090911061310528,-122.22222682134625,4.0,6.0,-35.38873131511702
02-17,0.0,38.46153846153847,-100.0,-67.99983280006688,88.26083724004047,-300.98377011808964,7.142808744221381,0.0,61.111111111111114,-2.5641000560833844,-138.09524126300207,4.0,6.0,-37.69696806184823
02-18,0.0,38.46153846153847,-100.0,-67.99983280006688,90.0,-401.2294801438027,10.714257956244616,0.0,80.3370778088978,0.0,-88.67924660921695,4.0,6.0,-39.85415321149142
02-19,0.0,38.46153846153847,-100.0,-67.99983280006688,91.85186358022736,-300.98377011808964,-12.726840340356386,0.0,71.07438107721057,2.4390221209414906,-112.26416561446246,4.0,6.0,-35.467982148459775
02-20,0.0,38.46153846153847,-100.0,-8.000136799945281,66.66673703691976,-329.62326913012856,-5.660423048006273,0.0,61.325967665910085,0.0,-107.54717478456355,3.0,7.0,-34.94334187257049
02-21,0.0,38.46153846153847,-100.0,-8.000136799945281,73.40423524972881,-50.36819098821578,-3.703736617754512,-50.0,66.85082942792293,2.4390221209414906,-85.00000651925824,4.0,6.0,-10.53785869682201
02-22,0.0,38.46153846153847,-100.0,-8.000136799945281,71.88752599149197,14.07522782287283,-7.692251561374763,-50.0,72.37569118993578,9.090911061310528,-140.00000745058077,5.0,5.0,-9.072863753159202
02-23,0.0,38.46153846153847,-100.0,26.666539999810002,68.7499416851507,37.346439959962844,0.0,-100.0,68.0401997214504,-2.4390221209414906,-140.00000745058077,5.0,5.0,-9.379488158509984
02-24,0.0,38.46153846153847,-100.0,26.666539999810002,65.85358845909661,-84.49127134848011,-25.92601165554664,-33.33333333333333,78.2978727462444,2.325590163581772,-140.00000745058077,5.0,5.0,-15.649590359788146
02-25,0.0,38.46153846153847,-104.08163265306123,26.666539999810002,61.1650418276902,46.5242500919628,-11.11087918186937,-50.0,78.48101375335133,4.545460949259217,-96.0000067055227,6.0,4.0,-0.48624304153102443
02-26,0.0,-33.33333333333333,-104.08163265306123,15.999893600042562,2.9127198605436213,29.144661304986236,-15.999875452697637,0.0,75.36232020936238,4.545460949259217,-90.9999964609742,5.0,5.0,-10.586343815988398
02-27,0.0,36.0,-104.08163265306123,15.999893600042562,17.961003864564983,62.68657783374514,-16.666670541720965,-50.0,63.522010503853146,2.500002980232174,-134.99999720603222,6.0,4.0,-9.734437419852402
