,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,-0.6100006103515625,-1.5,1.6700000762939453,2.379999160766605,0.3000030517578196,0.22999954223632812,-0.970001220703125,-0.9099998474121094,2.549999237060547,2.819999694824226,6.19999694824218,1.779998779296875,8.0,4.0,02-16,1.1616662343343107
01-03,-0.5400009155273438,-1.4400005340576207,1.1399974822997976,2.119998931884769,0.6800003051757884,0.450000762939446,0.2999992370605469,-0.20999908447265625,2.8600006103515625,1.7400016784667969,6.63999938964843,1.970001220703125,9.0,3.0,02-17,1.30916659037272
01-04,-0.37000083923339844,-1.0400009155273438,1.6300010681152273,1.9699993133544886,0.3800010681152486,0.9499969482421804,0.3400001525878906,-0.049999237060546875,2.6699981689453125,1.2700004577636719,4.709999084472656,1.270000457763679,9.0,3.0,02-18,1.1441663106282556
01-05,-1.130001068115238,-0.6399993896484375,2.0699996948242116,1.3899993896484375,0.470001220703125,0.509998321533196,0.25,0.9900016784667898,2.770000457763672,0.979999542236321,4.029998779296875,1.4300003051757884,10.0,2.0,02-19,1.0933332443237285
01-06,-1.149999618530277,-0.279998779296875,1.94000053405761,1.0499992370605469,0.3800010681152344,0.5,0.9599990844726562,0.8100013732910085,2.9599990844726562,1.6599998474121094,4.270000457763679,1.4099998474121094,10.0,2.0,02-20,1.2091668446858714
01-07,-0.4099998474121094,-0.1999988555908203,2.079999923706044,1.9200000762939382,0.970001220703125,0.02000045776367898,0.9499969482421875,1.5900001525878835,2.5600013732910085,1.7299995422363281,4.569999694824219,1.279998779296868,10.0,2.0,02-21,1.4216666221618626
01-08,-0.3800010681152344,-0.15999984741210938,1.9699974060058523,1.7600002288818324,0.5699996948242116,0.14999771118164062,0.6899986267089844,1.979999542236321,3.0300025939941335,0.9099998474121094,3.8899993896484446,1.30999755859375,10.0,2.0,02-22,1.3099993069966613
01-09,-0.5300006866455078,-0.3700008392333949,2.6399993896484375,1.7099990844726527,0.5499992370605398,0.21999740600586648,0.720001220703125,1.8400001525878977,3.2400016784667898,0.3699989318847585,3.9900016784667898,1.05999755859375,10.0,2.0,02-23,1.2866662343343087
01-10,-0.4899997711181605,0.11999893188477273,1.4899978637695312,1.5799999237060618,0.09999847412108664,0.15999984741210938,0.5,2.170001983642578,3.8499984741210938,0.6300010681152344,3.950000762939453,1.05999755859375,11.0,1.0,02-24,1.2599995930989591
01-11,-1.1899995803833026,-0.2100009918212855,1.1900005340576172,1.6599998474121094,-0.5800018310546804,0.34999847412109375,0.5099983215332102,1.6100006103515625,3.3999977111816406,0.4799995422363281,3.8199996948242188,0.09999847412109375,9.0,3.0,02-25,0.9283325672149672
01-12,-0.6099987030029332,0.2100009918212855,1.2399997711181676,1.3799991607666051,-0.20999908447265625,0.3899993896484375,0.6100006103515554,1.2600021362304545,3.30999755859375,0.0800018310546875,4.299999237060547,-1.9300003051757884,9.0,3.0,02-26,0.8358335494995094
01-13,-0.8999996185302734,-0.029998779296878553,1.0,1.4699993133544957,-0.6800003051757812,0.5,0.7999992370605469,2.5499992370605327,3.700000762939453,0.9099998474121094,4.3800010681152415,-3.6200027465820312,8.0,4.0,02-27,0.8399998346964512
01-14,-0.12000083923339844,-0.5699996948242188,1.0,1.5900001525878906,-0.6399993896484375,0.29000091552734375,0.6699981689453125,1.8400001525878835,4.069999694824219,1.5799980163574219,4.4199981689453125,-2.8300018310546804,8.0,4.0,02-28,0.9416661262512207
01-15,-0.29000091552734375,-0.3699989318847656,1.4200000762939347,1.6000003814697301,-0.02000045776366477,0.09000015258789062,1.0999984741211009,3.170001983642571,3.6000022888183594,1.1399993896484375,4.0,-2.7099990844726562,8.0,4.0,02-29,1.0608336130777996
01-16,-1.1300001144409162,-0.6800003051757777,1.3700008392333949,1.7299995422363317,0.040000915527336645,0.20999908447265625,0.3800010681152344,2.4099998474121023,3.490001678466797,1.0799980163574219,4.3199996948242045,-3.3800010681152344,9.0,3.0,03-01,0.819999933242796
01-17,-0.5600004196166992,-0.5900001525878871,0.13999938964843395,1.5900001525878906,0.06000137329100852,0.7400016784667969,-0.0800018310546875,2.229999542236328,3.8199996948242188,0.3999977111816406,3.7999992370605398,-4.350002288818345,8.0,4.0,03-02,0.5999995072682699
01-18,-0.9000005722045916,-0.75,0.5899982452392614,0.9099998474121094,-0.8699989318847514,1.0,0.12999725341797586,3.440002441406243,3.7299995422363352,0.4399986267089844,2.8600006103515554,-5.760002136230476,8.0,4.0,03-03,0.4016662438710538
01-19,-1.0900001525878906,-0.8299999237060511,0.5199985504150426,0.6900005340576136,-0.2999992370605469,0.3999977111816406,-0.520000457763679,3.209999084472649,3.7099990844726562,-0.8700027465820312,3.569999694824226,-4.319999694824233,6.0,6.0,03-04,0.3474993705749497
01-20,-1.140000343322754,-0.5599994659423864,-0.1900024414062429,1.1200008392333949,0.11999893188477273,1.2999992370605469,-0.29000091552734375,3.8199996948242188,3.0200004577636648,-0.3899993896484375,3.1000022888183665,-6.370002746582038,6.0,6.0,03-05,0.2949996789296468
01-21,-1.9299993515014648,-0.32999992370605113,0.520000457763679,1.5699996948242152,0.529998779296875,1.3899993896484375,0.11999893188476562,3.6399993896484304,3.009998321533196,0.5800018310546875,3.4200019836425852,-4.680000305175788,9.0,3.0,03-06,0.6533332665761306
01-22,-1.6899995803833008,0.610000610351566,0.35999679565428977,1.850000381469723,0.9300003051757812,1.5200004577636719,-0.4399986267089844,3.0900001525878835,2.8899993896484375,0.7900009155273438,3.4099998474121165,-4.180000305175788,9.0,3.0,03-07,0.761666695276895
01-23,-2.2500009536743146,0.9200000762939382,-0.3000030517578196,1.5500011444091726,1.1700019836425781,1.3499984741210938,-0.3899993896484304,3.549999237060547,2.9199981689453125,0.6000022888183594,3.109996795654297,-4.439998626708984,8.0,4.0,03-08,0.6491663455963125
01-24,-2.489998817443846,0.6700000762939382,0.34000015258789773,1.7099990844726491,0.9200019836425781,2.3499984741210938,-1.520000457763679,4.020000457763672,2.5100021362304688,0.270000457763679,3.1499977111816406,-6.069999694824219,9.0,3.0,03-09,0.4883334636688228
01-25,-3.109998703002926,0.8499984741210902,0.5,1.7099990844726491,0.55999755859375,2.3400001525878906,-1.210002899169929,3.8100013732910156,2.4599990844726562,0.12000274658203836,2.7800025939941406,-5.3199996948242045,9.0,3.0,03-10,0.4574999809265143
01-26,-1.869998931884762,0.9900016784667969,0.22999954223632812,1.9299983978271449,0.1699981689453125,2.3699989318847656,-2.0800018310546875,3.25,2.4799995422363352,-0.6199989318847727,3.25,-6.680000305175774,8.0,4.0,03-11,0.28499968846639057
01-27,-1.9400005340576172,1.0100002288818395,-0.12999725341796164,1.6499996185302734,0.3400001525878906,2.4099998474121094,-1.9300003051757741,3.5699996948242188,2.209999084472649,1.0300025939941548,3.1399993896484375,-4.10999679565429,8.0,4.0,03-12,0.6041671435038275
01-28,-2.5,1.4000015258789098,-0.20000076293944957,1.5299987792968714,-0.1100006103515625,1.4200019836425781,-1.2199974060058452,3.1499977111816406,2.450000762939453,0.9600028991699219,3.279998779296875,-8.739997863769524,7.0,5.0,03-13,0.11833381652832238
01-29,-2.25,2.0799999237060547,-0.11999893188476562,1.1099987030029261,-0.1999969482421875,1.5499992370605398,-1.3899993896484304,1.7399978637695312,2.3500022888183594,0.6400032043457102,3.4500007629394602,-8.479999542236321,7.0,5.0,03-14,0.04000059763590643
01-30,-1.1999998092651367,1.8299999237060618,-0.4399986267089844,1.5299987792968714,0.20000076293945312,1.1199989318847656,-0.27000045776366477,2.6300010681152344,2.5600013732910156,1.3600006103515625,2.7000007629394602,-8.59000015258789,8.0,4.0,03-15,0.28583359718322904
01-31,-1.3399991989135742,2.0600013732910227,-0.8599987030029297,1.6300010681152344,0.07000350952148438,0.75,-0.299999237060554,2.3800010681152344,2.9399986267089844,0.7299995422363281,2.8300018310546946,-12.650001525878906,8.0,4.0,03-16,-0.1466659704844151
