,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,-61.8749967258193,-28.712878956092457,0.0,0.0,60.053261732358266,1.994303808551929,-6.750002654269396,2.0,6.0,-3.5290312795270955
01-03,0.0,0.0,0.0,-61.8749967258193,-28.712878956092457,0.0,0.0,60.053261732358266,1.994303808551929,-6.750002654269396,2.0,6.0,-3.5290312795270955
01-04,0.0,0.0,0.0,-72.66667523483457,-28.712878956092457,0.0,0.0,60.053261732358266,1.994303808551929,13.56275590631936,3.0,5.0,-2.576923274369747
01-05,0.0,0.0,0.0,-72.66667523483457,-28.712878956092457,0.0,44.05594109560529,60.053261732358266,-26.23853943462531,13.56275590631936,3.0,5.0,-0.9946134891269416
01-06,0.0,0.0,0.0,-72.66667523483457,-28.712878956092457,0.0,44.05594109560529,53.395470780974655,-26.23853943462531,13.211379035882725,3.0,5.0,-1.6955302713089655
01-07,0.0,0.0,0.0,-72.66667523483457,-28.712878956092457,0.0,0.0,53.764861054053426,1.994303808551929,-6.750002654269396,2.0,6.0,-5.237039198259106
01-08,0.0,0.0,0.0,-72.66667523483457,-28.712878956092457,0.0,0.0,53.764861054053426,-43.34470542807844,-6.750002654269396,1.0,7.0,-9.770940121922143
01-09,0.0,0.0,0.0,-72.66667523483457,-28.712878956092457,0.0,0.0,58.38287762682797,-56.92832147449274,-6.750002654269396,1.0,7.0,-10.66750006928612
01-10,0.0,0.0,0.0,-72.66667523483457,-28.712878956092457,0.0,0.0,22.71106161382055,-56.92832147449274,19.028344782693416,2.0,6.0,-11.65684692689058
01-11,0.0,0.0,0.0,-72.66667523483457,-28.712878956092457,0.0,0.0,19.262780558432084,-57.4657463073539,18.831168978430597,2.0,6.0,-12.075135096141825
01-12,0.0,0.0,0.0,21.515148949524573,-28.712878956092457,0.0,0.0,34.839477197812734,-64.38355919712593,18.831168978430597,3.0,5.0,-1.791064302745049
01-13,0.0,0.0,0.0,21.515148949524573,-28.712878956092457,0.0,61.662200479933226,31.49999841675159,-64.38355919712593,15.254242371481844,4.0,4.0,3.6835152064472845
01-14,0.0,0.0,0.0,21.515148949524573,-28.712878956092457,0.0,61.662200479933226,31.49999841675159,-71.48981730705437,-13.63636171214343,3.0,5.0,0.08382898709191373
01-15,0.0,0.0,0.0,21.515148949524573,-28.712878956092457,0.0,61.662200479933226,31.49999841675159,-68.81028350470356,-11.36363828785657,3.0,5.0,0.57905470975568
01-16,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,45.20000077486037,-96.49874622488282,-11.36363828785657,3.0,5.0,-0.9485039896356777
01-17,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,45.20000077486037,-108.64594749576715,-11.36363828785657,3.0,5.0,-2.16322411672411
01-18,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,36.700002302229365,-16.766472475680743,-11.36363828785657,3.0,5.0,6.174723538021429
01-19,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,35.14344276373797,-7.485034147751667,-11.36363828785657,3.0,5.0,6.947211416965198
01-20,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,12.182203941641133,-7.485034147751667,-11.36363828785657,3.0,5.0,4.651087534755513
01-21,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,12.182203941641133,-7.485034147751667,-11.36363828785657,3.0,5.0,4.651087534755513
01-22,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,20.896944679012933,-7.485034147751667,0.5681808560717152,4.0,4.0,6.715743522885523
01-23,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,20.896944679012933,2.3952055735698212,0.5681808560717152,5.0,3.0,7.703767495017672
01-24,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,20.896944679012933,4.341312890486297,0.5681808560717152,5.0,3.0,7.898378226709319
01-25,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,20.896944679012933,-5.089828574181887,0.5681808560717152,4.0,4.0,6.955264080242502
01-26,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,7.88888966154166,-15.00656075872886,0.5681808560717152,4.0,4.0,4.662785360040675
01-27,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,-9.837401673533721,-35.000004298411795,-44.6281005729866,2.0,6.0,-3.6288162703409865
01-28,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,5.414233599963278,-35.000004298411795,-75.00000465661297,3.0,5.0,-5.140843151353925
01-29,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,5.414233599963278,-48.10126910576767,-75.00000465661297,3.0,5.0,-6.450969632089513
01-30,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,20.043815614376253,-63.7130800361306,-75.00000465661297,3.0,5.0,-6.549192523684508
01-31,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,20.043815614376253,-49.36708184266056,-150.00000931322595,3.0,5.0,-12.614593169998802
02-01,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,20.043815614376253,-32.067510117424476,-150.00000931322595,3.0,5.0,-10.884635997475193
02-02,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,4.2056088595059045,-32.067510117424476,-614.2857028817647,3.0,5.0,-58.897026029816104
02-03,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,7.721969411190041,-32.067510117424476,-316.6666692536738,3.0,5.0,-28.7834866118386
02-04,0.0,0.0,0.0,21.515148949524573,-30.000005587935558,0.0,61.662200479933226,15.518722152957956,-32.067510117424476,-309.99998292575293,3.0,5.0,-27.337142704869724
02-05,0.0,0.0,0.0,49.69697021009509,-0.9999983236193283,0.0,62.36842004649359,7.070592146719987,-26.582271815562596,-308.3333191047941,3.0,5.0,-21.677960684066736
02-06,0.0,0.0,0.0,49.69697021009509,-0.9999983236193283,0.0,62.36842004649359,7.126437726589718,-20.675101174244475,-233.33332298530482,3.0,5.0,-13.581659449999023
02-07,0.0,0.0,0.0,49.69697021009509,-0.9999983236193283,0.0,62.36842004649359,7.126437726589718,-20.675101174244475,-100.0,3.0,5.0,-0.24832715146853984
02-08,0.0,0.0,0.0,51.515148949524594,-0.9999983236193283,0.0,62.36842004649359,7.126437726589718,-20.675101174244475,-100.0,3.0,5.0,-0.06650927752558858
02-09,0.0,0.0,0.0,61.99524861799256,-0.9999983236193283,0.0,62.36842004649359,18.461540224989513,-21.186435460847576,-100.0,3.0,5.0,2.063877510500876
02-10,0.0,0.0,0.0,61.99524861799256,-0.9999983236193283,0.0,62.36842004649359,0.5882364800231967,-21.186435460847576,-100.0,3.0,5.0,0.276547136004244
02-11,0.0,0.0,0.0,61.99524861799256,-0.9999983236193283,0.0,62.36842004649359,-2.0531388359889675,-21.186435460847576,-100.0,2.0,6.0,0.012409604403026719
02-12,0.0,0.0,0.0,61.99524861799256,-0.9999983236193283,0.0,62.36842004649359,-0.35629170986661246,-48.72881576656446,-100.0,2.0,6.0,-2.572143713556426
02-13,0.0,0.0,0.0,64.37054806805654,-0.9999983236193283,0.0,62.36842004649359,10.570072929855794,-48.72881576656446,-147.000014342368,3.0,5.0,-5.941978738814586
