,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.23000001907348633,0.13999998569488548,0.25999999046325684,0.08000004291534424,-0.039999961853027566,-0.2200000286102295,0.019999980926513672,0.08999991416931108,0.039999961853027344,-0.030000090599059837,7.0,3.0,02-16,0.051818164912137095
01-03,0.0,0.23000001907348633,0.13999998569488548,0.12000000476837158,0.009999990463256614,-0.039999961853027566,-0.20000004768371582,0.019999980926513672,0.08999991416931108,0.039999961853027344,-0.030000090599059837,7.0,3.0,02-17,0.0345454324375499
01-04,0.0,0.1700000762939453,0.21999990940093972,0.12000000476837158,0.0,0.0,-0.20000004768371582,0.019999980926513672,0.08999991416931108,0.039999961853027344,-0.05000007152557395,6.0,4.0,02-18,0.03727270256389263
01-05,0.0,0.1700000762939453,0.19999992847442627,0.09999990463256836,-0.03000009059906028,0.0,-0.20000004768371582,0.019999980926513672,-0.09000015258789107,0.13999998569488525,-0.05000007152557395,5.0,5.0,02-19,0.02363631942055434
01-06,0.0,0.1700000762939453,0.19999992847442627,0.09999990463256836,0.0,0.0,-0.20000004768371582,-0.060000061988830566,-0.09000015258789107,0.17999994754791304,-0.08000004291534446,4.0,6.0,02-20,0.01999995925209737
01-07,0.0,0.1700000762939453,0.19999992847442627,-0.009999990463256836,-0.009999990463256836,0.0,-0.20000004768371582,-0.029999971389770286,-0.09000015258789107,0.17999994754791304,-0.10000002384185813,3.0,7.0,02-21,0.009999979626048695
01-08,0.0,0.1700000762939453,0.19999992847442627,0.019999980926513894,0.029999971389770508,0.0,-0.20000004768371582,0.05000007152557373,-0.09000015258789107,0.19999992847442627,-0.10000002384185813,6.0,4.0,02-22,0.025454521179199177
01-09,0.0,0.16000008583068848,0.21000003814697266,0.0,0.029999971389770508,0.12000000476837136,-0.2200000286102295,0.05000007152557373,-0.09000015258789107,0.21999990940094016,-0.08000004291534402,6.0,4.0,02-23,0.036363623358986574
01-10,0.0,0.04999995231628418,0.19999992847442627,0.0,0.05000007152557373,0.01999998092651345,-0.2999999523162842,0.060000061988830566,-0.09000015258789107,0.21999990940094016,-0.08000004291534402,6.0,4.0,02-24,0.011818159710277191
01-11,0.0,0.04999995231628418,0.2099999189376831,-0.00999999046325728,0.04000008106231712,0.01999998092651345,-0.2999999523162842,0.060000061988830566,-0.09000015258789107,0.17999994754791304,-0.18000006675720215,6.0,4.0,02-25,-0.001818201758644838
01-12,0.0,-0.04999995231628418,0.18999993801116943,-0.00999999046325728,0.009999990463256836,0.0,-0.22999989986419678,0.060000061988830566,-0.010000228881836826,0.17999994754791282,-0.19000005722045876,4.0,6.0,02-26,-0.0045454718849876515
01-13,0.0,-0.04999995231628418,0.16000008583068848,-0.019999980926513894,0.009999990463256836,-0.01999998092651345,-0.22999989986419678,0.060000061988830566,-0.08000016212463379,0.17999994754791282,-0.16000008583068825,4.0,6.0,02-27,-0.013636361468921969
01-14,0.0,-0.04999995231628418,0.13999998569488525,-0.08000004291534446,0.009999990463256836,-0.01999998092651345,-0.12000000476837158,0.03000009059906006,-0.08000016212463379,0.17999994754791282,-0.18000006675720237,4.0,6.0,02-28,-0.015454563227566805
01-15,0.0,-0.04999995231628418,0.12000000476837136,-0.06000006198883101,0.009999990463256836,-0.01999998092651345,-0.12000000476837158,0.03000009059906006,0.019999980926513672,0.1499999761581423,-0.18000006675720237,5.0,5.0,02-29,-0.00909091125835076
01-16,0.0,0.0,0.12000000476837136,-0.0900000333786013,0.009999990463256836,0.13999998569488525,-0.12000000476837158,-0.039999961853027344,0.019999980926513672,0.1499999761581423,-0.18000006675720237,5.0,5.0,03-01,0.0009090792049060765
01-17,0.0,-0.09999990463256836,0.19000005722045898,-0.10000002384185813,0.009999990463256836,0.1200000047683718,-0.12000000476837158,-0.039999961853027344,0.019999980926513672,0.1499999761581423,-0.21000003814697288,5.0,5.0,03-02,-0.0072727203369140625
01-18,0.0,0.009999990463256392,0.19000005722045898,-0.10000002384185813,0.04000008106231712,0.1200000047683718,-0.12000000476837158,-0.039999961853027344,0.019999980926513672,0.1099998950958252,-0.2900000810623171,6.0,4.0,03-03,-0.005454551089893728
01-19,0.0,-0.06000018119812056,0.19000005722045898,-0.10000002384185813,0.020000100135803223,0.1200000047683718,0.029999971389770508,-0.039999961853027344,0.019999980926513672,0.16999995708465576,-0.2900000810623171,6.0,4.0,03-04,0.005454529415477346
01-20,0.0,-0.06000018119812056,0.19000005722045898,-0.10000002384185813,0.0700000524520874,0.1200000047683718,0.040000081062316895,-0.009999990463256836,0.019999980926513672,0.16999995708465576,-0.22000002861022971,6.0,4.0,03-05,0.01999999176372175
01-21,0.0,-0.05999994277954057,0.1499999761581421,-0.10000002384185813,0.04000008106231712,0.1200000047683718,0.040000081062316895,-0.029999971389770508,0.009999990463256392,0.16999995708465576,-0.22000002861022971,6.0,4.0,03-06,0.010909102179787376
01-22,0.0,-0.19000005722045898,0.1499999761581421,-0.03999996185302712,0.009999990463257058,0.1200000047683718,-0.09000003337860107,-0.029999971389770508,0.009999990463256392,0.16999995708465576,-0.22000002861022971,5.0,5.0,03-07,-0.010000012137673119
01-23,0.0,-0.1000001430511479,0.1499999761581421,-0.03999996185302712,0.009999990463257058,0.0900000333786013,0.10000002384185813,-0.029999971389770508,0.009999990463256392,0.16999995708465576,-0.12999999523162842,6.0,4.0,03-08,0.02090908180583607
01-24,0.0,-0.12000012397766113,0.1499999761581421,-0.03999996185302712,-0.05000007152557395,0.11000001430511497,0.10000002384185813,-0.029999971389770508,0.009999990463256392,0.16999995708465576,-0.09000003337860107,5.0,5.0,03-09,0.019090890884399414
01-25,0.0,-0.12000012397766113,0.1499999761581421,-0.03999996185302712,-0.05000007152557395,0.0,0.10000002384185813,-0.029999971389770508,0.009999990463256392,0.10000002384185813,-0.09000003337860107,4.0,6.0,03-10,0.0027272592891346326
01-26,0.0,-0.1100001335144043,0.1499999761581421,-0.049999952316283736,-0.05000007152557395,0.0,0.12000000476837203,0.0,0.09999990463256836,0.10000002384185813,-0.09000003337860107,4.0,6.0,03-11,0.015454519878734323
01-27,0.0,-0.1400001049041748,0.1499999761581421,-0.049999952316283736,-0.05000007152557395,0.03999996185302712,0.12000000476837203,0.0,0.15999984741210938,0.10000002384185813,-0.09000003337860107,5.0,5.0,03-12,0.02181815017353411
01-28,0.0,-0.1400001049041748,0.1499999761581421,-0.049999952316283736,-0.05000007152557395,0.0,0.12000000476837203,0.0899999141693113,0.15999984741210938,0.10000002384185813,-0.09000003337860107,5.0,5.0,03-13,0.026363600384105398
01-29,0.0,-0.11000013351440474,0.1499999761581421,-0.10000002384185769,-0.06000006198883101,0.0,-0.019999980926513672,0.0899999141693113,0.15999984741210938,0.10000002384185813,-0.060000061988830566,4.0,6.0,03-14,0.013636318120089384
01-30,0.0,-0.11000013351440474,0.1499999761581421,-0.10000002384185769,-0.06000006198883101,-0.00999999046325728,0.009999990463257058,0.0899999141693113,0.15999984741210938,0.10000002384185813,-0.060000061988830566,5.0,5.0,03-15,0.015454498204317879
