,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2020,ups,downs,end_day_sum,avg
01-02,-1982.5,-2304.3984375,-3039.0,8397.30078125,-1698.703125,-2472.09765625,623.6015625,419.0,10327.703125,-1954.0,0.0,4.0,6.0,02-16,574.2642045454545
01-03,-2789.19921875,-2033.80078125,-2805.796875,6988.5,-2089.8984375,-2202.203125,-653.3984375,489.703125,11263.796875,-482.0,0.0,3.0,7.0,02-17,516.8821022727273
01-04,-3077.19921875,-1619.69921875,-2860.09765625,8337.6015625,-1983.5,-3139.1015625,-422.1015625,430.8046875,11738.3984375,79.0,0.0,4.0,6.0,02-18,680.3732244318181
01-05,-4081.099609375,-841.80078125,-3467.19921875,8628.30078125,-2143.0,-2422.796875,-2037.703125,2117.0,11495.703125,-1068.0,0.0,3.0,7.0,02-19,561.7640269886364
01-06,-4864.701171875,-1274.09765625,-3949.40234375,9888.80078125,-2316.8984375,-3896.30078125,-1467.8984375,1607.203125,11080.296875,-1068.0,0.0,3.0,7.0,02-20,339.90926846590907
01-07,-4048.0,-1699.59765625,-2797.09375,11389.19921875,-1949.5,-5216.5,-1334.8984375,1309.203125,10792.5,-1068.0,0.0,3.0,7.0,02-21,488.84659090909093
01-08,-2365.701171875,-2348.09765625,-1888.90625,11727.0,-1270.40625,-3949.6015625,-2247.8984375,2833.296875,11436.0,-1068.0,0.0,3.0,7.0,02-22,987.0623224431819
01-09,-2030.19921875,-602.1015625,-2745.703125,11530.69921875,-2257.8046875,-3031.5,-1234.1015625,1966.3984375,11193.3046875,547.0,0.0,4.0,6.0,02-23,1212.3629261363637
01-10,-2129.099609375,-1328.203125,-3215.90234375,10165.69921875,-1946.203125,-4231.1015625,-2375.8046875,3844.8984375,11137.59375,1981.0,0.0,4.0,6.0,02-24,1082.0797230113637
01-11,-1717.599609375,-2504.5,-4537.30078125,9446.0,-3764.3984375,-4176.6953125,-1576.5,4450.796875,10864.6953125,851.0,0.0,4.0,6.0,02-25,666.8634588068181
01-12,-1676.099609375,-4016.796875,-4792.19921875,8779.09765625,-6091.296875,-3876.296875,-1173.5,2326.8046875,7640.296875,925.0,0.0,4.0,6.0,02-26,-177.7263849431818
01-13,-1956.3984375,-4967.59765625,-5443.80078125,8226.0,-5319.703125,-5938.49609375,-1580.0,1558.5,7614.1015625,3411.0,0.0,4.0,6.0,02-27,-399.6722301136364
01-14,-903.3984375,-5081.0,-7118.80078125,6940.30078125,-4475.703125,-6569.5,-830.0,2126.6015625,6546.796875,3411.0,0.0,4.0,6.0,02-28,-541.2457386363636
01-15,-920.0,-5266.203125,-5464.09765625,6024.6015625,-4239.8984375,-6631.6015625,-1009.296875,4139.8984375,6053.6953125,3411.0,0.0,4.0,6.0,02-29,-354.7183948863636
01-16,-1462.400390625,-4845.30078125,-5547.5,7181.30078125,-5915.8984375,-5340.6015625,-1501.0,3889.296875,5766.59375,1152.0,0.0,4.0,6.0,03-01,-602.1372514204545
01-17,-1029.30078125,-3367.1015625,-8122.09765625,7215.0,-6694.09375,-3855.80078125,-3859.0,4774.6953125,6957.40625,-1023.0,0.0,3.0,7.0,03-02,-818.4811789772727
01-18,-1356.0,-3074.69921875,-7764.09765625,6336.3984375,-5671.1953125,-3210.30078125,-4059.6015625,4915.6953125,6541.0,-1286.0,0.0,3.0,7.0,03-03,-784.4364346590909
01-19,-1303.900390625,-3460.5,-7798.69921875,6113.30078125,-5414.0,-4574.5,-3702.6015625,5714.796875,7019.90625,423.0,0.0,4.0,6.0,03-04,-634.8361150568181
01-20,-774.0,-3770.09765625,-6623.80078125,5837.296875,-4669.296875,-2732.90234375,-7133.296875,7184.0,6866.796875,-1665.0,0.0,3.0,7.0,03-05,-680.02734375
01-21,-795.400390625,-3602.09765625,-5540.296875,5716.19921875,-4230.296875,-2874.00390625,-8245.59375,8220.1015625,6674.203125,-1665.0,0.0,3.0,7.0,03-06,-576.5623224431819
01-22,-701.201171875,-2556.80078125,-4088.8984375,4499.30078125,-3472.8984375,-3922.59765625,-8835.59375,6584.3984375,7997.203125,-1665.0,0.0,3.0,7.0,03-07,-560.1898082386364
01-23,-1745.900390625,-1655.3984375,-4984.09765625,3957.19921875,-4167.0,-1984.6015625,-9956.3984375,6652.1015625,7765.8046875,-2830.0,0.0,3.0,7.0,03-08,-813.4810014204545
01-24,-2750.0,-984.5,-3900.09765625,4688.8984375,-4263.8984375,-423.30078125,-11102.6953125,6944.8984375,6605.703125,-4078.0,0.0,3.0,7.0,03-09,-842.0901988636364
01-25,-2915.0,-1321.0,-2669.09765625,4561.0,-2920.3984375,-1472.69921875,-10767.5,7143.8984375,7685.3046875,-3034.0,0.0,3.0,7.0,03-10,-519.0447443181819
01-26,-2654.599609375,-1564.5,-3477.19921875,2520.8984375,2375.8046875,-1837.19921875,-13435.3984375,6929.3046875,6987.1015625,-5132.0,0.0,4.0,6.0,03-11,-844.3442826704545
01-27,-2515.701171875,-1318.0,-2521.19921875,2317.1015625,1953.8046875,-1503.09765625,-12873.0,6685.3046875,5657.5,-5275.0,0.0,4.0,6.0,03-12,-853.8442826704545
01-28,-3423.0,-2017.5,-42.1015625,1468.59765625,2181.703125,-285.09765625,-12064.6015625,6310.8046875,2765.1015625,-5275.0,0.0,4.0,6.0,03-13,-943.7357954545455
01-29,-2880.400390625,-2274.0,503.59765625,1197.69921875,440.703125,1169.90234375,-10280.796875,5543.6015625,3192.203125,-5275.0,0.0,6.0,4.0,03-14,-787.4991122159091
01-30,-2394.900390625,-3293.0,1252.0,1577.19921875,3636.1015625,557.203125,-10652.59375,5932.5,2899.0,-3733.0,0.0,6.0,4.0,03-15,-383.5900213068182
01-31,-1655.6015625,-3554.6015625,935.796875,3664.3984375,3835.5,1487.19921875,-13070.6953125,6663.1953125,3149.796875,-3959.0,0.0,6.0,4.0,03-16,-227.63742897727272
