,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,21.428572188834742,44.262295802797354,-53.84616178168377,-33.33333333333335,0.0,-25.00000465661298,0.0,11.111116630059483,-19.999995529651695,0.0,3.0,7.0,-5.03431915269002
01-03,0.0,21.428572188834742,40.350875817067276,-61.53846242018709,0.0,0.0,-25.00000465661298,0.0,11.111116630059483,-19.999995529651695,0.0,3.0,7.0,-3.0588998154991147
01-04,0.0,14.285716566504245,38.59649150325321,-61.53846242018709,0.0,0.0,-25.00000465661298,0.0,11.111116630059483,-19.999995529651695,0.0,3.0,7.0,-3.8677398096940747
01-05,0.0,14.285716566504245,40.350875817067276,-74.99999844779566,20.000002980232196,0.0,-25.00000465661298,0.0,22.22222498169641,0.0,0.0,4.0,6.0,-0.28556206899168307
01-06,0.0,14.285716566504245,40.350875817067276,-109.99999031424537,0.0,0.0,-25.00000465661298,0.0,22.22222498169641,0.0,0.0,3.0,7.0,-5.2855616005082195
01-07,0.0,14.285716566504245,32.69230636971937,-109.99999031424537,25.00000000000001,0.0,-25.00000465661298,0.0,12.49999767169351,-25.00000465661298,0.0,4.0,6.0,-6.865634456323107
01-08,0.0,14.285716566504245,33.962261710738865,-100.0,0.0,0.0,16.666663562258005,0.0,12.49999767169351,-49.999999999999986,0.0,4.0,6.0,-6.598669135345943
01-09,0.0,14.285716566504245,38.59649150325321,-100.0,0.0,28.57142781116525,16.666663562258005,0.0,-14.285711244660995,-49.999999999999986,0.0,4.0,6.0,-6.015037436498207
01-10,0.0,24.999999999999993,37.50000133046081,-119.9999955296517,0.0,37.499997671693514,0.0,0.0,-14.285711244660995,-49.999999999999986,0.0,3.0,7.0,-7.662337070196215
01-11,0.0,24.999999999999993,37.50000133046081,-187.50001164153252,25.00000000000001,37.499997671693514,0.0,0.0,-14.285711244660995,-49.999999999999986,0.0,4.0,6.0,-11.525974898549016
01-12,0.0,24.999999999999993,35.714283433495744,-100.0,25.00000000000001,37.499997671693514,0.0,0.0,0.0,-25.00000465661298,0.0,4.0,6.0,-0.16233850467488314
01-13,0.0,31.24999883584675,38.98304571060206,-100.0,25.00000000000001,37.499997671693514,0.0,0.0,-12.500006984919466,0.0,0.0,4.0,6.0,1.8393668393838967
01-14,0.0,52.173914170220115,34.92063499572266,-100.0,0.0,37.499997671693514,0.0,25.00000000000001,-12.500006984919466,0.0,0.0,4.0,6.0,3.372230895701529
01-15,0.0,52.173914170220115,31.66666997803569,-109.99999031424537,0.0,37.499997671693514,0.0,40.00000223517415,-28.57143313300851,-19.999995529651695,0.0,4.0,6.0,0.2517422798379895
01-16,0.0,49.99999999999999,34.92063499572266,-109.99999031424537,-33.33333333333335,37.499997671693514,0.0,25.00000000000001,-28.57143313300851,-19.999995529651695,0.0,4.0,6.0,-4.04401087662025
01-17,0.0,49.99999999999999,32.78688740839206,-109.99999031424537,40.00000223517415,58.33333178112902,-25.00000465661298,25.00000000000001,-28.57143313300851,20.000002980232196,0.0,6.0,4.0,5.686254209187325
01-18,0.0,49.99999999999999,29.5081972018649,-144.44443340654772,20.000002980232196,58.33333178112902,-25.00000465661298,25.00000000000001,-28.57143313300851,20.000002980232196,0.0,6.0,4.0,0.43869670429901025
01-19,0.0,49.99999999999999,27.868854541414578,-162.4999976716935,20.000002980232196,58.33333178112902,16.666663562258005,25.00000000000001,-37.50000232830651,0.0,0.0,6.0,4.0,-0.19374064863329207
01-20,0.0,49.99999999999999,21.66666997803569,-199.99998935631348,20.000002980232196,58.33333178112902,16.666663562258005,66.66666666666666,-71.4285668669915,-25.00000465661298,0.0,6.0,4.0,-5.735929628326945
01-21,0.0,49.99999999999999,23.07692025540133,-199.99998935631348,20.000002980232196,58.33333178112902,33.33333333333333,66.66666666666666,-71.4285668669915,-25.00000465661298,0.0,6.0,4.0,-4.092573260286859
01-22,0.0,49.99999999999999,29.577462660417304,-199.99998935631348,40.00000223517415,58.33333178112902,16.666663562258005,66.66666666666666,-71.4285668669915,0.0,0.0,6.0,4.0,-0.9258572106963512
01-23,0.0,49.99999999999999,21.874998253770134,-185.714288755339,20.000002980232196,58.33333178112902,16.666663562258005,66.66666666666666,-57.142855622330515,0.0,0.0,6.0,4.0,-0.8468619212375899
01-24,0.0,49.99999999999999,25.714287173991323,-157.142866266017,-25.00000465661298,58.33333178112902,16.666663562258005,60.0000014901161,-57.142855622330515,0.0,-49.999999999999986,5.0,5.0,-7.142858412496912
01-25,0.0,49.99999999999999,21.42856838751807,-260.00000894069655,25.00000000000001,54.545453621828855,-66.666672875484,60.0000014901161,-57.142855622330515,0.0,0.0,5.0,5.0,-15.712319449004367
01-26,0.0,49.99999999999999,17.142858115994215,-183.33334264655932,40.00000223517415,44.444445824181535,-66.666672875484,60.0000014901161,-57.142855622330515,0.0,0.0,5.0,5.0,-8.686869407173438
01-27,0.0,49.99999999999999,9.523809974335942,-142.8571443776695,25.00000000000001,72.72727318908558,-66.666672875484,40.00000223517415,-25.00000465661298,-25.00000465661298,0.0,5.0,5.0,-5.661158287980343
01-28,0.0,49.99999999999999,21.212127232792163,-183.33334264655932,25.00000000000001,63.636364252114106,-66.666672875484,40.00000223517415,-25.00000465661298,-25.00000465661298,0.0,5.0,5.0,-9.10468464683535
01-29,0.0,49.99999999999999,24.637683663291117,-239.9999985098839,25.00000000000001,63.636364252114106,0.0,50.0,-25.00000465661298,0.0,0.0,5.0,5.0,-4.702359568281061
01-30,0.0,31.24999883584675,22.388064481548582,-219.99998807907124,25.00000000000001,36.36363574788591,0.0,50.0,-42.857144377669506,0.0,0.0,5.0,5.0,-8.89594849013268
01-31,0.0,31.24999883584675,30.000004967053535,-239.9999985098839,25.00000000000001,36.36363574788591,-33.33333333333335,50.0,-42.857144377669506,0.0,0.0,5.0,5.0,-13.052439697281867
02-01,0.0,31.24999883584675,30.000004967053535,-128.57142248932198,0.0,36.36363574788591,-33.33333333333335,50.0,-28.57143313300851,0.0,0.0,4.0,6.0,-3.896595400443421
02-02,0.0,31.24999883584675,15.000004967053535,-116.66666356225804,0.0,36.36363574788591,-33.33333333333335,50.0,-28.57143313300851,-49.999999999999986,0.0,4.0,6.0,-8.723435497983063
02-03,0.0,31.24999883584675,22.22222011976559,-116.66666356225804,0.0,36.36363574788591,-100.0,40.00000223517415,-28.57143313300851,-19.999995529651695,0.0,4.0,6.0,-12.309294116931438
02-04,0.0,31.24999883584675,14.035084967467878,-85.71427811165249,25.00000000000001,45.454546378171166,-100.0,40.00000223517415,-28.57143313300851,-19.999995529651695,0.0,5.0,5.0,-7.140552214332067
02-05,0.0,24.999999999999993,3.921564960882979,-100.0,0.0,45.454546378171166,-100.0,40.00000223517415,-28.57143313300851,0.0,0.0,4.0,6.0,-10.38139268716184
02-06,0.0,24.999999999999993,5.769225478877478,-85.71427811165249,0.0,45.454546378171166,-100.0,50.0,-28.57143313300851,0.0,0.0,4.0,6.0,-8.005630853419307
02-07,0.0,24.999999999999993,3.6363709268489552,-85.71427811165249,-25.00000465661298,45.454546378171166,-100.0,50.0,-28.57143313300851,0.0,0.0,4.0,6.0,-10.472254417841262
02-08,0.0,30.00000074505805,-1.8181800448205245,-133.33333954215064,-66.666672875484,45.454546378171166,-100.0,50.0,-14.285711244660995,0.0,0.0,3.0,7.0,-17.33175968944427
02-09,0.0,30.00000074505805,-12.727271150951577,-85.71427811165249,-25.00000465661298,40.00000223517415,-100.0,50.0,-14.285711244660995,0.0,0.0,3.0,7.0,-10.70247838033144
02-10,0.0,30.00000074505805,-9.615387260561256,-159.99998658895512,-25.00000465661298,40.00000223517415,-100.0,50.0,-14.285711244660995,0.0,0.0,3.0,7.0,-17.172826070050743
02-11,0.0,30.00000074505805,-15.384624201870853,-159.99998658895512,-25.00000465661298,40.00000223517415,-33.33333333333335,50.0,-14.285711244660995,0.0,0.0,3.0,7.0,-11.636696095018282
02-12,0.0,30.00000074505805,-5.263163398397555,-159.99998658895512,25.00000000000001,50.0,-33.33333333333335,40.00000223517415,-14.285711244660995,20.000002980232196,0.0,5.0,5.0,-4.352926236807511
02-13,0.0,30.00000074505805,-5.263163398397555,-159.99998658895512,0.0,50.0,-33.33333333333335,57.14285828325213,-14.285711244660995,0.0,0.0,3.0,7.0,-6.885394139730621
02-14,0.0,30.00000074505805,-17.30769936149668,-139.99999105930345,-25.00000465661298,50.0,0.0,50.0,-28.57143313300851,0.0,0.0,3.0,7.0,-7.35264795139669
02-15,0.0,30.00000074505805,-9.615387260561256,-66.666672875484,0.0,50.0,-33.33333333333335,50.0,-28.57143313300851,0.0,0.0,3.0,7.0,-0.7442568961208245
02-16,0.0,30.00000074505805,0.0,-42.857144377669506,0.0,50.0,-33.33333333333335,50.0,-14.285711244660995,20.000002980232196,0.0,4.0,6.0,5.411255888147855
02-17,0.0,30.00000074505805,0.0,-66.666672875484,0.0,50.0,-33.33333333333335,50.0,-14.285711244660995,20.000002980232196,0.0,4.0,6.0,3.2467532974374462
02-18,0.0,30.00000074505805,-3.636360089641049,-66.666672875484,-33.33333333333335,50.0,-100.0,50.0,-14.285711244660995,0.0,0.0,3.0,7.0,-7.992916072551031
02-19,0.0,20.000002980232196,0.0,-100.0,-33.33333333333335,30.00000074505805,-100.0,50.0,-14.285711244660995,0.0,0.0,3.0,7.0,-13.419912804791283
02-20,0.0,20.000002980232196,-11.76470656983444,-100.0,-33.33333333333335,60.0000014901161,-66.666672875484,50.0,-14.285711244660995,0.0,0.0,3.0,7.0,-8.731856322996771
02-21,0.0,20.000002980232196,-11.76470656983444,-59.99999403953561,-33.33333333333335,60.0000014901161,-66.666672875484,50.0,0.0,0.0,-49.999999999999986,3.0,7.0,-8.342245667985372
02-22,0.0,20.000002980232196,-9.803924089392945,-66.666672875484,0.0,60.0000014901161,-66.666672875484,50.0,-14.285711244660995,0.0,-49.999999999999986,3.0,7.0,-7.038452419515784
02-23,0.0,20.000002980232196,-15.68627153071743,-66.666672875484,0.0,60.0000014901161,-66.666672875484,50.0,-14.285711244660995,-25.00000465661298,-49.999999999999986,3.0,7.0,-9.845938973873736
02-24,0.0,-15.000000372529051,-18.867930045286037,-66.666672875484,-33.33333333333335,60.0000014901161,-66.666672875484,0.0,-14.285711244660995,-25.00000465661298,-49.999999999999986,1.0,9.0,-20.892756719388572
02-25,0.0,-15.000000372529051,-15.384624201870853,-100.0,-33.33333333333335,60.0000014901161,-66.666672875484,-25.00000465661298,-14.285711244660995,0.0,-49.999999999999986,1.0,9.0,-23.606395017670465
