,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,-2.4999975785613424,-1.5999984741210938,-51.99999809265137,6.249994179233778,-37.50000232830651,0.0,36.84210588231972,0.0,0.0,0.0,2.0,8.0,-4.591626946553347
01-03,0.0,-9.333332379659016,-5.833327538437544,-51.99999809265137,6.249994179233778,-37.50000232830651,0.0,36.84210588231972,0.0,0.0,0.0,2.0,8.0,-5.59768729795463
01-04,0.0,-9.333332379659016,-5.833327538437544,-51.99999809265137,6.249994179233778,-37.50000232830651,0.0,36.84210588231972,0.0,0.0,0.0,2.0,8.0,-5.59768729795463
01-05,0.0,-8.000000317891438,-5.833327538437544,-51.99999809265137,6.249994179233778,-37.50000232830651,0.0,36.84210588231972,0.0,0.0,0.0,2.0,8.0,-5.476475292339396
01-06,0.0,-8.000000317891438,-5.833327538437544,-51.99999809265137,-15.384624201870853,-37.50000232830651,0.0,26.31578823536055,0.0,0.0,0.0,1.0,9.0,-8.400196749436105
01-07,0.0,-8.000000317891438,-5.833327538437544,-51.99999809265137,-15.384624201870853,-37.50000232830651,0.0,26.31578823536055,0.0,0.0,0.0,1.0,9.0,-8.400196749436105
01-08,0.0,-8.000000317891438,-5.833327538437544,-51.99999809265137,-15.384624201870853,-37.50000232830651,0.0,26.31578823536055,0.0,0.0,0.0,1.0,9.0,-8.400196749436105
01-09,0.0,-8.000000317891438,-5.833327538437544,-51.99999809265137,-38.461549042245004,-37.50000232830651,0.0,26.31578823536055,0.0,0.0,0.0,1.0,9.0,-10.498099007651938
01-10,0.0,-8.000000317891438,-5.833327538437544,-51.99999809265137,-38.461549042245004,-37.50000232830651,0.0,0.0,17.64705933914052,0.0,0.0,1.0,9.0,-11.286165270944666
01-11,0.0,-8.000000317891438,-5.833327538437544,-51.99999809265137,-38.461549042245004,-37.50000232830651,0.0,0.0,17.64705933914052,0.0,0.0,1.0,9.0,-11.286165270944666
01-12,0.0,-8.000000317891438,-5.833327538437544,-51.99999809265137,-19.999999999999982,-37.50000232830651,0.0,0.0,17.64705933914052,0.0,0.0,1.0,9.0,-9.607842630740576
