,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,-8.978326939335831,0.0,0.0,9.187279062635833,0.0,0.0,-16.428573070740242,1.0,7.0,-1.621962094744024
01-03,0.0,0.0,0.0,-9.597521391608655,0.0,0.0,9.187279062635833,0.0,0.0,-16.428573070740242,1.0,7.0,-1.6838815399713063
01-04,0.0,0.0,0.0,-9.597521391608655,0.0,0.0,9.187279062635833,0.0,0.0,-16.428573070740242,1.0,7.0,-1.6838815399713063
01-05,0.0,0.0,0.0,-9.597521391608655,0.0,0.0,9.187279062635833,0.0,0.0,-16.428573070740242,1.0,7.0,-1.6838815399713063
01-06,0.0,0.0,0.0,-9.597521391608655,0.0,0.0,9.187279062635833,0.0,0.0,-16.428573070740242,1.0,7.0,-1.6838815399713063
01-07,0.0,0.0,0.0,-9.597521391608655,0.0,0.0,9.187279062635833,0.0,0.0,-16.428573070740242,1.0,7.0,-1.6838815399713063
01-08,0.0,0.0,0.0,-9.597521391608655,0.0,0.0,9.187279062635833,0.0,0.0,-16.428573070740242,1.0,7.0,-1.6838815399713063
01-09,0.0,0.0,0.0,-9.597521391608655,0.0,0.0,10.763894752771517,0.0,0.0,-16.428573070740242,1.0,7.0,-1.526219970957738
01-10,0.0,0.0,0.0,-9.597521391608655,0.0,0.0,10.763894752771517,0.0,0.0,-16.428573070740242,1.0,7.0,-1.526219970957738
01-11,0.0,0.0,0.0,-9.597521391608655,0.0,0.0,10.763894752771517,0.0,0.0,-16.428573070740242,1.0,7.0,-1.526219970957738
01-12,0.0,0.0,0.0,-9.597521391608655,0.0,0.0,10.763894752771517,0.0,0.0,-16.428573070740242,1.0,7.0,-1.526219970957738
01-13,0.0,0.0,0.0,-9.597521391608655,0.0,0.0,10.763894752771517,0.0,0.0,-16.428573070740242,1.0,7.0,-1.526219970957738
01-14,0.0,0.0,0.0,-9.597521391608655,0.0,0.0,10.763894752771517,0.0,0.0,-16.428573070740242,1.0,7.0,-1.526219970957738
01-15,0.0,0.0,0.0,-9.597521391608655,0.0,0.0,10.763894752771517,0.0,0.0,-16.428573070740242,1.0,7.0,-1.526219970957738
01-16,0.0,0.0,0.0,-9.597521391608655,0.0,0.0,10.763894752771517,0.0,0.0,-16.428573070740242,1.0,7.0,-1.526219970957738
01-17,0.0,0.0,0.0,-6.191951904108182,0.0,0.0,10.763894752771517,0.0,0.0,-16.428573070740242,1.0,7.0,-1.1856630222076907
01-18,0.0,0.0,0.0,-6.191951904108182,0.0,0.0,10.763894752771517,0.0,0.0,-16.428573070740242,1.0,7.0,-1.1856630222076907
01-19,0.0,0.0,0.0,-6.191951904108182,0.0,0.0,10.763894752771517,0.0,0.0,-16.428573070740242,1.0,7.0,-1.1856630222076907
01-20,0.0,0.0,0.0,-6.191951904108182,0.0,0.0,10.763894752771517,0.0,0.0,-13.986017833543645,1.0,7.0,-0.941407498488031
01-21,0.0,0.0,0.0,-6.191951904108182,0.0,0.0,10.763894752771517,0.0,0.0,-13.986017833543645,1.0,7.0,-0.941407498488031
01-22,0.0,0.0,0.0,-6.191951904108182,0.0,0.0,10.763894752771517,0.0,0.0,-13.986017833543645,1.0,7.0,-0.941407498488031
01-23,0.0,0.0,0.0,-6.191951904108182,0.0,0.0,10.763894752771517,0.0,0.0,-13.986017833543645,1.0,7.0,-0.941407498488031
01-24,0.0,0.0,0.0,-6.191951904108182,0.0,0.0,10.763894752771517,0.0,0.0,-13.986017833543645,1.0,7.0,-0.941407498488031
01-25,0.0,0.0,0.0,-6.191951904108182,0.0,0.0,10.763894752771517,0.0,0.0,-13.986017833543645,1.0,7.0,-0.941407498488031
01-26,0.0,0.0,0.0,-6.191951904108182,0.0,0.0,10.763894752771517,0.0,0.0,-13.986017833543645,1.0,7.0,-0.941407498488031
01-27,0.0,0.0,0.0,-6.191951904108182,0.0,0.0,10.763894752771517,0.0,0.0,-13.986017833543645,1.0,7.0,-0.941407498488031
01-28,0.0,0.0,0.0,-6.191951904108182,0.0,0.0,10.763894752771517,0.0,0.0,-13.986017833543645,1.0,7.0,-0.941407498488031
01-29,0.0,0.0,0.0,-6.191951904108182,0.0,0.0,10.763894752771517,0.0,0.0,-13.986017833543645,1.0,7.0,-0.941407498488031
01-30,0.0,0.0,0.0,-6.191951904108182,0.0,0.0,10.763894752771517,0.0,0.0,-13.986017833543645,1.0,7.0,-0.941407498488031
01-31,0.0,0.0,0.0,-6.191951904108182,-14.193550669564006,-12.25296230376054,10.763894752771517,0.0,0.0,-22.704002996564682,1.0,7.0,-4.45785731212259
02-01,0.0,0.0,0.0,-6.191951904108182,-14.193550669564006,-12.25296230376054,10.763894752771517,0.0,0.0,-22.704002996564682,1.0,7.0,-4.45785731212259
02-02,0.0,0.0,0.0,-6.191951904108182,-14.193550669564006,-12.25296230376054,10.763894752771517,0.0,0.0,-22.704002996564682,1.0,7.0,-4.45785731212259
02-03,0.0,0.0,0.0,-11.003241489710295,-14.193550669564006,-12.25296230376054,10.763894752771517,0.0,0.0,-22.704002996564682,1.0,7.0,-4.9389862706828005
02-04,0.0,0.0,0.0,-4.530747857376922,-14.193550669564006,-12.25296230376054,10.763894752771517,0.0,0.0,-22.704002996564682,1.0,7.0,-4.291736907449463
02-05,0.0,0.0,0.0,-4.530747857376922,-14.193550669564006,-12.25296230376054,10.763894752771517,0.0,0.0,-22.704002996564682,1.0,7.0,-4.291736907449463
02-06,0.0,0.0,0.0,-4.530747857376922,-14.193550669564006,-12.25296230376054,10.763894752771517,0.0,0.0,-5.389939737569045,1.0,7.0,-2.5603305815498993
02-07,0.0,0.0,0.0,-4.530747857376922,-14.193550669564006,-12.25296230376054,10.763894752771517,0.0,0.0,-5.389939737569045,1.0,7.0,-2.5603305815498993
02-08,0.0,0.0,0.0,-4.530747857376922,-14.193550669564006,-12.25296230376054,10.763894752771517,0.0,0.0,-5.389939737569045,1.0,7.0,-2.5603305815498993
02-09,0.0,0.0,0.0,-4.530747857376922,-14.193550669564006,-12.25296230376054,1.7361176648623016,0.0,0.0,-5.389939737569045,1.0,7.0,-3.4631082903408212
02-10,0.0,0.0,0.0,-4.530747857376922,-14.193550669564006,-12.25296230376054,1.7361176648623016,0.0,17.36127348570699,-5.389939737569045,2.0,6.0,-1.7269809417701218
02-11,0.0,0.0,0.0,-4.530747857376922,-14.193550669564006,-12.25296230376054,1.7361176648623016,0.0,17.36127348570699,-6.463871881294748,2.0,6.0,-1.8343741561426925
02-12,0.0,0.0,0.0,-4.530747857376922,-14.193550669564006,-12.25296230376054,1.7361176648623016,0.0,17.36127348570699,-6.463871881294748,2.0,6.0,-1.8343741561426925
