,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule,adj_up_end_schedule,adj_ups,close_ups,adj_downs,close_downs,close_up_start_schedule,close_up_end_schedule,close_up_percent_avg
19,HYKCF,Hyduke Energy Services Inc,0.01,FALSE,2010,,20-May,3-Aug,2,2,8,8,20-May,3-Aug,6.73530548
20,HYDI,Hydromer Inc,1.25999999,FALSE,2009,,21-Feb,6-May,4,4,7,7,21-Feb,6-May,22.77943425
21,HYGS,Hydrogenics Corp,$15.00 ,TRUE,,No data fetched for symbol HYGS using YahooDailyReader,,,,,,,,,
22,HYHY,Hydrogen Hybrid Technologies Inc,0.034000002,FALSE,2009,,25-Mar,8-Jun,7,7,4,4,25-Mar,8-Jun,-46.40872996
23,HYEG,Hydrogen Engine Center Inc,0.171499997,FALSE,2009,,28-Apr,12-Jul,7,7,4,4,28-Apr,12-Jul,22.17296633
24,HDYX,Hydrodynex Inc,$7.06 ,TRUE,,'Date',,,,,,,,,
25,HYEEF,Hydrodec Group PLC,$0.01 ,TRUE,,No data fetched for symbol HYEEF using YahooDailyReader,,,,,,,,,
26,PYMOF,Hydrocarbon Dynamics Ltd,0.02,TRUE,2013,,,,,,,,,,
27,POGLY,Hydrocarbon Dynamics Ltd,0.929799974,TRUE,2010,,,,,,,,,,
28,HECCQ,Hydrocarb Energy Corp,$0.01 ,TRUE,,'Date',,,,,,,,,
29,HYHDF,Hydro66 Holdings Corp,0.230900005,TRUE,2013,,,,,,,,,,
30,HRNNF,Hydro One Ltd,21.88788986,TRUE,2015,,,,,,,,,,
31,HYMC,Hycroft Mining Holding Corp,7.800000191,TRUE,2018,,,,,,,,,,
32,FESTF,Hybrid Kinetic Group Ltd,0.01,TRUE,2017,,,,,,,,,,
33,HYBG,HYB Holding Corp,0.090899996,TRUE,2012,,,,,,,,,,
34,H,Hyatt Hotels Corp,69.94000244,FALSE,2009,,13-Oct,27-Dec,7,7,4,4,13-Oct,27-Dec,8.456911903
35,HYKUF,Hyakugo Bank Ltd,2.799999952,TRUE,2014,,,,,,,,,,
36,HWGG,HWGG Entertainment Ltd,1,TRUE,2017,,,,,,,,,,
37,HVBC,HV Bancorp Inc,14.5,TRUE,2017,,,,,,,,,,
38,HUYA,HUYA Inc,20.90999985,TRUE,2018,,,,,,,,,,
39,HBP,Huttig Building Products Inc,3.720000029,FALSE,2009,,11-Feb,26-Apr,7,7,4,4,11-Feb,26-Apr,15.95174634
40,HUTN,HUTN Inc,0.041000001,TRUE,2014,,,,,,,,,,
41,HUTCY,Hutchison Telecommunications Hong Kong Holdings Lt,2.059999943,TRUE,2019,,,,,,,,,,
42,HTHKY,Hutchison Telecommunications Hong Kong Holdings Lt,$5.99 ,TRUE,,No data fetched for symbol HTHKY using YahooDailyReader,,,,,,,,,
43,HTCTF,Hutchison Telecommunications Hong Kong Holdings Lt,0.150000006,TRUE,2012,,,,,,,,,,
44,HCTPF,Hutchison Port Holdings Trust,0.185000002,TRUE,2012,,,,,,,,,,
45,HUPHY,Hutchison Port Holdings Trust,2.599999905,TRUE,2017,,,,,,,,,,
46,HNCMF,Hutchison China Meditech Ltd,5.109700203,TRUE,2014,,,,,,,,,,
47,HCM,Hutchison China Meditech Ltd,30.10000038,TRUE,2016,,,,,,,,,,
48,HTCH,Hutchinson Technology Inc,$4.00 ,TRUE,,'Date',,,,,,,,,
49,HUTMF,Hut 8 Mining Corp,0.921000004,TRUE,2018,,,,,,,,,,
50,HUSQF,Husqvarna AB,10.23999977,FALSE,2009,,23-Mar,6-Jun,4,4,7,7,12-Nov,26-Jan,2.864807957
51,HUQVF,Husqvarna AB,10.5,TRUE,2012,,,,,,,,,,
52,HSQVY,Husqvarna AB,21.28000069,FALSE,2009,,24-Mar,7-Jun,6,6,5,5,3-Nov,17-Jan,4.812684946
53,HUSKF,Husky Energy Inc,3.75,FALSE,2009,,9-Dec,22-Feb,5,5,6,6,9-Dec,22-Feb,2.24700083
54,HRCXF,Hurricane Energy PLC,0.054439999,TRUE,2014,,,,,,,,,,
55,HVLM,Huron Valley Bancorp Inc,16.25,FALSE,2009,,9-May,23-Jul,2,2,7,7,9-May,23-Jul,2.376593019
56,HURN,Huron Consulting Group Inc,43.99000168,FALSE,2009,,27-Oct,10-Jan,2,2,9,9,27-Oct,10-Jan,7.882899736
57,HURC,Hurco Companies Inc,29.26000023,FALSE,2009,,1-Mar,15-May,8,8,3,3,1-Mar,15-May,5.105434414
58,HCGI,Huntwicke Capital Group Inc,7.199999809,TRUE,2012,,,,,,,,,,
59,HWTFF,Huntsworth PLC,$1.18 ,TRUE,,No data fetched for symbol HWTFF using YahooDailyReader,,,,,,,,,
60,BBBMF,Huntsman Exploration Inc,0.198679999,TRUE,2016,,,,,,,,,,
61,HUN,Huntsman Corp,24.79999924,FALSE,2009,,15-Oct,29-Dec,7,7,4,4,15-Oct,29-Dec,6.715653615
62,HII,Huntington Ingalls Industries Inc,163.0200043,TRUE,2011,,,,,,,,,,
63,HEXPF,Huntington Exploration Inc,0.029999999,TRUE,2015,,,,,,,,,,
64,HBAN,Huntington Bancshares Inc,11.86999989,FALSE,2009,,21-Oct,4-Jan,8,8,3,3,21-Oct,4-Jan,7.314181891
65,HNTIY,Hunting PLC,3.119999886,TRUE,2014,,,,,,,,,,
66,HNTIF,Hunting PLC,2.069999933,FALSE,2009,,5-Mar,19-May,4,4,7,7,5-Mar,19-May,1.703652361
67,HOILF,Hunter Technology Corp,0.783200026,TRUE,2016,,,,,,,,,,
68,HUNTF,Hunter Maritime Acquisition Corp,0.209999993,TRUE,2017,,,,,,,,,,
69,HDUGF,Hunter Douglas NV,66,TRUE,2012,,,,,,,,,,
70,HTRC,Hunter Creek Mining Co,0.100000001,FALSE,2009,,6-Jan,21-Mar,4,4,7,7,6-Jan,21-Mar,16.75505155
71,HNTM,Hunt Mountain Resources,0.0099,TRUE,2012,,,,,,,,,,
72,HGLD,Hunt Mining Corp,0.112099998,TRUE,2019,,,,,,,,,,
73,HCFT,Hunt Companies Finance Trust Inc,3,TRUE,2013,,,,,,,,,,
74,HUHIF,Hung Hing Printing Group Ltd,$0.14 ,TRUE,,'Date',,,,,,,,,
75,HUMRF,Hummingbird Resources PLC,0.425000012,TRUE,2012,,,,,,,,,,
76,HUML,Humble Energy Inc,0.550000012,FALSE,2009,,23-Oct,6-Jan,1,1,10,10,23-Oct,6-Jan,13.55679855
77,HUMT,Humatech Inc,0.0132,FALSE,2009,,9-Jan,24-Mar,6,6,5,5,9-Jan,24-Mar,-32.83907395
78,HGEN,Humanigen Inc,8.25,TRUE,2013,,,,,,,,,,
79,HUM,Humana Inc,418.4400024,FALSE,2009,,11-Apr,25-Jun,8,8,3,3,11-Apr,25-Jun,7.044579186
80,HMNU,Human Unitec International Inc,0.0074,TRUE,2013,,,,,,,,,,
81,EROX,Human Pheromone Sciences Inc,0.02,FALSE,2009,,1-Mar,15-May,3,3,8,8,1-Mar,15-May,13.27783734
82,HULCF,Hulic Co Ltd,9.399999619,TRUE,2016,,,,,,,,,,
83,HLNLF,Hulamin Ltd,$0.98 ,TRUE,,No data fetched for symbol HLNLF using YahooDailyReader,,,,,,,,,
84,HUIZ,Huize Holding Ltd,7.699999809,TRUE,2020,,,,,,,,,,
85,SFHD,Hui Ying Financial Holdings Corp,10,TRUE,2016,,,,,,,,,,
86,HOYFF,Huhtamäki Oyj,40.09999847,FALSE,2009,,16-Feb,1-May,3,3,8,8,9-Oct,23-Dec,8.123932903
87,HGTXU,Hugoton Royalty Trust,0.075000003,FALSE,2009,,15-Mar,29-May,4,4,7,7,15-Mar,29-May,-0.637867489
88,HUGPF,Hugo Boss AG,24.70000076,TRUE,2014,,,,,,,,,,
89,BOSSY,Hugo Boss AG,5.900000095,TRUE,2013,,,,,,,,,,
90,HUFAF,Hufvudstaden AB,12.80840015,TRUE,2013,,,,,,,,,,
91,HBAYF,Hudson's Bay Co,$8.19 ,TRUE,,No data fetched for symbol HBAYF using YahooDailyReader,,,,,,,,,
92,HDSN,Hudson Technologies Inc,1.169999957,FALSE,2009,,19-Dec,4-Mar,7,7,4,4,19-Dec,4-Mar,14.95736347
93,HUDRF,Hudson Resources Inc,0.2579,FALSE,2010,,15-Dec,28-Feb,6,6,4,4,15-Dec,28-Feb,0.872442875
94,HPP,Hudson Pacific Properties Inc,25.77000046,FALSE,2010,,26-Sep,10-Dec,5,5,5,5,26-Sep,10-Dec,5.633664609
95,HUD,Hudson Ltd,7.690000057,TRUE,2018,,,,,,,,,,
96,HSON,Hudson Global Inc,10.27999973,FALSE,2009,,14-Jun,28-Aug,4,4,7,7,14-Jun,28-Aug,1.988933644
97,HEC,Hudson Executive Investment Corp,9.699999809,TRUE,2020,,,,,,,,,,
98,HCBK,Hudson City Bancorp Inc,$10.12 ,TRUE,,'Date',,,,,,,,,
99,HUSN,Hudson Capital Inc,2.24000001,TRUE,2017,,,,,,,,,,
100,HBM,Hudbay Minerals Inc,5.710000038,FALSE,2009,,1-Oct,15-Dec,4,3,7,8,1-Oct,15-Dec,9.240754986
101,HUBS,HubSpot Inc,359.3999939,TRUE,2014,,,,,,,,,,
102,HBUV,Hubilu Venture Corp,0.170000002,TRUE,2016,,,,,,,,,,
103,HBMK,Hubei Minkang Pharmaceutical Ltd,0.01,FALSE,2009,,20-Jan,4-Apr,5,5,6,6,20-Jan,4-Apr,18.8676048
104,HUBB,Hubbell Inc,155.3500061,FALSE,2009,,11-Oct,25-Dec,9,8,2,3,11-Dec,24-Feb,6.68095264
105,HUB.A,Hubbell Inc,$128.17 ,TRUE,,No data fetched for symbol HUB.A using YahooDailyReader,,,,,,,,,
106,HUBV,Hubb Ventures Inc,1.299999952,FALSE,2009,,20-Feb,5-May,3,3,8,8,20-Feb,5-May,15.25278278
107,HUBG,Hub Group Inc,54.97999954,FALSE,2009,,30-Oct,13-Jan,8,8,3,3,30-Oct,13-Jan,4.285879813
108,HUBOF,HUB Co Ltd,$11.15 ,TRUE,,No data fetched for symbol HUBOF using YahooDailyReader,,,,,,,,,
109,HTHT,Huazhu Group Ltd,51.34999847,FALSE,2010,,10-Aug,24-Oct,4,4,6,6,10-Aug,24-Oct,10.77322014
110,HUATF,Huatai Securities Co Ltd,1.857480049,TRUE,2020,,,,,,,,,,
111,HRENF,Huaneng Renewables Corp Ltd,$0.41 ,TRUE,,No data fetched for symbol HRENF using YahooDailyReader,,,,,,,,,
112,HUNGF,Huaneng Power International Inc,0.41170001,TRUE,2014,,,,,,,,,,
113,HNP,Huaneng Power International Inc,16.21999931,FALSE,2009,,27-Mar,10-Jun,7,7,4,4,27-Mar,10-Jun,4.513702709
114,HMI,Huami Corp,14.22999954,TRUE,2018,,,,,,,,,,
115,HYAS,Huale Acoustics Ltd,$3.00 ,TRUE,,No data fetched for symbol HYAS using YahooDailyReader,,,,,,,,,
116,HHEG,Huahui Education Group Ltd,$5.60 ,TRUE,,No data fetched for symbol HHEG using YahooDailyReader,,,,,,,,,
117,HPIFY,Huadian Power International Corp Ltd,7.309999943,TRUE,2018,,,,,,,,,,
118,HPIFF,Huadian Power International Corp Ltd,0.257999986,TRUE,2012,,,,,,,,,,
119,HUIHY,Huabao International Holdings Ltd,42.75,FALSE,2010,,1-Jul,14-Sep,6,5,4,5,12-Feb,27-Apr,-4.233455164
120,HUABF,Huabao International Holdings Ltd,1.100000024,TRUE,2012,,,,,,,,,,
121,HUAZ,Hua Ye Gas Group Holding Co,$0.10 ,TRUE,,No data fetched for symbol HUAZ using YahooDailyReader,,,,,,,,,
122,HHBPF,Hua Han Health Industry Holdings Ltd,$0.13 ,TRUE,,No data fetched for symbol HHBPF using YahooDailyReader,,,,,,,,,
123,HWATY,HTL International Holdings Ltd,$39.14 ,TRUE,,No data fetched for symbol HWATY using YahooDailyReader,,,,,,,,,
124,HWATF,HTL International Holdings Ltd,$0.26 ,TRUE,,No data fetched for symbol HWATF using YahooDailyReader,,,,,,,,,
125,HTGM,HTG Molecular Diagnostics Inc,0.283199996,TRUE,2015,,,,,,,,,,
126,HTPRF,HTC Purenergy Inc,0.050000001,FALSE,2009,,23-Apr,7-Jul,4,4,7,7,23-Apr,7-Jul,8.26830774
127,HTCKF,HTC Corp,3.700000048,TRUE,2012,,,,,,,,,,
128,HTCCY,HTC Corp,$91.82 ,TRUE,,No data fetched for symbol HTCCY using YahooDailyReader,,,,,,,,,
129,APNDF,HT&E Ltd,$2.98 ,TRUE,,No data fetched for symbol APNDF using YahooDailyReader,,,,,,,,,
130,HSTC,HST Global Inc,0.119999997,FALSE,2009,,2-Dec,15-Feb,5,5,6,6,2-Dec,15-Feb,11.83114355
131,HSNI,HSN Inc,$40.35 ,TRUE,,'Date',,,,,,,,,
132,HBCYF,HSBC Holdings PLC,5.050000191,FALSE,2009,,6-Sep,20-Nov,5,4,6,7,26-Aug,9-Nov,2.987747326
133,HSBC,HSBC Holdings PLC,25.23999977,FALSE,2009,,27-Aug,10-Nov,5,4,6,7,26-Aug,9-Nov,2.950113589
134,WSTM,HRSoft Inc,0.230000004,FALSE,2009,,24-Feb,9-May,5,5,6,6,24-Feb,9-May,11.24654805
135,HQDA,HQDA Elderly Life Network Corp,2,TRUE,2017,,,,,,,,,,
136,HPX,HPX Corp,9.68999958,TRUE,2020,,,,,,,,,,
137,URAGF,HPQ Silicon Resources Inc,0.393099993,TRUE,2013,,,,,,,,,,
138,HPQ,HP Inc,20.45000076,FALSE,2009,,26-Aug,9-Nov,5,5,6,6,26-Aug,9-Nov,5.537304482
139,HOCPY,Hoya Corp,119.7350006,FALSE,2009,,22-May,5-Aug,7,7,4,4,22-May,5-Aug,8.70087729
140,HOCPF,Hoya Corp,119.75,TRUE,2013,,,,,,,,,,
141,HWM,Howmet Aerospace Inc,23.19000053,TRUE,2016,,,,,,,,,,
142,HWDJY,Howden Joinery Group PLC,35.625,TRUE,2016,,,,,,,,,,
143,HWDJF,Howden Joinery Group PLC,8.199999809,TRUE,2013,,,,,,,,,,
144,HOWAF,Howden Africa Holdings Ltd,$2.31 ,TRUE,,No data fetched for symbol HOWAF using YahooDailyReader,,,,,,,,,
145,HBMD,Howard Bancorp Inc,11.77000046,FALSE,2009,,6-Nov,20-Jan,5,5,6,6,6-Nov,20-Jan,5.201390864
146,HOVVB,Hovnanian Enterprises Inc,12.5,TRUE,2012,,,,,,,,,,
147,HOV,Hovnanian Enterprises Inc,39.29000092,FALSE,2009,,6-Oct,20-Dec,2,2,9,9,6-Oct,20-Dec,6.352950829
148,HWCC,Houston Wire & Cable Co,2.799999952,FALSE,2009,,27-Nov,10-Feb,5,5,6,6,27-Nov,10-Feb,5.685438976
149,HNRC,Houston National Resource Corp,1.850000024,TRUE,2020,,,,,,,,,,
150,HITD,Houston Interweb Design Inc,0.079999998,TRUE,2012,,,,,,,,,,
151,HUSA,Houston American Energy Corp,1.529999971,FALSE,2009,,10-Nov,24-Jan,6,6,5,5,17-Apr,1-Jul,-6.785836745
152,HUIVF,House of Investments Inc,$0.12 ,TRUE,,No data fetched for symbol HUIVF using YahooDailyReader,,,,,,,,,
153,HOFJF,House Foods Group Inc,39.5,TRUE,2013,,,,,,,,,,
154,HLI,Houlihan Lokey Inc,63.20000076,TRUE,2015,,,,,,,,,,
155,HMHC,Houghton Mifflin Harcourt Co,2.730000019,TRUE,2013,,,,,,,,,,
156,HOTH,Hoth Therapeutics Inc,1.769999981,TRUE,2019,,,,,,,,,,
157,HOCXF,Hoteles City Express SAB de CV,0.251199991,TRUE,2014,,,,,,,,,,
158,HSLLF,Hotel Shilla Co Ltd,$81.92 ,TRUE,,No data fetched for symbol HSLLF using YahooDailyReader,,,,,,,,,
159,HCHOF,Hotel Chocolat Group PLC,3.75,TRUE,2017,,,,,,,,,,
160,HOTM,HotCloud Mobile Inc,$0.01 ,TRUE,,'Date',,,,,,,,,
161,HOTF,Hot Mama''s Foods Inc,0.015,TRUE,2014,,,,,,,,,,
162,HHLKF,Hot Chili Ltd,0.039999999,TRUE,2015,,,,,,,,,,
163,TWNK,Hostess Brands Inc,13.38000011,TRUE,2015,,,,,,,,,,
164,HSWLF,Hostelworld Group PLC,1.129999995,TRUE,2019,,,,,,,,,,
165,HST,Host Hotels & Resorts Inc,14.14999962,FALSE,2009,,28-Oct,11-Jan,6,6,5,5,11-Oct,25-Dec,7.715565631
166,HOIEF,Hosiden Corp,8.720000267,TRUE,2014,,,,,,,,,,
167,HSHIF,Hoshizaki Corp,74,TRUE,2012,,,,,,,,,,
168,HDP,Hortonworks Inc,14.68000031,TRUE,2014,,,,,,,,,,
169,ZINCQ,Horsehead Holding Corp,$0.02 ,TRUE,,'Date',,,,,,,,,
170,HRSR,Horrison Resources Inc,0.351999998,TRUE,2014,,,,,,,,,,
171,HRNBF,Hornby PLC,0.319999993,TRUE,2020,,,,,,,,,,
172,HBEXF,Hornby Bay Mineral Exploration Ltd,0.050000001,FALSE,2009,,12-Nov,26-Jan,6,6,5,5,12-Nov,26-Jan,20.43269247
173,HOSSQ,Hornbeck Offshore Services Inc,0.02,FALSE,2009,,21-Feb,6-May,7,7,4,4,21-Feb,6-May,-1.199433968
174,HBBHF,HORNBACH Holding AG and Co KGaA,$53.50 ,TRUE,,No data fetched for symbol HBBHF using YahooDailyReader,,,,,,,,,
175,HBAUF,HORNBACH Baumarkt AG,25.94059944,TRUE,2016,,,,,,,,,,
176,HRL,Hormel Foods Corp,50.00999832,FALSE,2009,,22-Sep,6-Dec,7,7,4,4,22-Sep,6-Dec,7.610468167
177,HZMMF,Horizonte Minerals PLC,0.07,TRUE,2020,,,,,,,,,,
178,HZHI,Horizons Holdings International Corp,0.052000001,TRUE,2012,,,,,,,,,,
179,HZNP,Horizon Therapeutics PLC,70.05999756,TRUE,2011,,,,,,,,,,
180,HRZCB,Horizon Telcom Inc,328,TRUE,2012,,,,,,,,,,
181,HRZCA,Horizon Telcom Inc,340,TRUE,2012,,,,,,,,,,
182,HRZN,Horizon Technology Finance Corp,11.93999958,FALSE,2010,,3-Nov,17-Jan,7,5,3,5,2-Nov,16-Jan,4.235269245
183,HRRZF,Horizon Petroleum Ltd,$0.89 ,TRUE,,No data fetched for symbol HRRZF using YahooDailyReader,,,,,,,,,
184,HZNFF,Horizon Oil Ltd,0.035,FALSE,2009,,24-Sep,8-Dec,5,5,6,6,24-Sep,8-Dec,19.8163424
185,HZNOF,Horizon North Logistics Inc private,0.529999971,FALSE,2009,,19-Feb,4-May,6,6,5,5,19-Feb,4-May,1.344425123
186,HZNOF,Horizon North Logistics Inc,0.529999971,FALSE,2009,,19-Feb,4-May,6,6,5,5,19-Feb,4-May,1.344425123
187,HGPI,Horizon Group Properties Inc,0.75,FALSE,2009,,26-Jul,9-Oct,3,3,8,8,26-Jul,9-Oct,13.39240817
188,HZN,Horizon Global Corp,6.949999809,TRUE,2015,,,,,,,,,,
189,HZNQF,Horizon Discovery Group PLC,2.430000067,TRUE,2015,,,,,,,,,,
190,HRRB,Horizon Bancorp Inc,5.792500019,TRUE,2017,,,,,,,,,,
191,HBNC,Horizon Bancorp (IN),14.60000038,FALSE,2009,,20-May,3-Aug,6,6,5,5,18-Apr,2-Jul,6.759104175
192,HZAC,Horizon Acquisition Corp,9.890000343,TRUE,2020,,,,,,,,,,
193,HRIBF,Horiba Ltd,54.40000153,TRUE,2014,,,,,,,,,,
194,HMN,Horace Mann Educators Corp,40.40999985,FALSE,2009,,8-Apr,22-Jun,5,5,6,6,8-Apr,22-Jun,5.007201429
195,HPTO,hopTo Inc,0.569999993,FALSE,2009,,24-Jul,7-Oct,6,6,5,5,24-Jul,7-Oct,12.30161336
196,HPDLF,Hopson Development Holdings Ltd,$0.97 ,TRUE,,No data fetched for symbol HPDLF using YahooDailyReader,,,,,,,,,
197,HFBC,HopFed Bancorp Inc,$19.53 ,TRUE,,No data fetched for symbol HFBC using YahooDailyReader,,,,,,,,,
198,HWDY,Hopewell Valley Community Bank,$14.51 ,TRUE,,'Date',,,,,,,,,
199,HOWWY,Hopewell Holdings Ltd,$4.80 ,TRUE,,No data fetched for symbol HOWWY using YahooDailyReader,,,,,,,,,
200,HOWWF,Hopewell Holdings Ltd,$5.00 ,TRUE,,No data fetched for symbol HOWWF using YahooDailyReader,,,,,,,,,
201,HOPE,Hope Bancorp Inc,9.600000381,FALSE,2009,,21-Oct,4-Jan,6,5,5,6,21-Oct,4-Jan,11.44000728
202,HOOK,HOOKIPA Pharma Inc,10.77999973,TRUE,2019,,,,,,,,,,
203,HOFT,Hooker Furniture Corp,30.03000069,FALSE,2009,,12-Aug,26-Oct,6,6,5,5,12-Aug,26-Oct,5.154530355
204,HSEN,Honsen Energy & Resources International Ltd,0.50999999,TRUE,2012,,,,,,,,,,
205,HNMGF,Honma Golf Ltd,0.439999998,TRUE,2018,,,,,,,,,,
206,HGLI,Hongli Clean Energy Technologies Corp,0.100000001,TRUE,2012,,,,,,,,,,
207,HNGKY,Hongkong Land Holdings Ltd,21.62000084,FALSE,2009,,15-Feb,30-Apr,8,8,3,3,21-Mar,4-Jun,5.689753735
208,HKHGF,Hongkong Land Holdings Ltd,4.050000191,FALSE,2010,,26-Dec,11-Mar,6,6,4,4,26-Dec,11-Mar,6.456557702
209,HGHUF,Honghua Group Ltd,0.064999998,TRUE,2012,,,,,,,,,,
210,HLFBF,Hong Leong Financial Group Bhd,2.75,TRUE,2015,,,,,,,,,,
211,HLALF,Hong Leong Asia Ltd,$0.82 ,TRUE,,No data fetched for symbol HLALF using YahooDailyReader,,,,,,,,,
212,HKWO,Hong Kong Winalite Group Inc,0.01,FALSE,2009,,20-Feb,5-May,3,3,8,8,20-Feb,5-May,5.534125564
213,KHNTF,Hong Kong Television Network Ltd,$0.38 ,TRUE,,No data fetched for symbol KHNTF using YahooDailyReader,,,,,,,,,
214,HKTVY,Hong Kong Television Network Ltd,28.60000038,FALSE,2009,,29-Sep,13-Dec,7,7,4,4,29-Sep,13-Dec,9.634131385
215,HKXCY,Hong Kong Exchanges and Clearing Ltd,47.65000153,FALSE,2010,,25-Sep,9-Dec,6,6,4,4,25-Sep,9-Dec,6.998204906
216,HKXCF,Hong Kong Exchanges and Clearing Ltd,47.61999893,FALSE,2009,,1-Oct,15-Dec,6,6,5,5,1-Oct,15-Dec,8.155626043
217,HKGEF,Hong Kong Economic Times Holdings Ltd,0.100000001,FALSE,2009,,18-Nov,1-Feb,2,2,9,9,9-Apr,23-Jun,6.735457452
218,HOKCY,Hong Kong and China Gas Co Ltd,1.600000024,FALSE,2009,,2-Feb,17-Apr,5,5,6,6,2-Feb,17-Apr,7.165073577
219,HOKCF,Hong Kong and China Gas Co Ltd,1.539999962,FALSE,2010,,3-Apr,17-Jun,6,6,4,4,12-Feb,27-Apr,7.369782923
220,HKAEY,Hong Kong Aircraft Engineering Co Ltd,$8.32 ,TRUE,,'Date',,,,,,,,,
221,HFOKF,Hong Fok Corp Ltd,$0.86 ,TRUE,,No data fetched for symbol HFOKF using YahooDailyReader,,,,,,,,,
222,HON,Honeywell International Inc,201.1100006,FALSE,2009,,25-Sep,9-Dec,9,9,2,2,25-Sep,9-Dec,7.501543155
223,HBEIF,Honey Badger Exploration Inc,0.067000002,TRUE,2017,,,,,,,,,,
224,HNDAF,Honda Motor Co Ltd,28.90749931,FALSE,2010,,15-Mar,29-May,3,6,7,4,4-Nov,18-Jan,5.646759843
225,HMC,Honda Motor Co Ltd,28.57999992,FALSE,2009,,31-Oct,14-Jan,7,7,4,4,31-Oct,14-Jan,6.234340694
226,HONT,Honat Bancorp Inc,115,FALSE,2009,,22-Apr,6-Jul,7,7,4,4,22-Apr,6-Jul,4.239490634
227,HNHPF,Hon Hai Precision Industry Co Ltd,5.869999886,FALSE,2009,,24-Aug,7-Nov,4,4,7,7,24-Aug,7-Nov,6.947923903
228,HNHAF,Hon Hai Precision Industry Co Ltd,2.510010004,TRUE,2013,,,,,,,,,,
229,FIXX,Homology Medicines Inc,9.640000343,TRUE,2018,,,,,,,,,,
230,HTBI,HomeTrust Bancshares Inc,18.52000046,TRUE,2012,,,,,,,,,,
231,HWIN,Hometown International Inc,9.949999809,TRUE,2019,,,,,,,,,,
232,HMTA,HomeTown Bankshares Corp,14.31000042,TRUE,2012,,,,,,,,,,
233,HTWC,Hometown Bancorp Inc,$2.97 ,TRUE,,'Date',,,,,,,,,
234,HMST,HomeStreet Inc,34.18999863,TRUE,2012,,,,,,,,,,
235,SNLM,Homestead Gold and Silver Ltd,0.01,TRUE,2013,,,,,,,,,,
236,BVGIF,Homestake Resource Corp,$0.15 ,TRUE,,'Date',,,,,,,,,
237,HMSVY,Homeserve PLC,$10.15 ,TRUE,,No data fetched for symbol HMSVY using YahooDailyReader,,,,,,,,,
238,HMSVF,Homeserve PLC,15.80000019,TRUE,2015,,,,,,,,,,
239,HOFC,Homeowners Financial Corp,$0.01 ,TRUE,,'Date',,,,,,,,,
240,HSCC,Homeland Security Corp,0.01064,TRUE,2012,,,,,,,,,,
241,HMIN,Homeinns Hotel Group,$35.71 ,TRUE,,'Date',,,,,,,,,
242,HOFD,HomeFed Corp,$38.39 ,TRUE,,No data fetched for symbol HOFD using YahooDailyReader,,,,,,,,,
243,AWAY,HomeAway Inc,23.39999962,TRUE,2020,,,,,,,,,,
244,HMAGF,Home24 SE,7.611400127,TRUE,2020,,,,,,,,,,
245,HMRTY,Home Retail Group PLC,$8.89 ,TRUE,,No data fetched for symbol HMRTY using YahooDailyReader,,,,,,,,,
246,HMRLF,Home Retail Group PLC,$2.08 ,TRUE,,'Date',,,,,,,,,
247,HME,Home Properties Inc,$75.24 ,TRUE,,'Date',,,,,,,,,
248,HPCRF,Home Product Center PCL,0.449999988,TRUE,2013,,,,,,,,,,
