,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule,adj_up_end_schedule,adj_ups,close_ups,adj_downs,close_downs,close_up_start_schedule,close_up_end_schedule,close_up_percent_avg
26,SYENF,Syngenta AG,557.469970703125,True,2019.0,,,,,,,,,,
27,SYT,Syngenta AG,$92.90 ,True,,'Date',,,,,,,,,
28,SYITF,Synex International Inc,0.15524999797344208,True,2018.0,,,,,,,,,,
29,ELOS,Syneron Medical Ltd,$11.00 ,True,,'Date',,,,,,,,,
30,SGYPQ,Synergy Pharmaceuticals Inc,$0.01 ,True,,No data fetched for symbol SGYPQ using YahooDailyReader,,,,,,,,,
31,SYHEF,Synergy Health PLC,$26.41 ,True,,'Date',,,,,,,,,
32,SNYR,Synergy CHC Corp,0.03799999877810478,True,2014.0,,,,,,,,,,
33,SYNH,Syneos Health Inc,61.75,True,2014.0,,,,,,,,,,
34,SNDX,Syndax Pharmaceuticals Inc,22.030000686645508,True,2016.0,,,,,,,,,,
35,SYCRF,Syncora Holdings Ltd,0.28040000796318054,False,2009.0,,12-19,03-04,8.0,7.0,3.0,4.0,07-12,09-25,5.585120550257691
36,SYF,Synchrony Financial,29.780000686645508,True,2014.0,,,,,,,,,,
37,SNCR,Synchronoss Technologies Inc,2.990000009536743,False,2009.0,,05-24,08-07,8.0,8.0,3.0,3.0,05-24,08-07,7.775792240383399
38,SYNA,Synaptics Inc,77.80000305175781,False,2009.0,,12-09,02-22,7.0,7.0,4.0,4.0,12-09,02-22,11.405813201841527
39,SYNL,Synalloy Corp,6.550000190734863,False,2009.0,,03-01,05-15,4.0,4.0,7.0,7.0,03-01,05-15,8.739131380115504
40,SYGGF,Synairgen PLC,1.4500000476837158,True,2020.0,,,,,,,,,,
41,SYNC,Synacor Inc,1.375,True,2012.0,,,,,,,,,,
42,SYIEY,Symrise AG,31.104999542236328,False,2010.0,,02-27,05-12,7.0,7.0,3.0,3.0,02-27,05-12,7.092350251711423
43,SYIEF,Symrise AG,122.5,False,2009.0,,03-19,06-02,7.0,7.0,4.0,4.0,03-24,06-07,8.193054359276445
44,SYNNF,Symphony International Holdings Ltd,0.334199994802475,True,2011.0,,,,,,,,,,
45,SYHLF,Symphony Holdings Ltd,0.10000000149011612,True,2015.0,,,,,,,,,,
46,SETPY,Symphony Environmental Technologies PLC,$19.01 ,True,,No data fetched for symbol SETPY using YahooDailyReader,,,,,,,,,
47,SMMR,Symmetry Technologies Inc,0.006940000224858522,True,2012.0,,,,,,,,,,
48,SSRG,Symmetry Surgical Inc,$13.18 ,True,,'Date',,,,,,,,,
49,SYA,Symetra Financial Corp,$32.02 ,True,,'Date',,,,,,,,,
50,SBIZF,SymBio Pharmaceuticals Ltd,2.9000000953674316,True,2020.0,,,,,,,,,,
51,SYMQY,SymBio Pharmaceuticals Ltd,$2.45 ,True,,No data fetched for symbol SYMQY using YahooDailyReader,,,,,,,,,
52,ATBEF,Symbility Solutions Inc,0.4551999866962433,True,2013.0,,,,,,,,,,
53,SAPLF,Sylvania Platinum Ltd,1.100000023841858,True,2012.0,,,,,,,,,,
54,SYZLF,Sylogist Ltd,8.010000228881836,True,2012.0,,,,,,,,,,
55,SYKE,Sykes Enterprises Inc,37.61000061035156,False,2009.0,,09-20,12-04,2.0,2.0,9.0,9.0,09-20,12-04,11.824420200782518
56,SYYC,Sydys Corp,1.875,True,2019.0,,,,,,,,,,
57,SYDDF,Sydney Airport,4.949999809265137,True,2012.0,,,,,,,,,,
58,SYANY,Sydbank A/S,3.5,True,2014.0,,,,,,,,,,
59,SYANF,Sydbank A/S,$37.79 ,True,,No data fetched for symbol SYANF using YahooDailyReader,,,,,,,,,
60,SCMR,Sycamore Networks Inc,$0.23 ,True,,'Date',,,,,,,,,
61,SWKH,SWK Holdings Corp,14.739999771118164,False,2009.0,,03-18,06-01,4.0,4.0,7.0,7.0,03-18,06-01,6.029424115380888
62,SBE,Switchback Energy Acquisition Corp,23.889999389648438,True,2019.0,,,,,,,,,,
63,SWCH,Switch Inc,15.180000305175781,True,2017.0,,,,,,,,,,
64,SWSQY,Swissquote Group Holding SA,$51.61 ,True,,No data fetched for symbol SWSQY using YahooDailyReader,,,,,,,,,
65,SWHN,SwissINSO Holding Inc,$0.01 ,True,,'Date',,,,,,,,,
66,SWZCF,Swisscom AG,531.0,False,2010.0,,11-13,01-27,8.0,8.0,2.0,2.0,11-13,01-27,3.3738749670886894
67,SCMWY,Swisscom AG,52.369998931884766,False,2009.0,,05-31,08-14,8.0,8.0,3.0,3.0,05-31,08-14,4.745825381225049
68,SWSSF,Swiss Water Decaffeinated Coffee Inc,2.059523105621338,True,2012.0,,,,,,,,,,
69,SZBHF,Swiss Steel Holding AG,$0.30 ,True,,No data fetched for symbol SZBHF using YahooDailyReader,,,,,,,,,
70,SSREY,Swiss Re AG,22.246999740600586,True,2011.0,,,,,,,,,,
71,SSREF,Swiss Re AG,89.41999816894531,True,2012.0,,,,,,,,,,
72,SWPRF,Swiss Prime Site AG,91.19599914550781,True,2015.0,,,,,,,,,,
73,SZLMY,Swiss Life Holding AG,22.049999237060547,False,2010.0,,03-30,06-13,6.0,6.0,4.0,4.0,10-28,01-11,6.007649912328856
74,SWSDF,Swiss Life Holding AG,436.3399963378906,True,2012.0,,,,,,,,,,
75,SWZ,Swiss Helvetia Fund Inc,8.470000267028809,False,2009.0,,05-23,08-06,7.0,7.0,4.0,4.0,03-29,06-12,2.223528799249684
76,SWSH,Swisher Hygiene Inc,0.9361500144004822,True,2012.0,,,,,,,,,,
77,SWROY,Swire Properties Ltd,$17.25 ,True,,No data fetched for symbol SWROY using YahooDailyReader,,,,,,,,,
78,SWPFF,Swire Properties Ltd,2.9000000953674316,True,2013.0,,,,,,,,,,
79,SWRBY,Swire Pacific Ltd,4.829999923706055,False,2009.0,,04-01,06-15,7.0,6.0,4.0,5.0,02-08,04-23,1.5547241811025592
80,SWRBF,Swire Pacific Ltd,0.902999997138977,False,2009.0,,04-05,06-19,1.0,1.0,10.0,10.0,05-18,08-01,2.172188142741747
81,SWRAY,Swire Pacific Ltd,6.03000020980835,False,2009.0,,03-21,06-04,6.0,5.0,5.0,6.0,01-23,04-07,1.0858653082870784
82,SWRAF,Swire Pacific Ltd,5.949999809265137,False,2010.0,,04-05,06-19,4.0,4.0,6.0,6.0,02-11,04-26,1.3515293645402162
83,HLMB,Swiftsure International Inc,0.010999999940395355,True,2013.0,,,,,,,,,,
84,SWFT,Swift Transportation Co,$40.96 ,True,,'Date',,,,,,,,,
85,SWCKF,Swick Mining Services Ltd,0.11999999731779099,True,2012.0,,,,,,,,,,
86,SWBRF,Swiber Holdings Ltd,$0.14 ,True,,No data fetched for symbol SWBRF using YahooDailyReader,,,,,,,,,
87,SEHCF,Sweet Earth Holdings Corp,0.12729999423027039,True,2020.0,,,,,,,,,,
88,SWEE,SweeGen Inc,1.0,True,2017.0,,,,,,,,,,
89,BIOVF,Swedish Orphan Biovitrum AB,17.950000762939453,True,2017.0,,,,,,,,,,
90,SWTUY,Swedish Orphan Biovitrum AB,$24.38 ,True,,No data fetched for symbol SWTUY using YahooDailyReader,,,,,,,,,
91,SWMAY,Swedish Match AB,41.0099983215332,False,2009.0,,02-18,05-03,7.0,7.0,4.0,4.0,03-14,05-28,4.802415207787464
92,SWMAF,Swedish Match AB,81.19999694824219,False,2010.0,,02-20,05-05,6.0,6.0,4.0,4.0,02-11,04-26,6.255987843583969
93,SWDBY,Swedbank AB,18.013200759887695,False,2009.0,,08-26,11-09,8.0,8.0,3.0,3.0,11-02,01-16,3.666706725479879
94,SWDBF,Swedbank AB,18.149999618530273,False,2009.0,,07-09,09-22,5.0,5.0,6.0,6.0,07-07,09-20,11.81680693067282
95,SWNG,Swan Group of Companies Inc,$0.02 ,True,,No data fetched for symbol SWNG using YahooDailyReader,,,,,,,,,
96,SVMK,SVMK Inc,21.229999542236328,True,2018.0,,,,,,,,,,
97,SVNLY,Svenska Handelsbanken,4.90500020980835,False,2010.0,,12-08,02-21,8.0,8.0,2.0,2.0,12-08,02-21,7.526280524269074
98,SVNLF,Svenska Handelsbanken,9.944000244140625,True,2012.0,,,,,,,,,,
99,SVCBY,Svenska Cellulosa AB,15.739999771118164,False,2010.0,,12-13,02-26,7.0,7.0,3.0,3.0,12-13,02-26,8.499435747681577
100,SVCBF,Svenska Cellulosa AB,13.133000373840332,True,2012.0,,,,,,,,,,
101,SVBT,SVB&T Corp,65.0999984741211,True,2018.0,,,,,,,,,,
102,SIVB,SVB Financial Group,351.8500061035156,False,2009.0,,08-22,11-05,9.0,9.0,2.0,2.0,08-22,11-05,6.5672882507789625
103,SZKMY,Suzuki Motor Corp,205.22999572753906,True,2012.0,,,,,,,,,,
104,SZKMF,Suzuki Motor Corp,50.72999954223633,False,2009.0,,07-22,10-05,4.0,4.0,7.0,7.0,10-20,01-03,4.919604158466262
105,SZUKF,Suzuken Co Ltd,$29.09 ,True,,No data fetched for symbol SZUKF using YahooDailyReader,,,,,,,,,
106,SUZ,Suzano SA,9.40999984741211,False,2009.0,,03-02,05-16,5.0,5.0,6.0,6.0,07-03,09-16,7.702275953196324
107,SUVZ,Suvanza,0.006300000008195639,True,2012.0,,,,,,,,,,
108,SUTB,Sutter Community Bank,$8.35 ,True,,No data fetched for symbol SUTB using YahooDailyReader,,,,,,,,,
109,STRO,Sutro Biopharma Inc,17.600000381469727,True,2018.0,,,,,,,,,,
110,SPGX,Sustainable Projects Group Inc,0.44999998807907104,True,2017.0,,,,,,,,,,
111,SOAC,Sustainable Opportunities Acquisition Corp,10.010100364685059,True,2020.0,,,,,,,,,,
112,SGTM,Sustainable Green Team Ltd,1.2200000286102295,True,2020.0,,,,,,,,,,
113,SQCF,Susquehanna Community Financial Inc,17.649999618530273,False,2009.0,,05-05,07-19,6.0,6.0,5.0,5.0,05-09,07-23,2.2283904359584685
114,SDSS,Suspect Detection Systems Inc,0.005200000014156103,False,2009.0,,01-16,03-31,4.0,4.0,7.0,7.0,01-16,03-31,2.9967968404989764
115,SGLOF,Sushiro Global Holdings Ltd,15.65250015258789,True,2019.0,,,,,,,,,,
116,SNRG,Susglobal Energy Corp,0.03500000014901161,True,2018.0,,,,,,,,,,
117,SUGBY,Suruga Bank Ltd,40.25,True,2012.0,,,,,,,,,,
118,SCOCF,Surteco Group SE,$24.40 ,True,,No data fetched for symbol SCOCF using YahooDailyReader,,,,,,,,,
119,SRYB,Surrey Bancorp,11.5,False,2009.0,,12-01,02-14,4.0,4.0,7.0,7.0,02-28,05-13,1.5883146253111315
120,SSSS,SuRo Capital Corp,11.152400016784668,True,2011.0,,,,,,,,,,
121,SRNA,Surna Inc,0.02500000037252903,True,2014.0,,,,,,,,,,
122,SRDX,Surmodics Inc,36.709999084472656,False,2009.0,,06-26,09-09,6.0,6.0,5.0,5.0,06-26,09-09,4.541144839186691
123,SGTZY,Surgutneftegas PJSC,4.75,False,2009.0,,08-25,11-08,6.0,6.0,5.0,5.0,08-25,11-08,7.477898370412247
124,SGTPY,Surgutneftegas PJSC,5.03000020980835,False,2009.0,,08-06,10-20,8.0,8.0,3.0,3.0,08-06,10-20,8.326241217752935
125,SCAI,Surgical Care Affiliates Inc,$55.87 ,True,,'Date',,,,,,,,,
126,SGRY,Surgery Partners Inc,23.56999969482422,True,2015.0,,,,,,,,,,
127,SURG,Surge Holdings Inc,0.11299999803304672,True,2018.0,,,,,,,,,,
128,SURJF,Surge Exploration Inc,0.06414999812841415,True,2013.0,,,,,,,,,,
129,ZPTAF,Surge Energy Inc,0.20900000631809235,False,2010.0,,03-14,05-28,4.0,3.0,6.0,7.0,03-14,05-28,4.4477526985924785
130,GRJVF,Surge Copper Corp,0.25,True,2012.0,,,,,,,,,,
131,SPRS,Surge Components Inc,1.659999966621399,False,2010.0,,12-16,03-01,6.0,6.0,4.0,4.0,12-16,03-01,9.55304943735752
132,SRGA,Surgalign Holdings Inc,2.0899999141693115,False,2009.0,,02-24,05-09,8.0,8.0,3.0,3.0,02-24,05-09,3.3286142948850874
133,SURF,Surface Oncology Inc,7.659999847412109,True,2018.0,,,,,,,,,,
134,SHDC,Surety Holdings Corp,2.0,True,2012.0,,,,,,,,,,
135,SRYP,Surety Capital Corp,$0.01 ,True,,'Date',,,,,,,,,
136,SUQU,SureQuest Systems Inc,0.014999999664723873,True,2012.0,,,,,,,,,,
137,SUMXF,Supremex Inc,1.0099999904632568,False,2009.0,,03-23,06-06,7.0,6.0,4.0,5.0,03-15,05-29,9.972277577975996
138,STS,Supreme Industries Inc,23.0,True,2012.0,,,,,,,,,,
139,SPRT,Support.com Inc,1.9500000476837158,False,2009.0,,05-14,07-28,3.0,3.0,8.0,8.0,05-14,07-28,2.075858557459023
140,SVU,SUPERVALU Inc,32.4900016784668,True,2012.0,,,,,,,,,,
141,SUPN,Supernus Pharmaceuticals Inc,21.0,True,2012.0,,,,,,,,,,
142,ABETF,Supernova Metals Corp,0.12961000204086304,True,2018.0,,,,,,,,,,
143,SPMXF,Supermax Corp Bhd,2.130000114440918,True,2020.0,,,,,,,,,,
144,SUUIF,Superior Plus Corp,8.680000305175781,False,2009.0,,02-18,05-03,7.0,6.0,4.0,5.0,03-03,05-17,5.236993858030352
145,SUIFF,Superior Mining International Corp,0.4020000100135803,True,2013.0,,,,,,,,,,
146,SUP,Superior Industries International Inc,4.369999885559082,False,2009.0,,11-09,01-23,5.0,5.0,6.0,6.0,11-04,01-18,3.4525286381113776
147,SGC,Superior Group Of Companies Inc,25.170000076293945,False,2009.0,,08-03,10-17,7.0,6.0,4.0,5.0,08-13,10-27,5.456631031896577
148,SUPGF,Superior Gold Inc,0.48634999990463257,True,2017.0,,,,,,,,,,
149,SPNX,Superior Energy Services Inc,0.2592499852180481,True,2020.0,,,,,,,,,,
150,SDPI,Superior Drilling Products Inc,0.4399999976158142,True,2014.0,,,,,,,,,,
151,CNTGF,Superior Copper Corp,$0.01 ,True,,'Date',,,,,,,,,
152,SPPLF,Superglass Holdings PLC,$43.45 ,True,,No data fetched for symbol SPPLF using YahooDailyReader,,,,,,,,,
153,SEPGY,Superdry PLC,3.2200000286102295,True,2012.0,,,,,,,,,,
154,SEPGF,Superdry PLC,1.649999976158142,True,2013.0,,,,,,,,,,
155,SCON,Superconductor Technologies Inc,0.9850500226020813,False,2009.0,,11-22,02-05,8.0,8.0,3.0,3.0,11-22,02-05,3.2886945806372028
156,SPCB,SuperCom Ltd,0.8064000010490417,False,2009.0,,03-02,05-16,4.0,4.0,7.0,7.0,03-02,05-16,13.31348240445857
157,SBOX,Superbox Inc,0.029999999329447746,False,2009.0,,07-23,10-06,2.0,2.0,9.0,9.0,07-23,10-06,10.837156473025415
158,SSGRF,Super Retail Group Ltd,$6.48 ,True,,No data fetched for symbol SSGRF using YahooDailyReader,,,,,,,,,
159,SMCI,Super Micro Computer Inc,29.850000381469727,False,2009.0,,11-16,01-30,9.0,9.0,2.0,2.0,11-16,01-30,17.28697591220018
160,SLGG,Super League Gaming Inc,1.8600000143051147,True,2019.0,,,,,,,,,,
161,SSGPY,Super Group Ltd,$2.06 ,True,,No data fetched for symbol SSGPY using YahooDailyReader,,,,,,,,,
162,SUPCF,Supalai PCL,$0.48 ,True,,No data fetched for symbol SUPCF using YahooDailyReader,,,,,,,,,
163,SMNCF,Suominen Oyj,$2.39 ,True,,No data fetched for symbol SMNCF using YahooDailyReader,,,,,,,,,
164,SCIXF,Suny Cellular Communication Ltd,0.20000000298023224,False,2009.0,,08-28,11-11,3.0,3.0,8.0,8.0,08-28,11-11,12.097990073224144
165,SUNW,Sunworks Inc,4.480000019073486,False,2010.0,,08-26,11-09,3.0,3.0,7.0,7.0,08-26,11-09,13.036094664601126
166,SUWN,Sunwin Stevia International Inc,0.09000000357627869,False,2009.0,,03-25,06-08,4.0,4.0,7.0,7.0,03-25,06-08,15.222196599458425
167,SWBC,Sunwest Bank,"$51,000.00 ",True,,'Date',,,,,,,,,
168,SWYAF,sunways AG,$0.65 ,True,,'Date',,,,,,,,,
169,SUWG,Sunway Global Inc,$0.10 ,True,,'Date',,,,,,,,,
170,SVLT,Sunvault Energy Inc,0.01600000075995922,True,2013.0,,,,,,,,,,
171,SSOL,Sunvalley Solar Inc,0.4350000023841858,True,2012.0,,,,,,,,,,
172,STBFY,Suntory Beverage & Food Ltd,18.729999542236328,True,2014.0,,,,,,,,,,
173,STBFF,Suntory Beverage & Food Ltd,35.599998474121094,True,2014.0,,,,,,,,,,
174,SNTX,Suntex Enterprises Inc,0.019999999552965164,True,2015.0,,,,,,,,,,
175,SURVF,Suntec Real Estate Investment Trust,1.0499999523162842,False,2010.0,,11-25,02-08,6.0,5.0,4.0,5.0,11-25,02-08,5.3899430792280265
176,SHO,Sunstone Hotel Investors Inc,10.595000267028809,False,2009.0,,09-26,12-10,6.0,6.0,5.0,5.0,09-26,12-10,9.400507157080193
177,SSHN,Sunshine-Fifty Inc,1.149999976158142,True,2009.0,,,,,,,,,,
178,SUNYF,Sunshine Oilsands Ltd,0.28999999165534973,True,2013.0,,,,,,,,,,
179,SSNF,Sunshine Financial Inc,29.0,True,2012.0,,,,,,,,,,
180,SBFM,Sunshine Biopharma Inc,0.012900000438094139,False,2009.0,,03-28,06-11,1.0,1.0,10.0,10.0,03-28,06-11,1.164214285928214
181,SBCP,Sunshine Bancorp Inc,$22.94 ,True,,'Date',,,,,,,,,
182,SSPAF,Sunset Pacific Petroleum Ltd,$0.02 ,True,,No data fetched for symbol SSPAF using YahooDailyReader,,,,,,,,,
183,SIGO,Sunset Island Group Inc,0.08399999886751175,True,2017.0,,,,,,,,,,
184,SNST,Sunset Capital Assets Inc,1.4900000095367432,True,2012.0,,,,,,,,,,
185,RUN,Sunrun Inc,59.290000915527344,True,2015.0,,,,,,,,,,
186,CDOOF,Sunrise Resources Ltd,$0.01 ,True,,No data fetched for symbol CDOOF using YahooDailyReader,,,,,,,,,
187,SRRE,Sunrise Real Estate Group Inc,0.30000001192092896,False,2009.0,,10-06,12-20,4.0,4.0,7.0,7.0,10-06,12-20,25.629152925537394
188,SNMMF,Sunrise Communications Group AG,120.0999984741211,True,2015.0,,,,,,,,,,
189,SGCNF,Sunridge Gold Corp,$0.03 ,True,,'Date',,,,,,,,,
190,SRGRF,Sunpower Group Ltd,$0.23 ,True,,No data fetched for symbol SRGRF using YahooDailyReader,,,,,,,,,
191,SPWR,SunPower Corp,20.690000534057617,False,2009.0,,03-31,06-14,7.0,7.0,4.0,4.0,03-31,06-14,4.788126168357024
192,STKL,SunOpta Inc,9.350000381469727,False,2009.0,,03-28,06-11,4.0,4.0,7.0,7.0,03-28,06-11,15.622195829215189
193,SUN,Sunoco LP,28.548099517822266,True,2012.0,,,,,,,,,,
194,SNNY,Sunnyside Bancorp Inc,13.699999809265137,True,2013.0,,,,,,,,,,
195,SOTGY,Sunny Optical Technology (Group) Co Ltd,202.83999633789062,True,2018.0,,,,,,,,,,
196,SNPTF,Sunny Optical Technology (Group) Co Ltd,20.299999237060547,True,2015.0,,,,,,,,,,
197,NOVA,Sunnova Energy International Inc,32.244998931884766,True,2019.0,,,,,,,,,,
198,SNNVF,Sunniva Inc,0.0925000011920929,True,2018.0,,,,,,,,,,
199,SSY,SunLink Health Systems Inc,1.2400000095367432,False,2009.0,,02-28,05-13,5.0,5.0,6.0,6.0,02-28,05-13,16.623444629399277
200,SHTRF,Sunlight Real Estate Investment Trust,0.5199999809265137,True,2014.0,,,,,,,,,,
201,STG,Sunlands Technology Group,1.5399999618530273,True,2018.0,,,,,,,,,,
202,SNLGF,Sunland Group Ltd,$1.05 ,True,,'Date',,,,,,,,,
203,HYSR,SunHydrogen Inc,0.025200000032782555,False,2010.0,,12-31,03-16,6.0,6.0,4.0,4.0,12-31,03-16,11.510350976552106
204,SGMZ,Sungame Corp,$0.01 ,True,,'Date',,,,,,,,,
205,SVNHF,Sunevision Holdings Ltd,$0.18 ,True,,No data fetched for symbol SVNHF using YahooDailyReader,,,,,,,,,
206,SNSS,Sunesis Pharmaceuticals Inc,1.2699999809265137,False,2009.0,,11-08,01-22,6.0,6.0,5.0,5.0,11-08,01-22,14.92374393674834
207,SEMI,SunEdison Semiconductor Ltd,$11.95 ,True,,'Date',,,,,,,,,
208,SUNEQ,SunEdison Inc,$0.01 ,True,,'Date',,,,,,,,,
209,SDGCF,Sundrug Co Ltd,37.75,True,2014.0,,,,,,,,,,
210,SNDL,Sundial Growers Inc,0.2671999931335449,True,2019.0,,,,,,,,,,
211,SUND,Sundance Strategies Inc,4.199999809265137,True,2012.0,,,,,,,,,,
212,SUDCF,Sundance Resources Ltd,$0.01 ,True,,No data fetched for symbol SUDCF using YahooDailyReader,,,,,,,,,
213,SNDE,Sundance Energy Inc,1.9600000381469727,True,2016.0,,,,,,,,,,
215,SDCJF,Sundance Energy Inc,$0.05 ,True,,No data fetched for symbol SDCJF using YahooDailyReader,,,,,,,,,
216,SBKK,Suncrest Bank,9.130000114440918,False,2010.0,,09-18,12-02,6.0,6.0,4.0,4.0,09-18,12-02,5.3156256245492415
217,SUNTF,SunCorp Technologies Ltd,0.009999999776482582,False,2010.0,,02-14,04-29,5.0,5.0,4.0,4.0,02-14,04-29,24.417685988747284
218,SNMYF,Suncorp Group Ltd,6.5,True,2014.0,,,,,,,,,,
219,SNMCY,Suncorp Group Ltd,7.070000171661377,False,2010.0,,06-28,09-11,6.0,6.0,4.0,4.0,08-18,11-01,2.1905136123889477
220,SU,Suncor Energy Inc,15.239999771118164,False,2009.0,,03-23,06-06,4.0,4.0,7.0,7.0,03-23,06-06,5.4509623090587125
221,SXCP,SunCoke Energy Partners LP,$12.41 ,True,,No data fetched for symbol SXCP using YahooDailyReader,,,,,,,,,
222,SXC,SunCoke Energy Inc,4.210000038146973,True,2011.0,,,,,,,,,,
223,SCCCF,Sunac China Holdings Ltd,3.7316501140594482,True,2018.0,,,,,,,,,,
224,SMREF,Sun Summit Minerals Corp,0.17249999940395355,False,2010.0,,11-26,02-09,5.0,5.0,5.0,5.0,11-26,02-09,11.813544801319681
225,SUNPF,Sun Peak Metals Corp,104.8010025024414,True,2017.0,,,,,,,,,,
226,SMTTF,Sun Metals Corp,0.07999999821186066,True,2018.0,,,,,,,,,,
227,SLF,Sun Life Financial Inc,44.810001373291016,False,2009.0,,07-10,09-23,7.0,7.0,4.0,4.0,05-26,08-09,4.434583175877083
228,SVUFF,Sun International Ltd,2.2100000381469727,True,2018.0,,,,,,,,,,
229,SUHJY,Sun Hung Kai Properties Ltd,13.82800006866455,False,2009.0,,08-24,11-07,5.0,5.0,6.0,6.0,08-24,11-07,4.008144640764281
230,SUHJF,Sun Hung Kai Properties Ltd,14.229999542236328,False,2009.0,,10-31,01-14,9.0,8.0,2.0,3.0,07-05,09-18,2.6841200305262727
231,SHGKY,Sun Hung Kai & Co Ltd,2.9100000858306885,True,2013.0,,,,,,,,,,
232,SHGKF,Sun Hung Kai & Co Ltd,0.6299999952316284,True,2012.0,,,,,,,,,,
233,SNCPF,Sun Corp,20.600000381469727,True,2017.0,,,,,,,,,,
234,SUI,Sun Communities Inc,139.97999572753906,False,2009.0,,04-08,06-22,10.0,10.0,1.0,1.0,04-08,06-22,6.4473151066131935
235,SNBP,Sun BioPharma Inc,3.299999952316284,True,2017.0,,,,,,,,,,
236,SNBC,Sun Bancorp Inc,$24.50 ,True,,'Date',,,,,,,,,
237,SURRY,Sun Art Retail Group Ltd,10.649999618530273,True,2014.0,,,,,,,,,,
238,SURRF,Sun Art Retail Group Ltd,1.0700000524520874,True,2013.0,,,,,,,,,,
239,SUMO,Sumo Logic Inc,18.879499435424805,True,2020.0,,,,,,,,,,
240,SUMGF,Sumo Group PLC,3.262399911880493,True,2019.0,,,,,,,,,,
241,SBKT,Sumner Bank & Trust,$16.70 ,True,,No data fetched for symbol SBKT using YahooDailyReader,,,,,,,,,
242,WENEF,Summus Solutions NV,0.17000000178813934,False,2009.0,,09-13,11-27,3.0,3.0,8.0,8.0,09-13,11-27,9.851857609184304
243,WISA,Summit Wireless Technologies Inc,2.8450000286102295,True,2018.0,,,,,,,,,,
244,SMXXF,Summit Therapeutics PLC,$0.40 ,True,,No data fetched for symbol SMXXF using YahooDailyReader,,,,,,,,,
245,SMMT,Summit Therapeutics Inc,4.255000114440918,True,2015.0,,,,,,,,,,
246,SSBI,Summit State Bank,13.079999923706055,False,2009.0,,12-10,02-23,8.0,7.0,3.0,4.0,11-28,02-11,4.876164205826041
247,SRCSF,Summit Resources Ltd,$0.14 ,True,,No data fetched for symbol SRCSF using YahooDailyReader,,,,,,,,,
